time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
14301;0.251;0.208;0.808;0.286;0.361;0.486;0.41;0.095;0.205;0.024;0.027;0.22;0.334;0.022
14302;0.251;0.208;4.998;0.288;0.364;0.488;0.408;0.095;0.212;0.02;0.027;0.217;0.332;0.022
14303;0.249;0.208;4.998;0.286;0.361;0.488;0.408;0.098;0.208;0.022;0.029;0.22;0.33;0.024
14304;0.249;0.205;4.998;0.283;0.361;0.488;0.41;0.095;0.21;0.027;0.029;0.225;0.33;0.024
14305;0.249;0.208;4.998;0.281;0.361;0.486;0.408;0.095;0.21;0.022;0.029;0.227;0.33;0.022
14306;0.247;0.21;4.998;0.276;0.361;0.486;0.408;0.095;0.21;0.024;0.027;0.229;0.33;0.022
14307;0.249;0.208;4.998;0.278;0.359;0.486;0.403;0.098;0.205;0.022;0.024;0.232;0.33;0.024
14308;0.251;0.208;4.998;0.276;0.361;0.486;0.405;0.093;0.21;0.02;0.027;0.232;0.327;0.022
14309;0.247;0.208;4.998;0.278;0.359;0.486;0.405;0.095;0.208;0.024;0.027;0.237;0.325;0.024
14310;0.249;0.208;4.998;0.278;0.361;0.486;0.408;0.093;0.21;0.022;0.024;0.237;0.327;0.022
14311;0.251;0.21;4.998;0.278;0.361;0.486;0.408;0.095;0.21;0.024;0.024;0.239;0.322;0.022
14312;0.251;0.21;4.998;0.278;0.361;0.486;0.405;0.098;0.205;0.022;0.024;0.242;0.325;0.022
14313;0.254;0.21;4.998;0.281;0.361;0.488;0.405;0.093;0.205;0.022;0.024;0.244;0.322;0.027
14314;0.251;0.21;4.998;0.283;0.366;0.486;0.405;0.095;0.208;0.022;0.024;0.247;0.322;0.022
14315;0.249;0.21;4.998;0.283;0.366;0.483;0.408;0.098;0.205;0.022;0.024;0.247;0.322;0.024
14316;0.251;0.212;4.998;0.283;0.369;0.483;0.408;0.093;0.205;0.02;0.024;0.251;0.325;0.022
14317;0.254;0.212;4.998;0.286;0.374;0.483;0.413;0.095;0.205;0.02;0.024;0.254;0.325;0.024
14318;0.251;0.212;4.998;0.283;0.374;0.481;0.41;0.095;0.205;0.024;0.027;0.261;0.325;0.024
14319;0.249;0.212;4.998;0.281;0.374;0.481;0.41;0.095;0.203;0.022;0.024;0.261;0.325;0.024
14320;0.249;0.212;4.998;0.281;0.376;0.483;0.413;0.095;0.203;0.022;0.024;0.266;0.325;0.024
14321;0.249;0.212;4.998;0.283;0.376;0.483;0.415;0.095;0.2;0.022;0.027;0.273;0.325;0.024
14322;0.247;0.21;4.998;0.283;0.376;0.483;0.415;0.095;0.198;0.02;0.024;0.273;0.325;0.024
14323;0.247;0.21;4.998;0.281;0.376;0.486;0.42;0.095;0.195;0.02;0.022;0.276;0.325;0.024
14324;0.247;0.21;4.998;0.283;0.376;0.488;0.42;0.093;0.195;0.02;0.022;0.281;0.325;0.027
14325;0.244;0.212;4.998;0.281;0.376;0.491;0.422;0.093;0.195;0.02;0.024;0.286;0.33;0.024
14326;0.247;0.21;4.998;0.286;0.376;0.493;0.422;0.093;0.19;0.02;0.022;0.286;0.33;0.027
14327;0.249;0.212;4.998;0.283;0.376;0.493;0.42;0.095;0.188;0.017;0.022;0.291;0.33;0.024
14328;0.247;0.21;4.998;0.283;0.374;0.493;0.42;0.095;0.19;0.02;0.024;0.295;0.33;0.024
14329;0.249;0.21;4.998;0.281;0.376;0.491;0.417;0.095;0.188;0.02;0.024;0.303;0.332;0.024
14330;0.249;0.21;4.998;0.283;0.376;0.493;0.417;0.095;0.186;0.017;0.022;0.3;0.332;0.024
14331;0.249;0.215;4.998;0.286;0.378;0.491;0.42;0.093;0.186;0.02;0.022;0.308;0.339;0.027
14332;0.249;0.212;4.998;0.286;0.376;0.488;0.417;0.095;0.183;0.017;0.02;0.31;0.334;0.027
14333;0.251;0.212;4.998;0.291;0.374;0.488;0.42;0.095;0.183;0.02;0.02;0.315;0.334;0.022
14334;0.251;0.215;4.998;0.281;0.371;0.486;0.417;0.095;0.183;0.017;0.022;0.32;0.337;0.027
14335;0.251;0.215;4.998;0.281;0.374;0.483;0.415;0.095;0.181;0.022;0.022;0.325;0.334;0.022
14336;0.254;0.212;4.998;0.283;0.371;0.488;0.413;0.095;0.181;0.02;0.02;0.33;0.337;0.027
14337;0.251;0.217;4.998;0.283;0.371;0.481;0.41;0.095;0.178;0.02;0.022;0.332;0.337;0.024
14338;0.251;0.215;4.998;0.283;0.369;0.479;0.408;0.093;0.176;0.017;0.02;0.334;0.337;0.024
14339;0.249;0.215;4.998;0.283;0.366;0.476;0.405;0.095;0.173;0.02;0.022;0.337;0.337;0.022
14340;0.251;0.215;4.998;0.283;0.369;0.474;0.405;0.095;0.176;0.017;0.02;0.337;0.337;0.024
14341;0.247;0.215;4.998;0.281;0.369;0.474;0.403;0.095;0.173;0.02;0.022;0.339;0.347;0.032
14342;0.249;0.217;4.998;0.283;0.366;0.474;0.4;0.093;0.171;0.022;0.02;0.339;0.339;0.024
14343;0.247;0.215;4.998;0.283;0.369;0.474;0.4;0.095;0.171;0.022;0.022;0.339;0.342;0.024
14344;0.244;0.215;4.998;0.283;0.369;0.471;0.4;0.093;0.173;0.02;0.022;0.337;0.342;0.022
14345;0.244;0.215;4.998;0.283;0.366;0.474;0.403;0.098;0.171;0.022;0.022;0.337;0.344;0.024
14346;0.242;0.212;4.998;0.283;0.369;0.471;0.403;0.095;0.164;0.017;0.022;0.332;0.347;0.027
14347;0.242;0.217;4.998;0.283;0.366;0.476;0.405;0.095;0.161;0.017;0.02;0.332;0.344;0.024
14348;0.242;0.217;4.998;0.286;0.364;0.474;0.408;0.095;0.164;0.017;0.02;0.332;0.349;0.024
14349;0.242;0.215;4.998;0.283;0.364;0.476;0.408;0.095;0.161;0.017;0.02;0.327;0.347;0.022
14350;0.242;0.215;4.998;0.286;0.361;0.474;0.408;0.095;0.161;0.017;0.02;0.327;0.349;0.029
14351;0.242;0.215;4.998;0.286;0.361;0.476;0.405;0.095;0.159;0.017;0.02;0.327;0.354;0.024
14352;0.244;0.217;4.998;0.286;0.364;0.476;0.405;0.095;0.159;0.017;0.02;0.325;0.352;0.027
14353;0.244;0.217;4.998;0.283;0.364;0.476;0.405;0.095;0.159;0.02;0.017;0.322;0.352;0.027
14354;0.244;0.215;4.998;0.281;0.361;0.476;0.4;0.095;0.156;0.017;0.02;0.322;0.352;0.027
14355;0.247;0.215;4.998;0.281;0.361;0.474;0.4;0.095;0.159;0.02;0.02;0.325;0.352;0.024
14356;0.242;0.217;4.998;0.281;0.361;0.474;0.4;0.095;0.156;0.02;0.02;0.322;0.354;0.027
14357;0.247;0.215;4.998;0.281;0.364;0.471;0.398;0.093;0.159;0.02;0.022;0.325;0.352;0.024
14358;0.247;0.215;3.767;0.278;0.364;0.471;0.396;0.095;0.154;0.02;0.02;0.322;0.349;0.024
14359;0.247;0.217;1.768;0.276;0.364;0.469;0.398;0.095;0.154;0.017;0.017;0.317;0.352;0.024
14360;0.244;0.215;0.83;0.273;0.366;0.471;0.403;0.093;0.154;0.022;0.022;0.325;0.354;0.027
14361;0.244;0.215;0.393;0.273;0.364;0.469;0.403;0.093;0.154;0.02;0.02;0.32;0.349;0.027
14362;0.242;0.22;0.188;0.273;0.366;0.471;0.408;0.095;0.154;0.02;0.017;0.32;0.352;0.027
14363;0.242;0.215;0.1;0.273;0.366;0.474;0.403;0.095;0.154;0.02;0.02;0.32;0.347;0.027
14364;0.244;0.217;0.061;0.276;0.366;0.476;0.403;0.095;0.154;0.022;0.022;0.32;0.349;0.024
14365;0.242;0.217;0.039;0.278;0.369;0.474;0.405;0.093;0.156;0.022;0.022;0.32;0.344;0.027
14366;0.242;0.215;0.027;0.276;0.366;0.476;0.403;0.095;0.154;0.02;0.017;0.317;0.347;0.027
14367;0.242;0.217;0.022;0.276;0.381;0.479;0.408;0.095;0.154;0.022;0.02;0.317;0.349;0.027
14368;0.242;0.217;0.017;0.278;0.42;0.481;0.4;0.095;0.156;0.024;0.022;0.32;0.347;0.027
14369;0.244;0.22;0.017;0.283;0.449;0.483;0.403;0.095;0.151;0.022;0.02;0.317;0.349;0.029
14370;0.244;0.22;0.015;0.283;0.479;0.483;0.405;0.098;0.151;0.022;0.02;0.315;0.347;0.029
14371;0.244;0.217;0.015;0.283;0.479;0.491;0.398;0.095;0.154;0.024;0.02;0.312;0.347;0.027
14372;0.244;0.217;0.015;0.281;0.471;0.491;0.4;0.095;0.154;0.027;0.024;0.315;0.347;0.027
14373;0.244;0.22;0.017;0.281;0.469;0.491;0.4;0.095;0.156;0.024;0.024;0.312;0.342;0.027
14374;0.244;0.22;0.02;0.286;0.452;0.491;0.4;0.095;0.151;0.024;0.024;0.312;0.349;0.027
14375;0.247;0.217;0.027;0.281;0.442;0.491;0.4;0.098;0.156;0.027;0.027;0.312;0.344;0.024
14376;0.247;0.217;0.024;0.283;0.447;0.493;0.4;0.095;0.154;0.027;0.027;0.315;0.342;0.027
14377;0.244;0.217;0.007;0.286;0.452;0.491;0.403;0.095;0.151;0.024;0.029;0.315;0.344;0.022
14378;0.244;0.217;-0.005;0.283;0.444;0.491;0.403;0.093;0.149;0.024;0.029;0.31;0.344;0.027
14379;0.244;0.215;-0.007;0.286;0.442;0.486;0.408;0.095;0.151;0.027;0.034;0.312;0.339;0.027
14380;0.247;0.215;-0.005;0.286;0.437;0.488;0.403;0.095;0.154;0.032;0.037;0.315;0.342;0.027
14381;0.247;0.215;-0.002;0.283;0.442;0.486;0.405;0.095;0.149;0.024;0.037;0.308;0.339;0.024
14382;0.249;0.217;0.01;0.283;0.439;0.486;0.403;0.095;0.149;0.032;0.042;0.31;0.339;0.027
14383;0.244;0.215;0.022;0.283;0.447;0.486;0.403;0.095;0.149;0.027;0.042;0.31;0.337;0.027
14384;0.247;0.215;0.027;0.281;0.449;0.486;0.4;0.095;0.146;0.029;0.042;0.308;0.337;0.024
14385;0.247;0.215;0.017;0.283;0.452;0.486;0.4;0.093;0.144;0.027;0.037;0.305;0.337;0.024
14386;0.247;0.215;0.015;0.278;0.454;0.486;0.398;0.095;0.146;0.029;0.042;0.308;0.337;0.024
14387;0.249;0.215;0.015;0.278;0.449;0.488;0.4;0.093;0.149;0.029;0.042;0.308;0.334;0.024
14388;0.247;0.215;0.01;0.278;0.442;0.488;0.396;0.095;0.144;0.027;0.039;0.305;0.337;0.027
14389;0.247;0.215;0.015;0.278;0.444;0.488;0.391;0.095;0.142;0.027;0.039;0.303;0.337;0.024
14390;0.249;0.215;0.005;0.278;0.442;0.488;0.396;0.093;0.139;0.029;0.039;0.303;0.337;0.027
14391;0.247;0.212;0;0.281;0.444;0.488;0.396;0.093;0.144;0.029;0.039;0.303;0.339;0.024
14392;0.244;0.217;0;0.281;0.444;0.488;0.391;0.093;0.142;0.029;0.042;0.3;0.337;0.022
14393;0.249;0.217;0;0.283;0.444;0.486;0.393;0.095;0.139;0.029;0.039;0.298;0.337;0.022
14394;0.247;0.215;0.005;0.278;0.444;0.486;0.393;0.093;0.142;0.029;0.039;0.298;0.339;0.024
14395;0.247;0.215;0.01;0.281;0.444;0.486;0.393;0.095;0.137;0.029;0.039;0.293;0.337;0.022
14396;0.249;0.212;0.002;0.281;0.449;0.486;0.393;0.093;0.139;0.029;0.039;0.293;0.342;0.024
14397;0.249;0.217;-0.002;0.278;0.449;0.481;0.398;0.093;0.139;0.029;0.044;0.293;0.342;0.024
14398;0.249;0.217;0.002;0.281;0.444;0.481;0.398;0.093;0.137;0.027;0.039;0.288;0.344;0.024
14399;0.249;0.22;0.022;0.281;0.447;0.481;0.403;0.093;0.139;0.029;0.044;0.286;0.344;0.024
14400;0.247;0.217;-0.002;0.281;0.454;0.479;0.405;0.093;0.137;0.027;0.042;0.283;0.347;0.027
14401;0.249;0.22;0.027;0.281;0.454;0.479;0.408;0.093;0.137;0.029;0.044;0.283;0.344;0.024
14402;0.247;0.217;0.039;0.278;0.454;0.476;0.405;0.093;0.137;0.027;0.044;0.278;0.349;0.024
14403;0.247;0.217;0.081;0.278;0.459;0.476;0.408;0.095;0.134;0.027;0.042;0.278;0.347;0.024
14404;0.244;0.22;0.193;0.278;0.452;0.479;0.408;0.09;0.134;0.029;0.042;0.276;0.349;0.022
14405;0.242;0.22;0.088;0.276;0.444;0.476;0.41;0.093;0.132;0.029;0.044;0.273;0.352;0.024
14406;0.242;0.217;0.205;0.273;0.439;0.479;0.408;0.09;0.132;0.027;0.044;0.269;0.356;0.027
14407;0.242;0.217;0.261;0.273;0.435;0.479;0.405;0.095;0.132;0.024;0.042;0.266;0.356;0.024
14408;0.242;0.22;0.154;0.271;0.437;0.479;0.4;0.09;0.134;0.027;0.042;0.264;0.356;0.024
14409;0.244;0.222;0.078;0.273;0.435;0.474;0.398;0.093;0.132;0.027;0.046;0.264;0.359;0.024
14410;0.244;0.222;0.015;0.271;0.432;0.476;0.393;0.093;0.132;0.029;0.046;0.261;0.359;0.024
14411;0.244;0.222;0.015;0.273;0.432;0.476;0.391;0.09;0.132;0.027;0.046;0.259;0.361;0.024
14412;0.244;0.222;0.01;0.269;0.43;0.474;0.391;0.09;0.129;0.027;0.049;0.256;0.361;0.022
14413;0.242;0.222;0.027;0.271;0.425;0.474;0.391;0.093;0.129;0.029;0.049;0.256;0.359;0.022
14414;0.239;0.22;0.007;0.273;0.43;0.476;0.393;0.09;0.129;0.029;0.049;0.254;0.359;0.022
14415;0.242;0.22;-0.007;0.276;0.435;0.474;0.393;0.093;0.132;0.029;0.051;0.254;0.361;0.024
14416;0.242;0.22;0.017;0.276;0.43;0.474;0.391;0.09;0.127;0.024;0.049;0.247;0.361;0.022
14417;0.237;0.22;0.02;0.276;0.43;0.474;0.396;0.093;0.127;0.027;0.051;0.249;0.361;0.022
14418;0.237;0.22;-0.015;0.273;0.432;0.474;0.4;0.09;0.129;0.024;0.056;0.247;0.364;0.022
14419;0.234;0.22;-0.002;0.278;0.435;0.471;0.403;0.093;0.129;0.029;0.054;0.249;0.361;0.022
14420;0.234;0.222;0.09;0.278;0.427;0.474;0.405;0.093;0.129;0.027;0.059;0.251;0.364;0.022
14421;0.234;0.217;0.103;0.276;0.425;0.469;0.405;0.093;0.129;0.027;0.059;0.251;0.361;0.022
14422;0.234;0.217;0.105;0.278;0.432;0.474;0.405;0.093;0.127;0.027;0.059;0.249;0.366;0.024
14423;0.234;0.217;0.115;0.281;0.437;0.471;0.408;0.095;0.127;0.029;0.063;0.251;0.361;0.02
14424;0.234;0.217;0.366;0.281;0.435;0.471;0.408;0.093;0.125;0.029;0.063;0.249;0.364;0.02
14425;0.234;0.217;0.288;0.281;0.435;0.471;0.408;0.093;0.127;0.027;0.063;0.249;0.364;0.027
14426;0.237;0.217;0.537;0.281;0.439;0.474;0.405;0.093;0.125;0.027;0.063;0.247;0.369;0.022
14427;0.234;0.217;0.745;0.283;0.442;0.471;0.403;0.093;0.125;0.029;0.066;0.251;0.366;0.024
14428;0.237;0.217;0.154;0.283;0.439;0.471;0.403;0.093;0.125;0.027;0.068;0.254;0.364;0.02
14429;0.237;0.215;0.034;0.286;0.442;0.469;0.4;0.093;0.125;0.029;0.068;0.254;0.371;0.024
14430;0.234;0.215;0.024;0.286;0.444;0.471;0.398;0.09;0.122;0.027;0.068;0.251;0.371;0.022
14431;0.234;0.212;0.188;0.286;0.442;0.471;0.398;0.09;0.122;0.027;0.073;0.254;0.369;0.022
14432;0.232;0.215;0.295;0.286;0.442;0.471;0.393;0.09;0.12;0.024;0.071;0.251;0.371;0.024
14433;0.234;0.215;0.151;0.286;0.444;0.471;0.396;0.09;0.122;0.027;0.073;0.251;0.371;0.022
14434;0.237;0.215;0.059;0.286;0.442;0.471;0.393;0.093;0.12;0.027;0.071;0.249;0.376;0.024
14435;0.234;0.217;0.43;0.288;0.439;0.469;0.391;0.093;0.122;0.029;0.076;0.251;0.371;0.02
14436;0.232;0.212;0.383;0.288;0.442;0.471;0.388;0.09;0.12;0.029;0.076;0.251;0.376;0.022
14437;0.234;0.215;0.508;0.286;0.444;0.471;0.386;0.09;0.117;0.029;0.076;0.249;0.378;0.024
14438;0.237;0.215;0.378;0.283;0.442;0.471;0.386;0.093;0.117;0.029;0.078;0.254;0.378;0.024
14439;0.234;0.215;0.02;0.286;0.442;0.471;0.383;0.09;0.117;0.029;0.078;0.249;0.381;0.024
14440;0.237;0.217;0.134;0.283;0.442;0.471;0.383;0.093;0.117;0.032;0.078;0.251;0.386;0.027
14441;0.237;0.215;0.071;0.283;0.442;0.471;0.386;0.093;0.112;0.029;0.081;0.249;0.383;0.024
14442;0.234;0.217;0.488;0.283;0.442;0.469;0.383;0.093;0.115;0.032;0.081;0.249;0.381;0.022
14443;0.234;0.215;4.998;0.286;0.437;0.471;0.383;0.093;0.112;0.032;0.081;0.247;0.386;0.022
14444;0.237;0.215;1.101;0.283;0.442;0.471;0.383;0.093;0.115;0.032;0.081;0.244;0.388;0.024
14445;0.234;0.215;2.571;0.286;0.442;0.469;0.383;0.093;0.115;0.032;0.083;0.247;0.386;0.022
14446;0.234;0.217;1.692;0.286;0.437;0.471;0.383;0.093;0.115;0.034;0.085;0.244;0.393;0.024
14447;0.232;0.217;4.998;0.286;0.439;0.471;0.386;0.093;0.112;0.032;0.083;0.244;0.391;0.02
14448;0.234;0.215;4.998;0.288;0.439;0.474;0.383;0.093;0.112;0.029;0.085;0.244;0.396;0.022
14449;0.232;0.215;4.998;0.291;0.439;0.476;0.383;0.095;0.112;0.032;0.085;0.244;0.396;0.022
14450;0.237;0.217;1.821;0.293;0.442;0.474;0.381;0.093;0.11;0.032;0.09;0.244;0.4;0.022
14451;0.232;0.215;2.61;0.291;0.447;0.476;0.383;0.093;0.11;0.037;0.09;0.244;0.403;0.022
14452;0.234;0.215;4.998;0.291;0.452;0.479;0.381;0.093;0.11;0.037;0.09;0.244;0.405;0.024
14453;0.232;0.215;4.998;0.288;0.452;0.474;0.378;0.093;0.112;0.034;0.09;0.242;0.41;0.027
14454;0.234;0.215;3.35;0.291;0.461;0.476;0.381;0.093;0.115;0.034;0.093;0.242;0.41;0.022
14455;0.234;0.215;2.102;0.291;0.466;0.476;0.383;0.093;0.11;0.037;0.093;0.244;0.413;0.024
14456;0.232;0.217;3.997;0.291;0.464;0.474;0.381;0.09;0.112;0.037;0.095;0.244;0.413;0.022
14457;0.234;0.212;4.998;0.291;0.464;0.479;0.383;0.093;0.11;0.037;0.093;0.244;0.415;0.022
14458;0.232;0.215;4.998;0.288;0.464;0.474;0.383;0.093;0.11;0.034;0.095;0.242;0.415;0.024
14459;0.229;0.217;4.998;0.288;0.466;0.471;0.386;0.09;0.115;0.037;0.095;0.244;0.415;0.024
14460;0.229;0.212;4.998;0.286;0.464;0.474;0.386;0.09;0.11;0.037;0.095;0.244;0.415;0.022
14461;0.232;0.21;4.998;0.283;0.464;0.474;0.386;0.09;0.107;0.034;0.093;0.239;0.417;0.022
14462;0.232;0.212;4.998;0.283;0.461;0.474;0.386;0.093;0.112;0.037;0.095;0.247;0.42;0.024
14463;0.232;0.21;4.998;0.286;0.464;0.476;0.383;0.09;0.115;0.037;0.095;0.244;0.415;0.022
14464;0.234;0.212;4.998;0.283;0.459;0.476;0.383;0.093;0.112;0.037;0.098;0.244;0.417;0.024
14465;0.234;0.212;4.998;0.278;0.457;0.476;0.386;0.095;0.115;0.039;0.095;0.242;0.42;0.022
14466;0.234;0.212;4.998;0.278;0.454;0.479;0.383;0.09;0.115;0.034;0.095;0.242;0.42;0.024
14467;0.237;0.212;4.998;0.278;0.454;0.476;0.386;0.093;0.117;0.037;0.098;0.244;0.417;0.022
14468;0.234;0.212;4.998;0.276;0.444;0.476;0.383;0.09;0.117;0.034;0.098;0.244;0.422;0.022
14469;0.239;0.215;4.998;0.276;0.442;0.479;0.386;0.093;0.12;0.037;0.1;0.244;0.425;0.024
14470;0.237;0.217;4.998;0.273;0.442;0.479;0.386;0.093;0.117;0.037;0.098;0.247;0.425;0.022
14471;0.234;0.217;4.998;0.271;0.439;0.479;0.383;0.09;0.122;0.039;0.1;0.247;0.427;0.022
14472;0.234;0.217;4.998;0.271;0.437;0.476;0.388;0.093;0.125;0.037;0.103;0.247;0.422;0.02
14473;0.234;0.217;4.998;0.269;0.437;0.479;0.386;0.093;0.122;0.037;0.1;0.244;0.427;0.022
14474;0.234;0.22;4.998;0.269;0.435;0.476;0.381;0.093;0.125;0.039;0.1;0.247;0.425;0.02
14475;0.229;0.22;4.998;0.266;0.435;0.474;0.383;0.09;0.127;0.037;0.1;0.244;0.425;0.022
14476;0.229;0.22;4.998;0.271;0.435;0.471;0.381;0.093;0.127;0.037;0.1;0.244;0.427;0.024
14477;0.232;0.22;4.998;0.273;0.439;0.469;0.381;0.093;0.132;0.039;0.1;0.244;0.427;0.02
14478;0.229;0.222;4.998;0.276;0.439;0.466;0.381;0.093;0.132;0.039;0.103;0.247;0.427;0.022
14479;0.229;0.222;4.998;0.276;0.439;0.466;0.376;0.095;0.129;0.037;0.103;0.244;0.425;0.02
14480;0.229;0.222;4.998;0.276;0.437;0.464;0.376;0.09;0.132;0.037;0.103;0.247;0.425;0.024
14481;0.229;0.225;4.998;0.281;0.439;0.464;0.374;0.093;0.132;0.034;0.1;0.244;0.422;0.022
14482;0.232;0.225;4.998;0.278;0.437;0.461;0.371;0.09;0.134;0.037;0.105;0.249;0.417;0.022
14483;0.234;0.222;4.998;0.283;0.439;0.464;0.371;0.093;0.137;0.037;0.105;0.249;0.415;0.022
14484;0.234;0.225;4.998;0.286;0.444;0.466;0.374;0.09;0.134;0.039;0.103;0.249;0.425;0.032
14485;0.234;0.225;4.998;0.286;0.447;0.464;0.374;0.09;0.137;0.037;0.103;0.249;0.415;0.022
14486;0.234;0.225;4.998;0.288;0.452;0.466;0.374;0.09;0.139;0.039;0.105;0.249;0.413;0.022
14487;0.234;0.222;4.998;0.291;0.447;0.469;0.376;0.088;0.134;0.039;0.103;0.249;0.413;0.027
14488;0.234;0.225;4.998;0.291;0.457;0.471;0.378;0.09;0.134;0.039;0.103;0.249;0.41;0.024
14489;0.237;0.225;4.998;0.293;0.464;0.471;0.381;0.093;0.134;0.039;0.105;0.249;0.408;0.022
14490;0.234;0.222;4.998;0.293;0.464;0.471;0.381;0.09;0.134;0.037;0.103;0.251;0.408;0.024
14491;0.237;0.222;4.998;0.298;0.466;0.471;0.378;0.09;0.134;0.039;0.103;0.256;0.405;0.024
14492;0.237;0.22;4.998;0.298;0.471;0.474;0.381;0.09;0.132;0.039;0.105;0.254;0.403;0.022
14493;0.234;0.222;4.998;0.303;0.469;0.471;0.381;0.09;0.132;0.039;0.105;0.256;0.403;0.024
14494;0.232;0.222;4.998;0.303;0.474;0.474;0.381;0.093;0.137;0.042;0.107;0.261;0.4;0.022
14495;0.232;0.217;4.998;0.305;0.471;0.474;0.378;0.09;0.134;0.042;0.105;0.259;0.4;0.024
14496;0.229;0.217;4.998;0.305;0.469;0.471;0.378;0.09;0.134;0.039;0.107;0.264;0.4;0.024
14497;0.232;0.217;4.998;0.305;0.469;0.469;0.378;0.09;0.132;0.037;0.105;0.264;0.4;0.024
14498;0.229;0.217;4.998;0.305;0.469;0.471;0.378;0.09;0.134;0.039;0.107;0.266;0.4;0.022
14499;0.227;0.212;4.998;0.308;0.464;0.469;0.378;0.09;0.134;0.039;0.11;0.266;0.396;0.024
14500;0.227;0.215;4.998;0.305;0.466;0.469;0.376;0.09;0.134;0.037;0.105;0.269;0.4;0.027
14501;0.227;0.215;4.998;0.305;0.461;0.471;0.376;0.09;0.134;0.039;0.105;0.269;0.396;0.024
14502;0.227;0.215;4.998;0.303;0.461;0.469;0.378;0.093;0.134;0.042;0.105;0.266;0.4;0.022
14503;0.229;0.212;4.998;0.303;0.459;0.469;0.378;0.093;0.139;0.044;0.11;0.271;0.393;0.017
14504;0.229;0.217;4.998;0.3;0.454;0.466;0.376;0.09;0.139;0.039;0.105;0.269;0.4;0.024
14505;0.229;0.217;4.998;0.303;0.457;0.466;0.378;0.09;0.139;0.042;0.105;0.266;0.396;0.022
14506;0.229;0.217;4.998;0.3;0.454;0.464;0.378;0.09;0.139;0.042;0.105;0.266;0.398;0.022
14507;0.229;0.215;4.998;0.3;0.449;0.469;0.378;0.093;0.142;0.042;0.105;0.264;0.396;0.024
14508;0.229;0.215;4.998;0.298;0.449;0.469;0.378;0.095;0.142;0.039;0.105;0.261;0.393;0.024
14509;0.232;0.215;4.998;0.295;0.447;0.469;0.381;0.095;0.144;0.039;0.105;0.259;0.393;0.024
14510;0.232;0.217;1.416;0.298;0.447;0.471;0.374;0.093;0.144;0.042;0.105;0.256;0.393;0.024
14511;0.229;0.217;1.228;0.298;0.447;0.471;0.376;0.088;0.144;0.044;0.107;0.254;0.396;0.024
14512;0.232;0.217;1.086;0.3;0.447;0.471;0.381;0.09;0.144;0.042;0.105;0.251;0.393;0.022
14513;0.232;0.215;1.545;0.3;0.444;0.469;0.378;0.09;0.144;0.042;0.105;0.249;0.393;0.022
14514;0.234;0.212;4.998;0.298;0.447;0.469;0.376;0.09;0.144;0.042;0.103;0.244;0.393;0.024
14515;0.232;0.212;4.998;0.298;0.452;0.466;0.378;0.09;0.144;0.042;0.105;0.244;0.393;0.022
14516;0.229;0.212;4.998;0.3;0.452;0.469;0.376;0.09;0.144;0.044;0.105;0.242;0.393;0.027
14517;0.232;0.21;4.998;0.298;0.454;0.461;0.376;0.09;0.144;0.042;0.105;0.242;0.391;0.022
14518;0.227;0.212;4.998;0.295;0.457;0.461;0.376;0.09;0.144;0.042;0.103;0.237;0.391;0.024
14519;0.227;0.21;4.998;0.295;0.457;0.457;0.381;0.09;0.144;0.044;0.105;0.234;0.388;0.02
14520;0.227;0.21;4.998;0.293;0.454;0.457;0.378;0.09;0.142;0.042;0.105;0.237;0.391;0.024
14521;0.225;0.21;4.998;0.293;0.454;0.454;0.378;0.09;0.142;0.039;0.105;0.232;0.391;0.02
14522;0.222;0.21;4.998;0.295;0.454;0.449;0.376;0.093;0.144;0.044;0.107;0.234;0.391;0.022
14523;0.225;0.208;4.998;0.295;0.457;0.452;0.378;0.093;0.142;0.044;0.103;0.234;0.391;0.024
14524;0.225;0.212;4.998;0.298;0.452;0.452;0.381;0.09;0.139;0.042;0.105;0.232;0.388;0.022
14525;0.225;0.21;4.998;0.295;0.449;0.454;0.381;0.093;0.139;0.044;0.105;0.232;0.393;0.027
14526;0.225;0.205;4.998;0.295;0.449;0.452;0.378;0.09;0.139;0.042;0.105;0.229;0.391;0.024
14527;0.225;0.21;4.998;0.298;0.444;0.452;0.383;0.095;0.139;0.044;0.107;0.229;0.396;0.022
14528;0.227;0.21;4.998;0.298;0.444;0.452;0.378;0.093;0.139;0.042;0.105;0.229;0.396;0.027
14529;0.227;0.205;4.998;0.298;0.444;0.454;0.376;0.09;0.139;0.044;0.107;0.229;0.396;0.024
14530;0.227;0.203;4.998;0.298;0.447;0.452;0.378;0.093;0.139;0.042;0.107;0.227;0.396;0.024
14531;0.232;0.203;4.998;0.298;0.447;0.454;0.378;0.093;0.137;0.044;0.107;0.227;0.396;0.022
14532;0.232;0.203;4.998;0.295;0.449;0.452;0.374;0.09;0.139;0.042;0.11;0.227;0.396;0.024
14533;0.234;0.205;4.998;0.295;0.449;0.457;0.376;0.093;0.142;0.044;0.115;0.229;0.396;0.024
14534;0.237;0.205;4.998;0.298;0.452;0.452;0.376;0.09;0.139;0.042;0.11;0.222;0.396;0.027
14535;0.237;0.203;4.998;0.293;0.457;0.454;0.374;0.093;0.142;0.044;0.112;0.225;0.396;0.022
