time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10
8432.5;0.269;0.242;0.295;0.676;0.151;0.19;0.134;0.818;1.082;0.491
8433;0.269;0.244;0.295;0.679;0.151;0.188;0.134;0.813;1.091;0.498
8433.5;0.271;0.247;0.295;0.676;0.151;0.193;0.129;0.813;1.101;0.491
8434;0.273;0.247;0.295;0.674;0.156;0.193;0.132;0.808;1.111;0.498
8434.5;0.273;0.244;0.293;0.676;0.154;0.195;0.129;0.808;1.116;0.491
8435;0.269;0.244;0.293;0.674;0.154;0.193;0.127;0.801;1.121;0.505
8435.5;0.266;0.244;0.291;0.671;0.154;0.19;0.117;0.793;1.121;0.515
8436;0.269;0.244;0.295;0.671;0.154;0.2;0.129;0.801;1.135;0.483
8436.5;0.266;0.244;0.293;0.674;0.154;0.198;0.125;0.796;1.138;0.486
8437;0.266;0.242;0.295;0.671;0.151;0.2;0.12;0.793;1.14;0.493
8437.5;0.269;0.237;0.293;0.664;0.154;0.2;0.117;0.793;1.145;0.488
8438;0.269;0.234;0.293;0.667;0.154;0.2;0.115;0.791;1.152;0.493
8438.5;0.269;0.237;0.293;0.664;0.151;0.203;0.115;0.789;1.157;0.488
8439;0.266;0.237;0.293;0.664;0.156;0.205;0.117;0.789;1.172;0.493
8439.5;0.269;0.232;0.291;0.664;0.154;0.205;0.11;0.784;1.165;0.503
8440;0.273;0.229;0.293;0.662;0.156;0.2;0.1;0.774;1.16;0.51
8440.5;0.269;0.232;0.291;0.657;0.156;0.21;0.115;0.781;1.174;0.476
8441;0.271;0.227;0.293;0.659;0.154;0.208;0.112;0.776;1.172;0.483
8441.5;0.271;0.227;0.295;0.659;0.154;0.205;0.105;0.769;1.167;0.481
8442;0.271;0.225;0.298;0.662;0.154;0.205;0.103;0.767;1.172;0.476
8442.5;0.271;0.22;0.303;0.657;0.154;0.205;0.105;0.759;1.174;0.479
8443;0.269;0.222;0.303;0.657;0.154;0.21;0.105;0.759;1.172;0.466
8443.5;0.273;0.22;0.3;0.654;0.154;0.21;0.103;0.754;1.177;0.466
8444;0.276;0.217;0.308;0.649;0.156;0.208;0.103;0.75;1.177;0.476
8444.5;0.276;0.217;0.305;0.652;0.154;0.203;0.095;0.742;1.165;0.486
8445;0.276;0.215;0.308;0.652;0.151;0.205;0.1;0.742;1.182;0.466
8445.5;0.276;0.215;0.308;0.652;0.156;0.208;0.098;0.742;1.174;0.457
8446;0.278;0.212;0.308;0.649;0.159;0.203;0.095;0.737;1.174;0.459
8446.5;0.273;0.212;0.31;0.652;0.156;0.208;0.095;0.74;1.172;0.454
8447;0.273;0.215;0.312;0.652;0.156;0.203;0.093;0.735;1.172;0.459
8447.5;0.273;0.215;0.317;0.652;0.159;0.2;0.09;0.73;1.167;0.452
8448;0.273;0.22;0.317;0.649;0.156;0.203;0.093;0.732;1.172;0.442
8448.5;0.266;0.22;0.317;0.652;0.151;0.203;0.093;0.728;1.174;0.444
8449;0.266;0.222;0.317;0.659;0.149;0.195;0.088;0.72;1.16;0.454
8449.5;0.266;0.225;0.32;0.659;0.154;0.193;0.088;0.713;1.16;0.442
8450;0.269;0.229;0.32;0.659;0.151;0.2;0.095;0.718;1.165;0.444
8450.5;0.269;0.229;0.317;0.654;0.149;0.193;0.095;0.708;1.16;0.437
8451;0.269;0.229;0.317;0.657;0.146;0.188;0.095;0.701;1.157;0.437
8451.5;0.273;0.229;0.317;0.659;0.149;0.188;0.098;0.701;1.155;0.432
8452;0.271;0.232;0.315;0.659;0.146;0.186;0.103;0.696;1.152;0.432
8452.5;0.271;0.227;0.315;0.662;0.146;0.183;0.105;0.688;1.152;0.42
8453;0.269;0.227;0.315;0.659;0.146;0.186;0.115;0.691;1.165;0.405
8453.5;0.269;0.227;0.315;0.657;0.146;0.178;0.115;0.686;1.147;0.42
8454;0.264;0.225;0.315;0.664;0.146;0.171;0.115;0.674;1.147;0.427
8454.5;0.266;0.225;0.317;0.662;0.146;0.173;0.127;0.676;1.155;0.415
8455;0.266;0.227;0.315;0.664;0.149;0.173;0.134;0.674;1.147;0.408
8455.5;0.266;0.227;0.31;0.669;0.149;0.171;0.139;0.667;1.15;0.405
8456;0.264;0.227;0.312;0.667;0.146;0.168;0.146;0.664;1.147;0.403
8456.5;0.269;0.229;0.312;0.667;0.144;0.166;0.156;0.664;1.145;0.398
8457;0.269;0.229;0.31;0.667;0.144;0.166;0.159;0.654;1.147;0.393
8457.5;0.266;0.227;0.31;0.664;0.144;0.176;0.168;0.657;1.16;0.393
8458;0.266;0.232;0.308;0.664;0.144;0.164;0.173;0.642;1.143;0.403
8458.5;0.271;0.232;0.315;0.662;0.139;0.161;0.183;0.642;1.145;0.396
8459;0.269;0.232;0.315;0.657;0.142;0.166;0.195;0.64;1.152;0.398
8459.5;0.269;0.232;0.317;0.657;0.139;0.164;0.205;0.635;1.15;0.391
8460;0.271;0.232;0.315;0.652;0.142;0.166;0.215;0.632;1.152;0.391
8460.5;0.271;0.229;0.317;0.647;0.142;0.164;0.229;0.627;1.155;0.388
8461;0.269;0.227;0.317;0.642;0.144;0.161;0.234;0.618;1.15;0.386
8461.5;0.266;0.225;0.317;0.642;0.139;0.161;0.249;0.62;1.155;0.366
8462;0.269;0.232;0.32;0.637;0.144;0.171;0.261;0.623;1.16;0.376
8462.5;0.271;0.227;0.32;0.63;0.144;0.154;0.259;0.608;1.135;0.383
8463;0.269;0.227;0.32;0.63;0.142;0.168;0.271;0.613;1.152;0.371
8463.5;0.276;0.225;0.322;0.63;0.139;0.168;0.281;0.613;1.152;0.383
8464;0.271;0.227;0.32;0.625;0.139;0.166;0.283;0.608;1.152;0.383
8464.5;0.269;0.222;0.317;0.63;0.144;0.168;0.286;0.605;1.147;0.381
8465;0.269;0.222;0.32;0.63;0.139;0.168;0.288;0.601;1.147;0.381
8465.5;0.266;0.222;0.315;0.627;0.137;0.166;0.293;0.598;1.143;0.366
8466;0.269;0.222;0.315;0.632;0.142;0.176;0.3;0.605;1.152;0.366
8466.5;0.269;0.222;0.315;0.632;0.139;0.176;0.295;0.601;1.14;0.374
8467;0.266;0.222;0.31;0.635;0.137;0.168;0.295;0.598;1.135;0.391
8467.5;0.266;0.222;0.308;0.635;0.139;0.178;0.3;0.608;1.147;0.374
8468;0.266;0.222;0.303;0.64;0.139;0.176;0.298;0.601;1.14;0.388
8468.5;0.266;0.225;0.308;0.642;0.139;0.176;0.295;0.598;1.133;0.371
8469;0.266;0.225;0.305;0.645;0.137;0.178;0.295;0.598;1.13;0.381
8469.5;0.261;0.222;0.303;0.649;0.137;0.183;0.295;0.598;1.13;0.374
8470;0.261;0.222;0.3;0.652;0.139;0.178;0.291;0.593;1.125;0.364
8470.5;0.259;0.227;0.3;0.659;0.139;0.19;0.295;0.601;1.135;0.361
8471;0.259;0.229;0.3;0.664;0.139;0.19;0.293;0.593;1.128;0.364
8471.5;0.259;0.229;0.3;0.667;0.134;0.183;0.281;0.586;1.113;0.378
8472;0.251;0.229;0.298;0.669;0.132;0.198;0.286;0.591;1.123;0.366
8472.5;0.249;0.229;0.3;0.671;0.134;0.193;0.281;0.583;1.121;0.371
8473;0.254;0.232;0.298;0.676;0.132;0.19;0.276;0.581;1.118;0.366
8473.5;0.247;0.229;0.3;0.681;0.134;0.195;0.271;0.576;1.118;0.366
8474;0.249;0.227;0.305;0.686;0.137;0.198;0.269;0.576;1.118;0.359
8474.5;0.244;0.232;0.305;0.686;0.137;0.198;0.261;0.569;1.111;0.361
8475;0.244;0.229;0.305;0.686;0.132;0.2;0.261;0.566;1.118;0.352
8475.5;0.244;0.225;0.303;0.691;0.132;0.208;0.264;0.574;1.123;0.339
8476;0.239;0.227;0.303;0.696;0.134;0.2;0.249;0.562;1.108;0.366
8476.5;0.239;0.225;0.308;0.701;0.134;0.203;0.247;0.562;1.113;0.361
8477;0.242;0.225;0.31;0.701;0.137;0.21;0.247;0.564;1.116;0.354
8477.5;0.234;0.225;0.308;0.701;0.137;0.208;0.242;0.562;1.111;0.349
8478;0.237;0.225;0.308;0.703;0.137;0.21;0.237;0.559;1.113;0.352
8478.5;0.237;0.225;0.31;0.703;0.139;0.215;0.237;0.562;1.116;0.356
8479;0.239;0.225;0.31;0.706;0.137;0.208;0.229;0.549;1.116;0.364
8479.5;0.237;0.227;0.31;0.71;0.137;0.21;0.227;0.552;1.118;0.344
8480;0.239;0.227;0.308;0.713;0.137;0.217;0.229;0.554;1.128;0.325
8480.5;0.239;0.227;0.308;0.713;0.137;0.212;0.222;0.552;1.118;0.339
8481;0.237;0.229;0.31;0.71;0.137;0.208;0.21;0.537;1.121;0.344
8481.5;0.237;0.225;0.308;0.713;0.137;0.212;0.212;0.542;1.128;0.344
8482;0.237;0.229;0.303;0.71;0.137;0.212;0.208;0.54;1.133;0.337
8482.5;0.239;0.229;0.305;0.708;0.142;0.215;0.205;0.537;1.133;0.334
8483;0.242;0.232;0.305;0.71;0.142;0.215;0.2;0.537;1.14;0.339
8483.5;0.239;0.229;0.303;0.71;0.142;0.21;0.195;0.53;1.135;0.344
8484;0.239;0.237;0.305;0.708;0.142;0.208;0.19;0.527;1.14;0.339
8484.5;0.242;0.234;0.303;0.703;0.144;0.215;0.195;0.537;1.152;0.32
8485;0.244;0.234;0.305;0.708;0.144;0.212;0.186;0.53;1.15;0.334
8485.5;0.244;0.234;0.298;0.706;0.137;0.208;0.181;0.527;1.15;0.334
8486;0.242;0.234;0.298;0.708;0.139;0.212;0.181;0.532;1.16;0.33
8486.5;0.247;0.234;0.3;0.708;0.142;0.215;0.176;0.532;1.16;0.325
8487;0.244;0.237;0.295;0.706;0.142;0.212;0.173;0.537;1.172;0.332
8487.5;0.242;0.234;0.298;0.703;0.142;0.21;0.171;0.535;1.172;0.334
8488;0.244;0.237;0.293;0.706;0.144;0.208;0.166;0.532;1.172;0.344
8488.5;0.244;0.237;0.295;0.703;0.142;0.212;0.164;0.535;1.179;0.327
8489;0.242;0.239;0.293;0.703;0.144;0.217;0.168;0.542;1.199;0.317
8489.5;0.244;0.239;0.293;0.701;0.142;0.21;0.156;0.537;1.191;0.339
8490;0.244;0.237;0.293;0.701;0.144;0.21;0.154;0.535;1.199;0.327
8490.5;0.249;0.237;0.293;0.701;0.144;0.215;0.159;0.54;1.204;0.325
8491;0.249;0.237;0.288;0.696;0.149;0.217;0.156;0.54;1.208;0.322
8491.5;0.251;0.234;0.293;0.696;0.149;0.22;0.154;0.535;1.208;0.33
8492;0.251;0.232;0.291;0.698;0.151;0.217;0.151;0.532;1.213;0.33
8492.5;0.254;0.229;0.288;0.696;0.149;0.217;0.146;0.527;1.206;0.327
8493;0.254;0.229;0.295;0.693;0.151;0.225;0.151;0.532;1.216;0.305
8493.5;0.249;0.227;0.291;0.691;0.154;0.227;0.151;0.535;1.218;0.303
8494;0.249;0.225;0.291;0.691;0.156;0.22;0.142;0.52;1.211;0.342
8494.5;0.247;0.222;0.286;0.686;0.154;0.225;0.144;0.525;1.211;0.32
8495;0.249;0.225;0.286;0.688;0.156;0.229;0.144;0.525;1.213;0.322
8495.5;0.247;0.222;0.281;0.688;0.156;0.227;0.142;0.52;1.211;0.32
8496;0.247;0.222;0.286;0.688;0.156;0.229;0.139;0.518;1.208;0.325
8496.5;0.247;0.225;0.288;0.686;0.159;0.229;0.139;0.515;1.204;0.33
8497;0.244;0.225;0.286;0.686;0.161;0.229;0.132;0.508;1.199;0.32
8497.5;0.247;0.222;0.283;0.688;0.159;0.237;0.142;0.515;1.211;0.303
8498;0.249;0.222;0.288;0.691;0.159;0.237;0.144;0.51;1.208;0.308
8498.5;0.247;0.225;0.286;0.693;0.159;0.232;0.137;0.508;1.199;0.325
8499;0.247;0.222;0.288;0.693;0.161;0.239;0.139;0.508;1.201;0.308
8499.5;0.247;0.222;0.291;0.696;0.161;0.237;0.144;0.508;1.204;0.305
8500;0.244;0.222;0.291;0.696;0.161;0.239;0.142;0.505;1.206;0.312
8500.5;0.244;0.225;0.295;0.701;0.161;0.239;0.144;0.505;1.201;0.312
8501;0.244;0.225;0.3;0.706;0.161;0.239;0.142;0.5;1.199;0.325
8501.5;0.242;0.225;0.305;0.713;0.161;0.237;0.137;0.496;1.194;0.32
8502;0.244;0.229;0.305;0.715;0.159;0.244;0.144;0.505;1.208;0.305
8502.5;0.244;0.229;0.305;0.718;0.161;0.251;0.146;0.505;1.204;0.303
8503;0.244;0.229;0.305;0.72;0.164;0.242;0.142;0.498;1.189;0.322
8503.5;0.247;0.229;0.31;0.725;0.164;0.244;0.144;0.5;1.194;0.315
8504;0.244;0.229;0.312;0.728;0.166;0.249;0.144;0.503;1.199;0.312
8504.5;0.249;0.229;0.312;0.73;0.164;0.251;0.144;0.503;1.196;0.31
8505;0.251;0.227;0.312;0.737;0.168;0.251;0.144;0.503;1.194;0.312
8505.5;0.249;0.227;0.317;0.737;0.168;0.254;0.144;0.505;1.199;0.33
8506;0.251;0.222;0.315;0.74;0.166;0.251;0.139;0.505;1.184;0.325
8506.5;0.251;0.222;0.32;0.74;0.164;0.254;0.142;0.508;1.189;0.317
8507;0.251;0.225;0.317;0.742;0.164;0.264;0.146;0.515;1.196;0.32
8507.5;0.251;0.222;0.322;0.747;0.164;0.261;0.144;0.51;1.191;0.308
8508;0.251;0.217;0.32;0.745;0.159;0.259;0.142;0.508;1.191;0.315
8508.5;0.256;0.215;0.317;0.742;0.159;0.261;0.142;0.51;1.194;0.32
8509;0.254;0.22;0.317;0.742;0.156;0.261;0.137;0.508;1.191;0.32
8509.5;0.256;0.212;0.312;0.74;0.156;0.261;0.137;0.513;1.194;0.32
8510;0.256;0.208;0.315;0.737;0.156;0.261;0.134;0.51;1.201;0.322
8510.5;0.256;0.205;0.315;0.737;0.154;0.261;0.132;0.51;1.191;0.33
8511;0.256;0.205;0.315;0.732;0.151;0.259;0.127;0.505;1.184;0.342
8511.5;0.259;0.205;0.312;0.732;0.151;0.266;0.137;0.515;1.204;0.332
8512;0.256;0.203;0.31;0.73;0.151;0.266;0.132;0.513;1.201;0.325
8512.5;0.259;0.203;0.308;0.728;0.151;0.261;0.127;0.508;1.191;0.33
8513;0.256;0.205;0.305;0.73;0.149;0.264;0.129;0.51;1.194;0.327
8513.5;0.261;0.205;0.303;0.73;0.146;0.266;0.127;0.513;1.191;0.325
8514;0.259;0.205;0.3;0.728;0.149;0.264;0.127;0.515;1.199;0.337
8514.5;0.256;0.205;0.303;0.73;0.149;0.269;0.132;0.518;1.204;0.332
8515;0.256;0.205;0.3;0.73;0.146;0.264;0.127;0.518;1.199;0.344
8515.5;0.261;0.205;0.3;0.73;0.144;0.261;0.122;0.518;1.189;0.364
8516;0.261;0.208;0.298;0.732;0.144;0.266;0.132;0.522;1.206;0.332
8516.5;0.261;0.208;0.295;0.735;0.144;0.269;0.132;0.53;1.206;0.332
8517;0.261;0.205;0.298;0.737;0.142;0.261;0.125;0.525;1.206;0.342
8517.5;0.259;0.208;0.298;0.74;0.142;0.264;0.122;0.527;1.204;0.344
8518;0.259;0.212;0.293;0.745;0.144;0.264;0.122;0.527;1.206;0.347
8518.5;0.256;0.212;0.298;0.75;0.142;0.266;0.125;0.532;1.208;0.339
8519;0.256;0.215;0.295;0.752;0.146;0.264;0.127;0.537;1.216;0.339
8519.5;0.254;0.215;0.298;0.757;0.149;0.264;0.122;0.537;1.208;0.359
8520;0.254;0.215;0.293;0.762;0.144;0.256;0.117;0.535;1.206;0.356
8520.5;0.251;0.217;0.293;0.762;0.149;0.269;0.129;0.544;1.226;0.334
8521;0.251;0.217;0.295;0.769;0.146;0.264;0.127;0.542;1.221;0.344
8521.5;0.251;0.217;0.293;0.774;0.146;0.261;0.127;0.542;1.221;0.352
8522;0.251;0.217;0.295;0.776;0.146;0.264;0.129;0.544;1.226;0.352
8522.5;0.249;0.217;0.291;0.779;0.142;0.261;0.132;0.544;1.233;0.349
8523;0.249;0.217;0.291;0.779;0.144;0.259;0.134;0.544;1.24;0.354
8523.5;0.247;0.22;0.293;0.784;0.144;0.264;0.142;0.552;1.243;0.359
8524;0.247;0.22;0.291;0.784;0.142;0.254;0.137;0.542;1.245;0.374
8524.5;0.247;0.22;0.293;0.781;0.142;0.251;0.142;0.552;1.252;0.361
8525;0.244;0.22;0.288;0.776;0.144;0.256;0.149;0.554;1.267;0.361
8525.5;0.244;0.22;0.291;0.776;0.144;0.251;0.154;0.554;1.265;0.359
8526;0.244;0.222;0.288;0.774;0.146;0.249;0.151;0.557;1.274;0.381
8526.5;0.244;0.222;0.286;0.771;0.149;0.251;0.159;0.562;1.272;0.366
8527;0.242;0.222;0.286;0.764;0.146;0.247;0.166;0.564;1.284;0.369
8527.5;0.242;0.225;0.286;0.759;0.146;0.244;0.176;0.566;1.287;0.366
8528;0.242;0.225;0.283;0.754;0.146;0.244;0.181;0.569;1.292;0.383
8528.5;0.239;0.225;0.288;0.752;0.149;0.237;0.178;0.566;1.282;0.386
8529;0.239;0.225;0.283;0.75;0.146;0.239;0.188;0.574;1.296;0.376
8529.5;0.242;0.229;0.288;0.745;0.149;0.239;0.195;0.576;1.296;0.374
8530;0.237;0.227;0.286;0.742;0.151;0.234;0.198;0.576;1.294;0.388
8530.5;0.237;0.227;0.288;0.74;0.149;0.229;0.2;0.576;1.294;0.378
8531;0.239;0.229;0.286;0.737;0.149;0.227;0.203;0.579;1.299;0.378
8531.5;0.237;0.229;0.286;0.732;0.151;0.225;0.205;0.581;1.296;0.386
8532;0.239;0.229;0.288;0.732;0.149;0.227;0.205;0.581;1.301;0.376
8532.5;0.234;0.227;0.288;0.732;0.151;0.225;0.208;0.583;1.304;0.396
8533;0.232;0.229;0.288;0.732;0.151;0.215;0.203;0.579;1.292;0.41
8533.5;0.234;0.225;0.288;0.732;0.149;0.212;0.205;0.581;1.299;0.393
8534;0.232;0.227;0.286;0.73;0.149;0.22;0.212;0.591;1.309;0.378
8534.5;0.229;0.225;0.283;0.728;0.146;0.212;0.208;0.588;1.292;0.391
8535;0.225;0.225;0.283;0.732;0.146;0.21;0.208;0.593;1.296;0.398
8535.5;0.222;0.222;0.281;0.732;0.146;0.21;0.21;0.591;1.289;0.391
8536;0.22;0.222;0.281;0.74;0.144;0.205;0.212;0.596;1.296;0.398
8536.5;0.22;0.225;0.283;0.74;0.146;0.2;0.21;0.596;1.294;0.383
8537;0.215;0.222;0.276;0.747;0.142;0.2;0.217;0.603;1.292;0.393
8537.5;0.215;0.222;0.281;0.752;0.142;0.193;0.215;0.601;1.277;0.417
8538;0.215;0.225;0.278;0.754;0.142;0.19;0.215;0.603;1.279;0.41
8538.5;0.217;0.225;0.281;0.754;0.142;0.195;0.227;0.613;1.284;0.398
8539;0.217;0.222;0.278;0.757;0.142;0.193;0.222;0.613;1.277;0.4
8539.5;0.217;0.225;0.276;0.759;0.139;0.19;0.222;0.608;1.267;0.408
8540;0.217;0.227;0.278;0.757;0.139;0.188;0.225;0.613;1.267;0.41
8540.5;0.217;0.227;0.278;0.754;0.139;0.19;0.225;0.615;1.265;0.408
8541;0.215;0.227;0.276;0.75;0.139;0.186;0.222;0.618;1.26;0.408
8541.5;0.215;0.229;0.278;0.75;0.139;0.195;0.225;0.627;1.265;0.398
8542;0.215;0.229;0.273;0.745;0.139;0.19;0.225;0.632;1.262;0.41
8542.5;0.215;0.229;0.276;0.74;0.137;0.183;0.215;0.635;1.25;0.427
8543;0.212;0.232;0.273;0.732;0.139;0.195;0.22;0.652;1.26;0.41
8543.5;0.215;0.232;0.278;0.73;0.134;0.193;0.217;0.662;1.252;0.413
8544;0.217;0.232;0.273;0.723;0.139;0.188;0.212;0.667;1.243;0.417
8544.5;0.22;0.234;0.276;0.715;0.137;0.188;0.215;0.679;1.243;0.415
8545;0.222;0.232;0.276;0.715;0.134;0.188;0.212;0.691;1.24;0.417
8545.5;0.217;0.229;0.273;0.708;0.132;0.186;0.208;0.698;1.233;0.417
8546;0.215;0.232;0.278;0.706;0.134;0.193;0.215;0.71;1.238;0.405
8546.5;0.215;0.232;0.281;0.703;0.134;0.195;0.217;0.72;1.228;0.403
8547;0.212;0.229;0.278;0.701;0.137;0.183;0.212;0.728;1.221;0.427
8547.5;0.21;0.227;0.281;0.698;0.137;0.193;0.22;0.737;1.216;0.413
8548;0.21;0.225;0.281;0.701;0.134;0.19;0.22;0.745;1.218;0.417
8548.5;0.208;0.225;0.286;0.701;0.134;0.193;0.225;0.75;1.201;0.408
8549;0.205;0.222;0.288;0.698;0.134;0.19;0.225;0.754;1.201;0.415
8549.5;0.205;0.225;0.291;0.693;0.132;0.193;0.234;0.759;1.191;0.405
8550;0.208;0.225;0.291;0.693;0.137;0.186;0.237;0.764;1.189;0.405
8550.5;0.208;0.229;0.293;0.686;0.134;0.19;0.239;0.774;1.189;0.405
8551;0.203;0.229;0.288;0.688;0.134;0.188;0.239;0.779;1.179;0.405
8551.5;0.205;0.232;0.291;0.688;0.134;0.181;0.237;0.776;1.165;0.413
8552;0.205;0.232;0.293;0.686;0.137;0.188;0.244;0.789;1.169;0.408
8552.5;0.205;0.234;0.293;0.684;0.134;0.186;0.244;0.791;1.162;0.403
8553;0.203;0.239;0.291;0.684;0.137;0.181;0.244;0.798;1.16;0.405
8553.5;0.205;0.237;0.286;0.681;0.137;0.181;0.247;0.806;1.152;0.405
8554;0.205;0.234;0.288;0.684;0.139;0.181;0.244;0.808;1.147;0.403
8554.5;0.205;0.237;0.288;0.688;0.137;0.176;0.242;0.815;1.14;0.386
8555;0.205;0.242;0.286;0.691;0.139;0.178;0.242;0.825;1.145;0.396
8555.5;0.208;0.242;0.288;0.688;0.139;0.168;0.234;0.825;1.13;0.415
8556;0.205;0.242;0.288;0.686;0.137;0.168;0.237;0.833;1.13;0.4
8556.5;0.21;0.244;0.291;0.681;0.137;0.173;0.237;0.842;1.125;0.388
8557;0.21;0.247;0.288;0.684;0.134;0.166;0.232;0.845;1.121;0.396
8557.5;0.212;0.244;0.288;0.686;0.137;0.166;0.229;0.85;1.113;0.391
8558;0.212;0.244;0.288;0.684;0.134;0.164;0.229;0.852;1.111;0.388
8558.5;0.215;0.242;0.286;0.686;0.137;0.161;0.225;0.854;1.106;0.388
8559;0.21;0.244;0.283;0.684;0.137;0.156;0.222;0.857;1.106;0.381
8559.5;0.212;0.239;0.288;0.686;0.142;0.164;0.222;0.864;1.101;0.388
8560;0.21;0.242;0.283;0.691;0.144;0.154;0.212;0.854;1.086;0.391
8560.5;0.215;0.239;0.286;0.691;0.139;0.156;0.212;0.859;1.089;0.381
8561;0.212;0.239;0.281;0.691;0.142;0.156;0.212;0.864;1.084;0.381
8561.5;0.217;0.232;0.283;0.691;0.142;0.154;0.208;0.859;1.069;0.383
8562;0.212;0.232;0.278;0.686;0.139;0.151;0.205;0.859;1.072;0.383
8562.5;0.217;0.229;0.281;0.688;0.139;0.151;0.2;0.857;1.067;0.378
8563;0.22;0.227;0.281;0.684;0.142;0.149;0.198;0.859;1.062;0.374
8563.5;0.22;0.225;0.281;0.684;0.144;0.154;0.198;0.869;1.062;0.354
8564;0.222;0.227;0.286;0.684;0.142;0.154;0.203;0.874;1.062;0.369
8564.5;0.222;0.227;0.281;0.676;0.144;0.146;0.19;0.869;1.042;0.381
8565;0.222;0.229;0.283;0.674;0.144;0.144;0.19;0.874;1.045;0.376
8565.5;0.222;0.229;0.281;0.667;0.142;0.146;0.193;0.879;1.04;0.366
8566;0.222;0.232;0.281;0.664;0.139;0.149;0.193;0.886;1.035;0.366
8566.5;0.22;0.232;0.278;0.659;0.144;0.142;0.188;0.889;1.03;0.366
8567;0.222;0.232;0.276;0.654;0.142;0.142;0.188;0.896;1.025;0.361
8567.5;0.225;0.234;0.278;0.652;0.142;0.144;0.188;0.896;1.021;0.356
8568;0.227;0.242;0.276;0.649;0.139;0.142;0.186;0.901;1.011;0.352
8568.5;0.227;0.242;0.276;0.647;0.139;0.146;0.19;0.908;1.018;0.339
8569;0.227;0.242;0.273;0.647;0.139;0.142;0.186;0.911;1.006;0.349
8569.5;0.227;0.244;0.276;0.645;0.137;0.132;0.178;0.913;0.994;0.359
8570;0.227;0.244;0.276;0.649;0.137;0.134;0.183;0.92;0.999;0.344
8570.5;0.229;0.247;0.276;0.652;0.137;0.139;0.186;0.923;0.991;0.349
8571;0.229;0.251;0.278;0.649;0.134;0.137;0.181;0.925;0.989;0.344
8571.5;0.227;0.251;0.278;0.652;0.134;0.139;0.181;0.93;0.981;0.337
8572;0.227;0.254;0.278;0.649;0.134;0.142;0.183;0.935;0.979;0.344
8572.5;0.227;0.256;0.278;0.657;0.134;0.134;0.178;0.938;0.969;0.339
8573;0.225;0.251;0.276;0.657;0.134;0.139;0.183;0.947;0.979;0.322
8573.5;0.225;0.254;0.278;0.659;0.139;0.146;0.188;0.957;0.977;0.327
8574;0.222;0.254;0.269;0.659;0.137;0.134;0.178;0.952;0.959;0.332
8574.5;0.225;0.249;0.276;0.659;0.134;0.144;0.186;0.964;0.964;0.327
8575;0.222;0.251;0.271;0.664;0.137;0.146;0.186;0.972;0.964;0.33
8575.5;0.225;0.247;0.273;0.664;0.134;0.144;0.186;0.974;0.955;0.325
8576;0.22;0.249;0.276;0.669;0.137;0.146;0.188;0.979;0.957;0.327
8576.5;0.225;0.247;0.273;0.669;0.137;0.151;0.188;0.984;0.95;0.325
8577;0.225;0.242;0.278;0.671;0.137;0.154;0.188;0.986;0.952;0.327
8577.5;0.229;0.244;0.281;0.674;0.132;0.151;0.188;0.989;0.952;0.312
8578;0.229;0.242;0.281;0.674;0.137;0.161;0.198;0.991;0.952;0.312
8578.5;0.229;0.242;0.278;0.679;0.134;0.154;0.188;0.981;0.938;0.33
8579;0.227;0.242;0.283;0.681;0.134;0.159;0.198;0.989;0.945;0.315
8579.5;0.227;0.247;0.283;0.679;0.137;0.166;0.198;0.991;0.945;0.317
8580;0.227;0.242;0.286;0.679;0.134;0.168;0.198;0.989;0.945;0.315
8580.5;0.225;0.242;0.283;0.676;0.137;0.171;0.203;0.989;0.942;0.305
8581;0.225;0.242;0.283;0.676;0.137;0.171;0.2;0.989;0.945;0.32
8581.5;0.225;0.242;0.281;0.674;0.139;0.173;0.203;0.986;0.935;0.312
8582;0.225;0.242;0.278;0.676;0.139;0.183;0.208;0.989;0.952;0.298
8582.5;0.225;0.239;0.276;0.671;0.142;0.186;0.21;0.984;0.945;0.303
8583;0.227;0.242;0.273;0.674;0.139;0.178;0.2;0.977;0.933;0.312
8583.5;0.227;0.242;0.276;0.674;0.142;0.186;0.208;0.981;0.938;0.308
8584;0.225;0.242;0.271;0.671;0.142;0.19;0.21;0.984;0.94;0.303
8584.5;0.227;0.244;0.269;0.671;0.142;0.193;0.212;0.979;0.935;0.305
8585;0.227;0.239;0.269;0.676;0.142;0.193;0.208;0.979;0.933;0.303
8585.5;0.229;0.239;0.264;0.674;0.144;0.193;0.208;0.977;0.925;0.308
8586;0.229;0.237;0.266;0.676;0.144;0.195;0.208;0.979;0.93;0.298
8586.5;0.227;0.237;0.266;0.671;0.144;0.2;0.212;0.986;0.94;0.283
8587;0.229;0.239;0.266;0.671;0.146;0.198;0.208;0.984;0.928;0.31
8587.5;0.229;0.237;0.264;0.669;0.146;0.198;0.208;0.986;0.923;0.308
8588;0.229;0.237;0.266;0.667;0.146;0.205;0.212;0.991;0.933;0.308
8588.5;0.232;0.237;0.266;0.662;0.144;0.208;0.21;0.996;0.923;0.305
8589;0.232;0.239;0.264;0.662;0.144;0.205;0.208;0.999;0.923;0.303
8589.5;0.234;0.239;0.264;0.659;0.144;0.21;0.21;1.003;0.916;0.3
8590;0.237;0.242;0.266;0.657;0.144;0.21;0.205;1.006;0.911;0.303
