time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
12864;0.503;0.547;4.998;0.513;0.139;0.186;0.146;0.037;2.563;1.538;0.1;0.115;0.066;0.044
12865;0.5;0.547;4.998;0.515;0.134;0.183;0.144;0.039;2.563;1.528;0.103;0.115;0.063;0.046
12866;0.5;0.544;4.998;0.515;0.134;0.183;0.146;0.037;2.568;1.523;0.098;0.115;0.066;0.044
12867;0.498;0.547;4.998;0.515;0.161;0.183;0.144;0.037;2.571;1.511;0.098;0.115;0.063;0.044
12868;0.498;0.544;4.998;0.515;0.393;0.186;0.146;0.039;2.573;1.501;0.098;0.115;0.066;0.044
12869;0.496;0.547;4.998;0.515;0.432;0.181;0.146;0.034;2.573;1.499;0.103;0.115;0.066;0.042
12870;0.498;0.549;4.998;0.51;0.464;0.183;0.146;0.037;2.573;1.494;0.11;0.117;0.061;0.034
12871;0.498;0.547;4.998;0.51;0.408;0.181;0.151;0.039;2.563;1.479;0.115;0.115;0.063;0.042
12872;0.493;0.549;4.998;0.51;0.542;0.181;0.149;0.039;2.556;1.472;0.125;0.117;0.066;0.039
12873;0.493;0.549;4.998;0.508;0.513;0.181;0.146;0.037;2.544;1.458;0.134;0.117;0.066;0.044
12874;0.496;0.549;4.998;0.505;0.471;0.186;0.144;0.037;2.534;1.448;0.146;0.117;0.068;0.039
12875;0.493;0.549;4.998;0.505;0.503;0.183;0.144;0.039;2.52;1.433;0.156;0.12;0.068;0.039
12876;0.496;0.552;4.998;0.503;0.579;0.181;0.142;0.037;2.507;1.418;0.166;0.115;0.071;0.042
12877;0.498;0.554;4.998;0.508;0.586;0.183;0.144;0.037;2.495;1.406;0.178;0.117;0.068;0.037
12878;0.498;0.554;4.998;0.508;0.547;0.183;0.142;0.037;2.483;1.392;0.188;0.115;0.068;0.039
12879;0.496;0.554;4.998;0.508;0.525;0.183;0.139;0.034;2.471;1.377;0.2;0.117;0.066;0.034
12880;0.493;0.557;4.998;0.508;0.593;0.183;0.142;0.037;2.454;1.353;0.205;0.115;0.066;0.034
12881;0.496;0.557;4.998;0.51;0.496;0.178;0.137;0.034;2.441;1.34;0.21;0.117;0.066;0.034
12882;0.496;0.557;4.998;0.51;0.483;0.181;0.134;0.037;2.429;1.321;0.215;0.117;0.068;0.037
12883;0.496;0.557;4.998;0.51;0.547;0.181;0.134;0.034;2.422;1.301;0.22;0.115;0.073;0.039
12884;0.498;0.554;4.998;0.51;0.51;0.183;0.134;0.037;2.417;1.287;0.22;0.112;0.071;0.037
12885;0.498;0.557;4.998;0.508;0.459;0.181;0.137;0.037;2.427;1.267;0.222;0.112;0.071;0.032
12886;0.5;0.557;4.998;0.51;0.522;0.183;0.137;0.037;2.434;1.25;0.22;0.112;0.068;0.029
12887;0.498;0.557;4.998;0.508;0.457;0.181;0.139;0.037;2.441;1.23;0.215;0.112;0.068;0.032
12888;0.5;0.557;4.998;0.508;0.513;0.183;0.139;0.037;2.451;1.213;0.21;0.112;0.068;0.032
12889;0.5;0.557;4.998;0.51;0.435;0.186;0.139;0.034;2.451;1.189;0.203;0.112;0.066;0.024
12890;0.498;0.552;4.998;0.508;0.437;0.186;0.139;0.034;2.446;1.169;0.195;0.112;0.068;0.029
12891;0.5;0.552;4.998;0.508;0.527;0.186;0.139;0.034;2.437;1.155;0.195;0.112;0.068;0.032
12892;0.498;0.552;4.998;0.508;0.461;0.188;0.139;0.032;2.424;1.135;0.193;0.112;0.071;0.029
12893;0.498;0.554;4.998;0.508;0.439;0.188;0.137;0.034;2.41;1.121;0.198;0.112;0.071;0.032
12894;0.496;0.552;4.998;0.503;0.503;0.19;0.139;0.034;2.393;1.101;0.2;0.112;0.073;0.032
12895;0.498;0.552;4.998;0.503;0.483;0.193;0.137;0.034;2.378;1.084;0.203;0.107;0.071;0.029
12896;0.496;0.549;4.998;0.503;0.481;0.19;0.139;0.037;2.373;1.067;0.21;0.11;0.071;0.032
12897;0.496;0.552;4.998;0.503;0.452;0.188;0.137;0.034;2.371;1.05;0.215;0.11;0.071;0.027
12898;0.493;0.549;4.998;0.5;0.503;0.193;0.137;0.034;2.378;1.033;0.217;0.11;0.068;0.027
12899;0.493;0.547;4.998;0.498;0.5;0.188;0.134;0.034;2.388;1.016;0.22;0.11;0.071;0.027
12900;0.496;0.544;4.998;0.498;0.471;0.19;0.137;0.034;2.402;1.003;0.222;0.11;0.073;0.027
12901;0.496;0.547;4.998;0.496;0.479;0.188;0.137;0.032;2.419;0.989;0.225;0.11;0.071;0.024
12902;0.496;0.544;4.998;0.498;0.491;0.188;0.134;0.034;2.434;0.977;0.229;0.11;0.076;0.029
12903;0.496;0.544;4.998;0.498;0.481;0.188;0.139;0.032;2.451;0.964;0.229;0.107;0.073;0.027
12904;0.498;0.544;4.998;0.5;0.491;0.186;0.142;0.034;2.466;0.957;0.232;0.11;0.071;0.024
12905;0.493;0.542;4.998;0.5;0.474;0.188;0.142;0.034;2.485;0.945;0.232;0.11;0.073;0.027
12906;0.493;0.54;4.998;0.5;0.474;0.188;0.144;0.032;2.498;0.93;0.232;0.107;0.073;0.027
12907;0.496;0.54;4.998;0.505;0.469;0.186;0.144;0.034;2.515;0.923;0.234;0.107;0.073;0.027
12908;0.496;0.54;4.998;0.508;0.461;0.186;0.142;0.034;2.527;0.913;0.232;0.107;0.068;0.022
12909;0.496;0.537;4.998;0.508;0.476;0.188;0.144;0.032;2.537;0.898;0.237;0.105;0.073;0.024
12910;0.493;0.537;4.998;0.505;0.476;0.188;0.144;0.034;2.544;0.884;0.234;0.105;0.073;0.027
12911;0.493;0.54;4.998;0.505;0.466;0.188;0.144;0.032;2.559;0.879;0.242;0.105;0.073;0.027
12912;0.491;0.54;4.998;0.503;0.469;0.19;0.142;0.034;2.566;0.869;0.244;0.105;0.073;0.029
12913;0.491;0.542;4.998;0.503;0.461;0.193;0.144;0.034;2.578;0.854;0.247;0.107;0.073;0.027
12914;0.491;0.542;4.998;0.503;0.471;0.193;0.144;0.034;2.593;0.842;0.249;0.107;0.073;0.029
12915;0.493;0.542;4.998;0.505;0.454;0.195;0.144;0.032;2.617;0.835;0.251;0.107;0.073;0.024
12916;0.488;0.542;4.998;0.503;0.447;0.195;0.144;0.032;2.644;0.823;0.254;0.107;0.071;0.022
12917;0.491;0.542;4.998;0.5;0.486;0.198;0.142;0.032;2.678;0.813;0.256;0.105;0.076;0.024
12918;0.491;0.542;4.998;0.5;0.457;0.195;0.144;0.034;2.72;0.801;0.261;0.105;0.076;0.024
12919;0.493;0.542;4.998;0.505;0.476;0.198;0.144;0.034;2.761;0.791;0.266;0.103;0.073;0.027
12920;0.491;0.544;4.998;0.503;0.447;0.198;0.146;0.034;2.805;0.779;0.271;0.105;0.076;0.029
12921;0.491;0.542;4.998;0.505;0.488;0.198;0.146;0.034;2.849;0.769;0.273;0.105;0.076;0.029
12922;0.488;0.542;4.998;0.513;0.471;0.198;0.149;0.034;2.893;0.757;0.281;0.103;0.078;0.029
12923;0.488;0.544;4.998;0.51;0.459;0.198;0.149;0.032;2.935;0.752;0.283;0.105;0.081;0.029
12924;0.488;0.544;4.998;0.515;0.479;0.193;0.144;0.032;2.966;0.737;0.286;0.105;0.078;0.027
12925;0.486;0.544;4.998;0.51;0.476;0.195;0.149;0.034;2.993;0.732;0.286;0.105;0.081;0.029
12926;0.486;0.544;4.998;0.508;0.474;0.195;0.146;0.034;3.01;0.723;0.283;0.103;0.078;0.027
12927;0.486;0.544;4.998;0.513;0.464;0.193;0.144;0.034;3.025;0.713;0.288;0.103;0.076;0.024
12928;0.479;0.547;4.998;0.508;0.476;0.193;0.144;0.034;3.042;0.706;0.283;0.103;0.078;0.027
12929;0.483;0.547;4.998;0.508;0.479;0.193;0.139;0.034;3.057;0.698;0.286;0.103;0.083;0.029
12930;0.486;0.549;4.998;0.51;0.466;0.193;0.139;0.034;3.069;0.693;0.286;0.103;0.083;0.032
12931;0.483;0.547;4.998;0.508;0.471;0.19;0.139;0.034;3.074;0.691;0.283;0.1;0.083;0.029
12932;0.483;0.544;4.998;0.513;0.476;0.193;0.139;0.034;3.079;0.686;0.286;0.103;0.083;0.032
12933;0.483;0.544;4.998;0.515;0.464;0.186;0.137;0.034;3.083;0.688;0.288;0.1;0.083;0.032
12934;0.481;0.547;4.998;0.513;0.479;0.188;0.139;0.034;3.081;0.691;0.288;0.1;0.081;0.027
12935;0.481;0.547;4.998;0.515;0.474;0.188;0.137;0.034;3.081;0.688;0.286;0.1;0.083;0.029
12936;0.479;0.544;4.998;0.515;0.464;0.183;0.137;0.034;3.076;0.693;0.291;0.098;0.085;0.029
12937;0.481;0.544;4.998;0.515;0.481;0.181;0.139;0.037;3.071;0.693;0.288;0.098;0.083;0.029
12938;0.479;0.542;4.998;0.513;0.461;0.183;0.139;0.034;3.066;0.696;0.291;0.098;0.083;0.029
12939;0.479;0.542;4.998;0.513;0.464;0.181;0.139;0.034;3.054;0.698;0.298;0.098;0.085;0.029
12940;0.479;0.542;4.998;0.513;0.461;0.183;0.137;0.032;3.047;0.701;0.3;0.095;0.083;0.029
12941;0.476;0.54;4.998;0.51;0.461;0.181;0.139;0.032;3.044;0.703;0.303;0.1;0.085;0.029
12942;0.474;0.537;4.998;0.503;0.466;0.181;0.139;0.034;3.035;0.706;0.31;0.095;0.083;0.029
12943;0.474;0.54;4.998;0.505;0.469;0.181;0.139;0.034;3.035;0.708;0.315;0.098;0.085;0.029
12944;0.471;0.537;4.998;0.508;0.466;0.183;0.142;0.034;3.032;0.71;0.322;0.098;0.085;0.029
12945;0.474;0.537;4.998;0.508;0.479;0.181;0.137;0.032;3.03;0.713;0.327;0.095;0.085;0.029
12946;0.471;0.535;4.998;0.513;0.464;0.181;0.139;0.034;3.035;0.71;0.33;0.095;0.078;0.024
12947;0.474;0.535;4.878;0.515;0.474;0.183;0.137;0.034;3.042;0.708;0.332;0.095;0.085;0.029
12948;0.474;0.532;2.451;0.515;0.483;0.186;0.137;0.034;3.044;0.701;0.337;0.093;0.083;0.029
12949;0.474;0.537;1.375;0.515;0.476;0.183;0.137;0.034;3.049;0.691;0.339;0.095;0.085;0.027
12950;0.474;0.535;0.869;0.51;0.486;0.183;0.139;0.034;3.054;0.684;0.339;0.095;0.081;0.027
12951;0.471;0.535;0.635;0.508;0.479;0.183;0.139;0.032;3.054;0.674;0.342;0.095;0.085;0.029
12952;0.474;0.535;0.53;0.513;0.486;0.186;0.139;0.032;3.057;0.667;0.347;0.095;0.085;0.032
12953;0.474;0.532;0.476;0.515;0.481;0.186;0.144;0.034;3.059;0.659;0.349;0.093;0.083;0.029
12954;0.474;0.532;0.452;0.51;0.481;0.186;0.139;0.032;3.064;0.649;0.349;0.093;0.083;0.029
12955;0.476;0.532;0.442;0.505;0.488;0.186;0.139;0.032;3.069;0.642;0.354;0.095;0.083;0.032
12956;0.474;0.532;0.43;0.503;0.496;0.186;0.142;0.032;3.069;0.635;0.356;0.095;0.083;0.029
12957;0.474;0.532;0.432;0.505;0.503;0.183;0.139;0.034;3.074;0.625;0.361;0.093;0.085;0.029
12958;0.471;0.532;0.432;0.503;0.498;0.183;0.139;0.034;3.079;0.613;0.366;0.093;0.083;0.032
12959;0.474;0.532;0.466;0.508;0.5;0.183;0.142;0.034;3.086;0.605;0.371;0.095;0.085;0.029
12960;0.474;0.532;0.63;0.508;0.5;0.181;0.139;0.032;3.086;0.593;0.378;0.095;0.083;0.029
12961;0.474;0.53;0.457;0.515;0.5;0.183;0.139;0.032;3.088;0.583;0.381;0.093;0.085;0.032
12962;0.476;0.53;0.415;0.51;0.5;0.178;0.137;0.034;3.086;0.574;0.393;0.093;0.083;0.032
12963;0.476;0.53;0.415;0.508;0.503;0.181;0.137;0.034;3.083;0.564;0.398;0.09;0.083;0.032
12964;0.476;0.532;0.417;0.505;0.508;0.181;0.137;0.034;3.079;0.557;0.408;0.093;0.083;0.034
12965;0.476;0.532;0.413;0.503;0.505;0.176;0.137;0.034;3.074;0.552;0.413;0.093;0.076;0.027
12966;0.479;0.535;0.415;0.5;0.503;0.178;0.137;0.032;3.069;0.549;0.425;0.098;0.083;0.032
12967;0.479;0.532;0.417;0.5;0.503;0.173;0.139;0.034;3.057;0.537;0.427;0.09;0.081;0.034
12968;0.479;0.532;0.444;0.5;0.51;0.178;0.142;0.032;3.054;0.54;0.444;0.093;0.081;0.032
12969;0.481;0.532;0.869;0.503;0.505;0.176;0.139;0.032;3.049;0.537;0.452;0.093;0.083;0.032
12970;0.481;0.532;4.998;0.5;0.503;0.176;0.139;0.034;3.044;0.535;0.464;0.095;0.081;0.037
12971;0.481;0.532;4.998;0.5;0.496;0.176;0.137;0.034;3.037;0.53;0.471;0.093;0.081;0.029
12972;0.481;0.53;1.084;0.498;0.5;0.181;0.137;0.032;3.032;0.522;0.486;0.093;0.078;0.032
12973;0.481;0.532;0.684;0.493;0.491;0.181;0.134;0.032;3.027;0.518;0.498;0.093;0.081;0.034
12974;0.481;0.532;0.535;0.496;0.483;0.183;0.132;0.032;3.02;0.51;0.515;0.093;0.076;0.029
12975;0.481;0.53;0.466;0.498;0.491;0.183;0.134;0.032;3.015;0.505;0.535;0.09;0.078;0.032
12976;0.479;0.532;0.432;0.498;0.486;0.186;0.134;0.032;3.008;0.496;0.554;0.093;0.076;0.032
12977;0.479;0.535;0.417;0.496;0.486;0.186;0.134;0.034;3;0.488;0.574;0.093;0.078;0.032
12978;0.481;0.535;0.41;0.496;0.486;0.186;0.134;0.029;2.996;0.488;0.588;0.093;0.076;0.034
12979;0.481;0.535;0.408;0.498;0.481;0.188;0.137;0.032;2.986;0.483;0.603;0.093;0.078;0.032
12980;0.481;0.537;0.413;0.5;0.488;0.19;0.137;0.032;2.979;0.481;0.61;0.09;0.076;0.034
12981;0.479;0.537;0.417;0.5;0.493;0.188;0.137;0.032;2.966;0.479;0.613;0.09;0.076;0.034
12982;0.481;0.54;0.41;0.503;0.491;0.188;0.139;0.029;2.957;0.476;0.61;0.093;0.073;0.034
12983;0.481;0.54;0.417;0.503;0.493;0.186;0.142;0.032;2.942;0.474;0.613;0.09;0.073;0.034
12984;0.483;0.542;0.415;0.505;0.496;0.186;0.142;0.032;2.935;0.471;0.625;0.088;0.071;0.034
12985;0.483;0.54;0.422;0.508;0.496;0.183;0.142;0.029;2.927;0.469;0.635;0.088;0.076;0.042
12986;0.481;0.54;0.435;0.513;0.486;0.186;0.142;0.032;2.927;0.466;0.645;0.09;0.073;0.037
12987;0.483;0.54;0.427;0.513;0.483;0.178;0.139;0.032;2.92;0.464;0.652;0.088;0.071;0.037
12988;0.483;0.54;0.422;0.515;0.483;0.178;0.137;0.029;2.917;0.457;0.654;0.09;0.073;0.037
12989;0.486;0.537;0.422;0.515;0.479;0.178;0.137;0.032;2.91;0.452;0.649;0.093;0.073;0.037
12990;0.486;0.54;0.42;0.515;0.481;0.178;0.139;0.032;2.908;0.452;0.649;0.09;0.071;0.039
12991;0.486;0.542;0.415;0.518;0.479;0.176;0.139;0.032;2.891;0.444;0.645;0.088;0.073;0.034
12992;0.486;0.542;0.42;0.513;0.474;0.176;0.134;0.032;2.888;0.444;0.647;0.09;0.073;0.039
12993;0.486;0.54;0.42;0.51;0.481;0.171;0.134;0.032;2.888;0.444;0.652;0.09;0.073;0.039
12994;0.488;0.54;0.417;0.51;0.483;0.171;0.132;0.032;2.893;0.442;0.659;0.09;0.068;0.037
12995;0.488;0.54;0.417;0.508;0.481;0.171;0.129;0.032;2.9;0.447;0.671;0.09;0.073;0.039
12996;0.488;0.54;0.417;0.508;0.491;0.171;0.132;0.032;2.905;0.444;0.688;0.09;0.066;0.039
12997;0.483;0.54;0.415;0.503;0.491;0.171;0.129;0.032;2.913;0.447;0.703;0.088;0.068;0.042
12998;0.486;0.542;0.417;0.503;0.491;0.171;0.129;0.034;2.92;0.447;0.715;0.085;0.071;0.039
12999;0.488;0.54;0.415;0.505;0.493;0.171;0.129;0.032;2.925;0.447;0.725;0.09;0.068;0.042
13000;0.483;0.542;0.42;0.503;0.488;0.173;0.129;0.032;2.932;0.447;0.737;0.09;0.068;0.044
13001;0.486;0.542;0.417;0.503;0.498;0.173;0.132;0.034;2.927;0.444;0.747;0.09;0.068;0.042
13002;0.486;0.537;0.42;0.505;0.496;0.176;0.132;0.032;2.922;0.444;0.767;0.09;0.068;0.044
13003;0.483;0.537;0.422;0.505;0.493;0.176;0.134;0.032;2.913;0.442;0.784;0.09;0.066;0.042
13004;0.483;0.537;0.417;0.503;0.5;0.178;0.137;0.034;2.9;0.437;0.801;0.09;0.071;0.046
13005;0.486;0.54;0.417;0.5;0.493;0.181;0.137;0.034;2.888;0.437;0.811;0.088;0.068;0.046
13006;0.486;0.537;0.417;0.5;0.5;0.181;0.137;0.034;2.876;0.432;0.82;0.088;0.068;0.046
13007;0.486;0.54;0.42;0.5;0.505;0.183;0.134;0.034;2.864;0.43;0.818;0.085;0.068;0.049
13008;0.488;0.537;0.415;0.503;0.498;0.186;0.132;0.034;2.847;0.427;0.815;0.088;0.068;0.046
13009;0.491;0.535;0.413;0.5;0.503;0.186;0.132;0.034;2.83;0.427;0.813;0.09;0.066;0.049
13010;0.491;0.535;0.413;0.5;0.503;0.186;0.129;0.034;2.815;0.422;0.813;0.088;0.068;0.051
13011;0.493;0.537;0.41;0.503;0.498;0.186;0.127;0.032;2.798;0.422;0.806;0.088;0.066;0.049
13012;0.491;0.537;0.408;0.5;0.496;0.186;0.129;0.037;2.781;0.425;0.808;0.09;0.068;0.051
13013;0.498;0.537;0.408;0.5;0.496;0.181;0.129;0.034;2.764;0.425;0.808;0.09;0.068;0.051
13014;0.496;0.537;0.405;0.503;0.496;0.183;0.129;0.037;2.749;0.425;0.815;0.088;0.066;0.049
13015;0.498;0.54;0.403;0.503;0.491;0.183;0.127;0.034;2.729;0.425;0.825;0.088;0.068;0.054
13016;0.498;0.54;0.4;0.503;0.483;0.178;0.129;0.032;2.71;0.427;0.83;0.088;0.066;0.051
13017;0.503;0.54;0.4;0.503;0.483;0.181;0.132;0.034;2.688;0.43;0.842;0.088;0.068;0.049
13018;0.5;0.54;0.398;0.498;0.486;0.181;0.132;0.034;2.673;0.43;0.862;0.088;0.066;0.051
13019;0.503;0.54;0.398;0.498;0.483;0.178;0.134;0.032;2.656;0.432;0.872;0.085;0.066;0.051
13020;0.5;0.54;0.396;0.496;0.483;0.183;0.132;0.034;2.639;0.432;0.886;0.088;0.068;0.054
13021;0.503;0.542;0.396;0.496;0.481;0.181;0.134;0.034;2.627;0.432;0.894;0.088;0.071;0.051
13022;0.503;0.54;0.398;0.498;0.481;0.183;0.137;0.032;2.622;0.439;0.906;0.093;0.066;0.051
13023;0.503;0.542;0.403;0.498;0.476;0.181;0.134;0.037;2.607;0.435;0.913;0.088;0.068;0.051
13024;0.503;0.542;0.408;0.498;0.476;0.183;0.137;0.034;2.6;0.435;0.92;0.085;0.071;0.054
13025;0.503;0.542;0.408;0.498;0.476;0.183;0.137;0.034;2.595;0.437;0.923;0.085;0.071;0.051
13026;0.5;0.54;0.41;0.498;0.474;0.181;0.137;0.034;2.588;0.442;0.92;0.085;0.071;0.051
13027;0.503;0.542;0.41;0.498;0.476;0.178;0.137;0.032;2.583;0.447;0.92;0.088;0.071;0.051
13028;0.503;0.542;0.41;0.498;0.479;0.178;0.139;0.034;2.576;0.452;0.918;0.09;0.071;0.049
13029;0.503;0.54;0.41;0.498;0.476;0.178;0.137;0.034;2.566;0.454;0.913;0.088;0.071;0.051
13030;0.5;0.54;0.415;0.498;0.481;0.178;0.139;0.034;2.554;0.454;0.911;0.083;0.073;0.049
13031;0.503;0.537;0.413;0.493;0.471;0.178;0.134;0.032;2.549;0.454;0.911;0.088;0.076;0.054
13032;0.503;0.537;0.417;0.493;0.476;0.178;0.137;0.032;2.539;0.459;0.916;0.09;0.073;0.049
13033;0.503;0.537;0.415;0.496;0.474;0.178;0.137;0.032;2.532;0.457;0.918;0.088;0.073;0.051
13034;0.503;0.537;0.415;0.496;0.476;0.181;0.139;0.034;2.527;0.459;0.925;0.088;0.073;0.049
13035;0.503;0.537;0.41;0.498;0.479;0.183;0.137;0.034;2.52;0.457;0.93;0.088;0.073;0.051
13036;0.505;0.537;0.408;0.493;0.483;0.186;0.139;0.034;2.512;0.457;0.935;0.088;0.073;0.049
13037;0.505;0.535;0.405;0.493;0.486;0.188;0.139;0.032;2.505;0.454;0.94;0.085;0.076;0.046
13038;0.508;0.535;0.403;0.491;0.486;0.19;0.139;0.032;2.495;0.449;0.945;0.085;0.076;0.046
13039;0.51;0.535;0.398;0.493;0.488;0.19;0.137;0.032;2.488;0.447;0.95;0.088;0.076;0.049
13040;0.51;0.532;0.4;0.491;0.491;0.193;0.139;0.034;2.478;0.442;0.955;0.088;0.078;0.046
13041;0.51;0.532;0.398;0.491;0.496;0.198;0.139;0.032;2.468;0.439;0.957;0.085;0.078;0.046
13042;0.513;0.532;0.396;0.491;0.493;0.195;0.139;0.034;2.456;0.439;0.962;0.088;0.078;0.046
13043;0.513;0.53;0.391;0.491;0.496;0.195;0.139;0.032;2.446;0.435;0.957;0.085;0.081;0.046
13044;0.515;0.532;0.393;0.491;0.491;0.193;0.137;0.034;2.432;0.435;0.955;0.085;0.081;0.044
13045;0.515;0.532;0.391;0.486;0.491;0.19;0.134;0.029;2.419;0.435;0.955;0.085;0.081;0.044
13046;0.518;0.53;0.388;0.483;0.488;0.188;0.134;0.032;2.407;0.439;0.947;0.085;0.078;0.046
13047;0.513;0.532;0.391;0.483;0.488;0.188;0.134;0.032;2.397;0.437;0.947;0.088;0.081;0.042
13048;0.515;0.53;0.386;0.481;0.488;0.186;0.134;0.034;2.375;0.435;0.938;0.085;0.083;0.042
13049;0.518;0.532;0.386;0.481;0.486;0.178;0.137;0.034;2.358;0.435;0.933;0.085;0.081;0.044
13050;0.515;0.535;0.388;0.479;0.488;0.176;0.137;0.032;2.344;0.437;0.928;0.088;0.081;0.039
13051;0.515;0.535;0.388;0.476;0.488;0.176;0.137;0.032;2.322;0.437;0.923;0.085;0.081;0.042
13052;0.518;0.532;0.388;0.476;0.486;0.178;0.139;0.029;2.307;0.437;0.918;0.083;0.083;0.039
13053;0.518;0.535;0.388;0.476;0.483;0.173;0.144;0.029;2.283;0.435;0.913;0.081;0.081;0.042
13054;0.518;0.535;0.388;0.474;0.481;0.176;0.144;0.032;2.263;0.442;0.913;0.085;0.083;0.042
13055;0.518;0.535;0.388;0.474;0.483;0.176;0.146;0.032;2.239;0.437;0.906;0.083;0.081;0.039
13056;0.518;0.537;0.391;0.471;0.481;0.176;0.146;0.034;2.212;0.437;0.898;0.083;0.081;0.039
13057;0.518;0.535;0.383;0.471;0.479;0.178;0.146;0.032;2.19;0.432;0.891;0.081;0.081;0.037
13058;0.518;0.535;0.388;0.471;0.483;0.176;0.146;0.029;2.163;0.432;0.886;0.083;0.078;0.037
13059;0.518;0.537;0.381;0.469;0.486;0.176;0.144;0.032;2.134;0.437;0.881;0.083;0.081;0.039
13060;0.518;0.535;0.386;0.471;0.483;0.176;0.144;0.029;2.104;0.437;0.879;0.081;0.078;0.037
13061;0.52;0.537;0.386;0.471;0.481;0.173;0.144;0.032;2.078;0.439;0.876;0.083;0.081;0.039
13062;0.518;0.535;0.381;0.466;0.483;0.176;0.139;0.029;2.053;0.442;0.876;0.081;0.083;0.039
13063;0.522;0.537;0.381;0.466;0.491;0.176;0.139;0.032;2.021;0.437;0.876;0.078;0.081;0.034
13064;0.52;0.535;0.383;0.464;0.488;0.173;0.137;0.032;2;0.439;0.879;0.081;0.081;0.034
13065;0.522;0.54;0.378;0.464;0.488;0.173;0.139;0.034;1.973;0.437;0.874;0.078;0.078;0.034
13066;0.522;0.54;0.381;0.464;0.483;0.176;0.139;0.032;1.951;0.439;0.881;0.083;0.081;0.037
13067;0.525;0.537;0.381;0.461;0.486;0.173;0.137;0.029;1.924;0.439;0.879;0.081;0.081;0.037
13068;0.527;0.537;0.383;0.464;0.483;0.176;0.139;0.029;1.904;0.444;0.879;0.081;0.081;0.034
13069;0.532;0.535;0.378;0.464;0.483;0.176;0.142;0.029;1.882;0.444;0.879;0.078;0.078;0.034
13070;0.532;0.535;0.381;0.464;0.483;0.181;0.139;0.032;1.863;0.444;0.876;0.076;0.073;0.029
13071;0.532;0.535;0.386;0.464;0.483;0.173;0.139;0.032;1.846;0.447;0.874;0.076;0.078;0.034
13072;0.532;0.532;0.383;0.459;0.488;0.178;0.139;0.032;1.829;0.454;0.874;0.078;0.076;0.029
13073;0.535;0.532;0.386;0.461;0.488;0.178;0.139;0.032;1.809;0.457;0.872;0.076;0.078;0.034
13074;0.537;0.53;0.383;0.457;0.486;0.181;0.137;0.029;1.797;0.459;0.864;0.078;0.076;0.029
13075;0.537;0.527;0.386;0.459;0.488;0.178;0.137;0.032;1.785;0.461;0.862;0.073;0.078;0.032
13076;0.54;0.527;0.381;0.457;0.488;0.178;0.137;0.032;1.775;0.466;0.867;0.073;0.076;0.029
13077;0.537;0.527;0.383;0.457;0.488;0.173;0.137;0.029;1.768;0.469;0.869;0.073;0.073;0.029
13078;0.54;0.527;0.383;0.459;0.483;0.173;0.137;0.029;1.765;0.476;0.874;0.076;0.073;0.029
13079;0.54;0.525;0.383;0.454;0.486;0.171;0.139;0.032;1.76;0.479;0.876;0.073;0.073;0.029
13080;0.54;0.527;0.378;0.454;0.486;0.171;0.139;0.029;1.758;0.483;0.879;0.073;0.071;0.032
13081;0.537;0.527;0.378;0.454;0.488;0.166;0.142;0.029;1.753;0.491;0.881;0.073;0.073;0.027
13082;0.537;0.525;0.378;0.454;0.488;0.168;0.142;0.029;1.746;0.496;0.876;0.073;0.071;0.027
13083;0.542;0.525;0.381;0.452;0.486;0.166;0.142;0.032;1.736;0.5;0.879;0.071;0.071;0.029
13084;0.54;0.525;0.378;0.452;0.488;0.164;0.146;0.032;1.721;0.513;0.876;0.071;0.068;0.027
13085;0.54;0.522;0.378;0.449;0.491;0.164;0.142;0.032;1.711;0.522;0.879;0.073;0.068;0.027
13086;0.542;0.522;0.374;0.447;0.486;0.168;0.146;0.029;1.699;0.527;0.874;0.073;0.071;0.027
13087;0.542;0.525;0.376;0.447;0.486;0.166;0.146;0.032;1.687;0.532;0.872;0.068;0.068;0.029
13088;0.544;0.522;0.374;0.447;0.488;0.173;0.149;0.029;1.68;0.54;0.869;0.071;0.071;0.029
13089;0.547;0.522;0.376;0.447;0.491;0.173;0.146;0.029;1.672;0.547;0.867;0.071;0.068;0.027
13090;0.547;0.522;0.374;0.447;0.486;0.173;0.146;0.029;1.663;0.554;0.864;0.068;0.066;0.027
13091;0.552;0.522;0.376;0.447;0.483;0.178;0.146;0.032;1.648;0.562;0.862;0.071;0.068;0.027
13092;0.552;0.522;0.371;0.444;0.486;0.178;0.146;0.029;1.646;0.571;0.859;0.068;0.066;0.029
13093;0.552;0.522;0.376;0.447;0.483;0.181;0.146;0.029;1.631;0.574;0.854;0.068;0.063;0.029
13094;0.552;0.525;0.374;0.444;0.481;0.178;0.144;0.029;1.631;0.583;0.85;0.071;0.063;0.027
13095;0.552;0.527;0.376;0.444;0.481;0.181;0.142;0.029;1.628;0.593;0.847;0.066;0.061;0.027
13096;0.552;0.527;0.374;0.447;0.481;0.183;0.142;0.032;1.631;0.603;0.845;0.066;0.061;0.024
13097;0.552;0.53;0.376;0.447;0.479;0.181;0.142;0.032;1.633;0.615;0.84;0.068;0.061;0.027
13098;0.552;0.527;0.376;0.447;0.476;0.181;0.144;0.032;1.638;0.627;0.835;0.068;0.063;0.027
13099;0.552;0.527;0.374;0.444;0.481;0.181;0.142;0.032;1.653;0.64;0.828;0.068;0.059;0.027
