time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10
8243.5;0.43;0.356;0.403;0.344;0.034;1.125;0.979;1.304;2.791;0.049
8244;0.427;0.359;0.4;0.354;0.037;1.118;0.967;1.299;2.803;0.046
8244.5;0.425;0.359;0.391;0.356;0.024;1.108;0.959;1.289;2.827;0.042
8245;0.427;0.359;0.386;0.359;0.024;1.104;0.955;1.289;2.834;0.042
8245.5;0.425;0.359;0.376;0.361;0.017;1.084;0.94;1.274;2.844;0.049
8246;0.422;0.359;0.371;0.361;0.007;1.079;0.933;1.272;2.869;0.037
8246.5;0.427;0.361;0.369;0.359;0.007;1.064;0.925;1.267;2.881;0.042
8247;0.43;0.356;0.369;0.364;0.022;1.052;0.918;1.262;2.9;0.046
8247.5;0.432;0.352;0.369;0.364;0.017;1.038;0.908;1.257;2.917;0.051
8248;0.435;0.349;0.364;0.364;0.002;1.03;0.903;1.25;2.939;0.049
8248.5;0.432;0.347;0.366;0.354;-0.005;1.013;0.898;1.245;2.954;0.061
8249;0.43;0.342;0.364;0.349;0.007;1.001;0.898;1.238;2.971;0.063
8249.5;0.427;0.337;0.366;0.344;0.015;0.991;0.891;1.228;2.983;0.063
8250;0.437;0.334;0.371;0.337;0.017;0.979;0.889;1.221;2.986;0.073
8250.5;0.437;0.334;0.369;0.339;0.022;0.964;0.881;1.208;3.005;0.073
8251;0.435;0.332;0.376;0.339;0.017;0.962;0.889;1.208;3.003;0.093
8251.5;0.435;0.334;0.378;0.334;0.012;0.959;0.884;1.201;3.003;0.11
8252;0.437;0.332;0.378;0.33;0.007;0.957;0.884;1.194;3.013;0.129
8252.5;0.442;0.33;0.378;0.327;0.005;0.959;0.886;1.187;3.013;0.181
8253;0.444;0.322;0.381;0.32;0.01;0.957;0.884;1.179;3.008;0.266
8253.5;0.454;0.317;0.381;0.315;0.005;0.967;0.884;1.174;3.015;0.356
8254;0.459;0.317;0.388;0.317;0;0.972;0.881;1.172;3.013;0.439
8254.5;0.457;0.317;0.388;0.317;0.042;0.981;0.881;1.169;3.01;0.522
8255;0.459;0.317;0.386;0.317;0.161;0.994;0.886;1.167;3;0.61
8255.5;0.461;0.317;0.381;0.32;0.32;0.994;0.879;1.16;2.993;0.71
8256;0.464;0.32;0.383;0.32;0.442;1.001;0.879;1.152;2.996;0.808
8256.5;0.464;0.325;0.386;0.322;0.461;1.016;0.881;1.15;2.988;0.94
8257;0.464;0.332;0.386;0.327;0.427;1.021;0.879;1.145;2.966;1.084
8257.5;0.461;0.339;0.391;0.337;0.442;1.03;0.876;1.14;2.961;1.233
8258;0.461;0.349;0.391;0.339;0.481;1.04;0.879;1.14;2.954;1.379
8258.5;0.461;0.359;0.393;0.347;0.544;1.047;0.879;1.135;2.937;1.545
8259;0.454;0.364;0.393;0.347;0.557;1.06;0.874;1.138;2.93;1.707
8259.5;0.452;0.374;0.393;0.352;0.527;1.064;0.872;1.138;2.922;1.865
8260;0.449;0.381;0.398;0.356;0.588;1.079;0.872;1.145;2.91;2.002
8260.5;0.452;0.378;0.398;0.361;0.615;1.086;0.872;1.147;2.913;2.134
8261;0.447;0.378;0.398;0.361;0.618;1.094;0.869;1.152;2.91;2.246
8261.5;0.444;0.381;0.393;0.361;0.623;1.108;0.867;1.157;2.913;2.371
8262;0.439;0.383;0.396;0.361;0.659;1.111;0.867;1.165;2.915;2.49
8262.5;0.43;0.378;0.391;0.369;0.681;1.116;0.867;1.165;2.915;2.583
8263;0.427;0.366;0.388;0.369;0.659;1.121;0.864;1.172;2.927;2.673
8263.5;0.427;0.356;0.381;0.371;0.701;1.121;0.869;1.182;2.932;2.769
8264;0.43;0.352;0.376;0.369;0.723;1.121;0.867;1.187;2.937;2.849
8264.5;0.432;0.349;0.371;0.366;0.706;1.113;0.869;1.194;2.944;2.937
8265;0.435;0.342;0.361;0.364;0.681;1.104;0.867;1.199;2.944;2.996
8265.5;0.439;0.339;0.359;0.366;0.679;1.099;0.874;1.208;2.944;3.057
8266;0.439;0.337;0.354;0.361;0.708;1.086;0.869;1.211;2.942;3.123
8266.5;0.439;0.337;0.352;0.356;0.706;1.077;0.872;1.221;2.942;3.184
8267;0.437;0.334;0.349;0.356;0.725;1.062;0.876;1.223;2.932;3.235
8267.5;0.432;0.334;0.352;0.349;0.688;1.045;0.879;1.228;2.93;3.284
8268;0.425;0.337;0.354;0.339;0.586;1.038;0.881;1.24;2.925;3.323
8268.5;0.42;0.334;0.356;0.332;0.564;1.018;0.886;1.243;2.915;3.372
8269;0.417;0.337;0.354;0.325;0.566;1.006;0.891;1.25;2.913;3.398
8269.5;0.415;0.337;0.359;0.32;0.496;0.984;0.898;1.255;2.893;3.45
8270;0.415;0.339;0.359;0.308;0.461;0.967;0.901;1.257;2.896;3.457
8270.5;0.41;0.339;0.359;0.303;0.518;0.957;0.908;1.265;2.891;3.477
8271;0.408;0.334;0.364;0.291;0.513;0.94;0.916;1.27;2.881;3.479
8271.5;0.405;0.337;0.369;0.283;0.403;0.93;0.918;1.272;2.871;3.501
8272;0.403;0.342;0.366;0.281;0.359;0.908;0.92;1.27;2.861;3.523
8272.5;0.4;0.342;0.369;0.281;0.388;0.898;0.928;1.279;2.864;3.521
8273;0.405;0.344;0.376;0.281;0.405;0.881;0.928;1.282;2.854;3.513
8273.5;0.403;0.344;0.371;0.278;0.378;0.867;0.928;1.284;2.852;3.521
8274;0.393;0.339;0.374;0.286;0.361;0.85;0.928;1.284;2.842;3.521
8274.5;0.388;0.339;0.374;0.291;0.349;0.833;0.933;1.284;2.839;3.523
8275;0.383;0.337;0.371;0.293;0.312;0.813;0.928;1.289;2.83;3.508
8275.5;0.378;0.337;0.378;0.303;0.288;0.791;0.925;1.287;2.82;3.503
8276;0.371;0.339;0.374;0.308;0.247;0.769;0.925;1.287;2.812;3.496
8276.5;0.364;0.339;0.378;0.312;0.242;0.752;0.925;1.287;2.803;3.491
8277;0.366;0.334;0.378;0.327;0.264;0.735;0.925;1.284;2.795;3.459
8277.5;0.366;0.33;0.378;0.337;0.276;0.718;0.923;1.287;2.793;3.447
8278;0.369;0.33;0.386;0.344;0.256;0.703;0.92;1.284;2.786;3.44
8278.5;0.371;0.325;0.391;0.344;0.251;0.693;0.92;1.284;2.783;3.423
8279;0.376;0.327;0.393;0.344;0.256;0.693;0.918;1.282;2.773;3.406
8279.5;0.381;0.325;0.396;0.342;0.251;0.686;0.916;1.279;2.771;3.389
8280;0.381;0.33;0.398;0.344;0.264;0.693;0.911;1.274;2.756;3.369
8280.5;0.388;0.33;0.4;0.349;0.288;0.698;0.903;1.272;2.759;3.345
8281;0.396;0.334;0.405;0.356;0.283;0.723;0.903;1.274;2.742;3.328
8281.5;0.396;0.334;0.408;0.364;0.244;0.745;0.898;1.272;2.734;3.306
8282;0.396;0.337;0.41;0.364;0.227;0.769;0.898;1.272;2.729;3.284
8282.5;0.388;0.339;0.41;0.361;0.237;0.801;0.894;1.272;2.722;3.267
8283;0.386;0.334;0.41;0.364;0.232;0.83;0.889;1.27;2.715;3.247
8283.5;0.374;0.334;0.413;0.366;0.229;0.862;0.886;1.267;2.71;3.218
8284;0.371;0.334;0.408;0.364;0.256;0.901;0.881;1.265;2.705;3.193
8284.5;0.371;0.339;0.403;0.361;0.283;0.938;0.881;1.265;2.703;3.188
8285;0.369;0.339;0.408;0.359;0.281;0.969;0.874;1.26;2.695;3.159
8285.5;0.364;0.344;0.398;0.347;0.261;1.006;0.872;1.257;2.695;3.142
8286;0.364;0.342;0.391;0.332;0.256;1.042;0.867;1.255;2.695;3.113
8286.5;0.369;0.342;0.386;0.332;0.234;1.077;0.867;1.252;2.698;3.091
8287;0.371;0.337;0.386;0.327;0.237;1.111;0.867;1.255;2.688;3.069
8287.5;0.376;0.332;0.378;0.325;0.276;1.135;0.864;1.25;2.686;3.062
8288;0.378;0.33;0.376;0.327;0.269;1.165;0.864;1.245;2.686;3.042
8288.5;0.376;0.325;0.376;0.33;0.242;1.191;0.862;1.243;2.683;3.027
8289;0.371;0.322;0.374;0.327;0.232;1.218;0.867;1.243;2.673;3.008
8289.5;0.369;0.315;0.374;0.33;0.239;1.235;0.859;1.235;2.664;2.983
8290;0.366;0.315;0.374;0.342;0.239;1.262;0.862;1.235;2.661;2.974
8290.5;0.369;0.312;0.369;0.347;0.247;1.289;0.859;1.235;2.646;2.954
8291;0.366;0.312;0.371;0.349;0.247;1.309;0.862;1.23;2.639;2.925
8291.5;0.371;0.312;0.371;0.344;0.234;1.326;0.852;1.23;2.629;2.903
8292;0.376;0.317;0.374;0.342;0.234;1.35;0.857;1.23;2.617;2.891
8292.5;0.383;0.327;0.364;0.352;0.242;1.367;0.852;1.228;2.617;2.871
8293;0.393;0.332;0.359;0.356;0.234;1.377;0.85;1.226;2.607;2.847
8293.5;0.396;0.332;0.354;0.356;0.229;1.389;0.85;1.226;2.6;2.83
8294;0.4;0.332;0.356;0.352;0.244;1.399;0.84;1.221;2.59;2.815
8294.5;0.403;0.337;0.354;0.347;0.266;1.416;0.84;1.218;2.588;2.805
8295;0.405;0.339;0.356;0.347;0.264;1.423;0.835;1.218;2.583;2.773
8295.5;0.408;0.342;0.349;0.344;0.259;1.433;0.833;1.218;2.583;2.754
8296;0.408;0.344;0.354;0.342;0.261;1.44;0.828;1.221;2.573;2.722
8296.5;0.408;0.342;0.352;0.332;0.251;1.448;0.825;1.221;2.573;2.712
8297;0.403;0.339;0.356;0.33;0.256;1.46;0.815;1.221;2.566;2.693
8297.5;0.403;0.344;0.364;0.32;0.264;1.467;0.813;1.223;2.563;2.688
8298;0.405;0.344;0.369;0.298;0.273;1.487;0.808;1.226;2.561;2.666
8298.5;0.403;0.342;0.378;0.288;0.271;1.492;0.801;1.221;2.563;2.651
8299;0.403;0.347;0.383;0.286;0.254;1.511;0.796;1.223;2.559;2.632
8299.5;0.403;0.359;0.386;0.286;0.237;1.521;0.791;1.218;2.563;2.6
8300;0.4;0.361;0.393;0.278;0.247;1.543;0.789;1.221;2.559;2.595
8300.5;0.4;0.361;0.4;0.269;0.264;1.555;0.781;1.221;2.559;2.595
8301;0.396;0.364;0.4;0.266;0.261;1.577;0.781;1.223;2.554;2.576
8301.5;0.391;0.359;0.405;0.276;0.254;1.592;0.779;1.221;2.556;2.559
8302;0.386;0.354;0.405;0.286;0.269;1.611;0.771;1.218;2.556;2.556
8302.5;0.381;0.347;0.403;0.295;0.266;1.631;0.771;1.221;2.546;2.556
8303;0.383;0.344;0.396;0.303;0.244;1.653;0.764;1.221;2.546;2.549
8303.5;0.381;0.337;0.393;0.31;0.232;1.67;0.764;1.221;2.539;2.561
8304;0.378;0.325;0.393;0.322;0.247;1.689;0.759;1.223;2.544;2.542
8304.5;0.376;0.32;0.396;0.334;0.259;1.716;0.762;1.221;2.537;2.561
8305;0.371;0.31;0.393;0.339;0.256;1.743;0.762;1.23;2.529;2.568
8305.5;0.371;0.31;0.391;0.347;0.251;1.758;0.754;1.226;2.524;2.563
8306;0.371;0.31;0.398;0.354;0.254;1.775;0.752;1.226;2.52;2.561
8306.5;0.366;0.31;0.403;0.352;0.249;1.797;0.752;1.233;2.515;2.568
8307;0.361;0.317;0.398;0.354;0.242;1.812;0.75;1.233;2.498;2.559
8307.5;0.359;0.322;0.396;0.359;0.251;1.826;0.745;1.235;2.498;2.549
8308;0.359;0.322;0.4;0.371;0.261;1.843;0.742;1.235;2.485;2.556
8308.5;0.364;0.327;0.403;0.378;0.261;1.858;0.737;1.235;2.483;2.534
8309;0.364;0.334;0.4;0.378;0.244;1.87;0.737;1.235;2.466;2.529
8309.5;0.369;0.334;0.398;0.366;0.232;1.885;0.732;1.235;2.454;2.52
8310;0.374;0.332;0.396;0.361;0.237;1.897;0.73;1.235;2.444;2.51
8310.5;0.376;0.337;0.391;0.366;0.242;1.912;0.728;1.235;2.437;2.498
8311;0.381;0.344;0.391;0.364;0.227;1.926;0.728;1.235;2.427;2.49
8311.5;0.381;0.342;0.388;0.356;0.232;1.938;0.723;1.228;2.419;2.476
8312;0.381;0.342;0.393;0.339;0.244;1.938;0.715;1.228;2.422;2.451
8312.5;0.381;0.347;0.386;0.33;0.239;1.946;0.71;1.223;2.424;2.437
8313;0.378;0.352;0.386;0.339;0.225;1.948;0.708;1.221;2.429;2.412
8313.5;0.374;0.356;0.378;0.352;0.212;1.953;0.706;1.223;2.432;2.395
8314;0.366;0.361;0.378;0.354;0.21;1.946;0.703;1.223;2.429;2.393
8314.5;0.369;0.364;0.374;0.347;0.217;1.951;0.703;1.221;2.434;2.375
8315;0.361;0.361;0.371;0.33;0.215;1.948;0.703;1.221;2.434;2.356
8315.5;0.361;0.356;0.361;0.32;0.208;1.938;0.701;1.221;2.449;2.336
8316;0.361;0.352;0.359;0.322;0.208;1.929;0.698;1.223;2.446;2.329
8316.5;0.361;0.349;0.356;0.334;0.21;1.912;0.693;1.221;2.461;2.29
8317;0.359;0.349;0.364;0.342;0.198;1.897;0.696;1.221;2.454;2.3
8317.5;0.356;0.342;0.361;0.344;0.19;1.87;0.688;1.218;2.456;2.273
8318;0.356;0.334;0.359;0.342;0.198;1.848;0.686;1.216;2.463;2.244
8318.5;0.359;0.334;0.361;0.334;0.212;1.824;0.691;1.221;2.466;2.227
8319;0.366;0.332;0.361;0.334;0.205;1.804;0.691;1.221;2.471;2.205
8319.5;0.371;0.33;0.364;0.354;0.181;1.775;0.691;1.221;2.48;2.178
8320;0.369;0.334;0.374;0.366;0.176;1.743;0.696;1.218;2.49;2.161
8320.5;0.369;0.337;0.371;0.371;0.183;1.719;0.708;1.226;2.507;2.148
8321;0.371;0.33;0.374;0.366;0.178;1.685;0.713;1.226;2.515;2.109
8321.5;0.376;0.332;0.371;0.361;0.166;1.648;0.725;1.223;2.527;2.09
8322;0.378;0.327;0.376;0.361;0.176;1.616;0.728;1.223;2.527;2.083
8322.5;0.381;0.327;0.378;0.361;0.181;1.582;0.74;1.223;2.534;2.061
8323;0.381;0.327;0.386;0.361;0.176;1.55;0.75;1.223;2.539;2.041
8323.5;0.378;0.33;0.383;0.354;0.171;1.519;0.759;1.223;2.551;2.014
8324;0.376;0.325;0.381;0.342;0.173;1.487;0.771;1.226;2.561;1.995
8324.5;0.374;0.327;0.381;0.334;0.166;1.45;0.781;1.221;2.573;1.965
8325;0.364;0.332;0.383;0.327;0.173;1.421;0.801;1.226;2.578;1.968
8325.5;0.356;0.337;0.376;0.334;0.176;1.379;0.811;1.226;2.59;1.921
8326;0.354;0.337;0.376;0.344;0.168;1.343;0.823;1.221;2.595;1.929
8326.5;0.349;0.349;0.374;0.359;0.159;1.311;0.833;1.223;2.605;1.904
8327;0.342;0.361;0.371;0.359;0.154;1.279;0.842;1.223;2.617;1.885
8327.5;0.342;0.366;0.371;0.364;0.156;1.252;0.847;1.221;2.622;1.846
8328;0.337;0.366;0.374;0.374;0.161;1.226;0.854;1.221;2.629;1.838
8328.5;0.327;0.366;0.369;0.391;0.164;1.208;0.862;1.221;2.639;1.829
8329;0.325;0.361;0.371;0.403;0.166;1.189;0.864;1.216;2.651;1.812
8329.5;0.322;0.361;0.369;0.41;0.173;1.182;0.872;1.216;2.649;1.792
8330;0.32;0.361;0.361;0.42;0.166;1.169;0.867;1.211;2.661;1.765
8330.5;0.317;0.364;0.361;0.425;0.161;1.165;0.876;1.208;2.664;1.76
8331;0.32;0.361;0.354;0.425;0.166;1.167;0.876;1.206;2.666;1.741
8331.5;0.317;0.354;0.347;0.42;0.166;1.174;0.884;1.206;2.673;1.711
8332;0.315;0.347;0.344;0.413;0.164;1.182;0.884;1.201;2.678;1.707
8332.5;0.32;0.347;0.337;0.413;0.171;1.194;0.884;1.196;2.69;1.692
8333;0.322;0.342;0.337;0.415;0.178;1.211;0.889;1.194;2.693;1.682
8333.5;0.325;0.337;0.342;0.405;0.168;1.235;0.896;1.194;2.703;1.663
8334;0.327;0.33;0.337;0.386;0.161;1.25;0.898;1.189;2.7;1.658
8334.5;0.33;0.325;0.337;0.381;0.159;1.27;0.906;1.187;2.712;1.633
8335;0.339;0.327;0.339;0.381;0.173;1.287;0.906;1.182;2.708;1.626
8335.5;0.344;0.332;0.339;0.374;0.178;1.313;0.911;1.179;2.722;1.594
8336;0.356;0.342;0.352;0.364;0.178;1.335;0.918;1.177;2.725;1.597
8336.5;0.359;0.342;0.359;0.356;0.178;1.36;0.92;1.172;2.732;1.58
8337;0.361;0.347;0.361;0.352;0.176;1.384;0.93;1.174;2.739;1.57
8337.5;0.366;0.356;0.359;0.337;0.178;1.396;0.933;1.172;2.744;1.553
8338;0.366;0.369;0.369;0.33;0.186;1.421;0.94;1.169;2.749;1.541
8338.5;0.364;0.374;0.374;0.32;0.193;1.433;0.942;1.165;2.756;1.526
8339;0.366;0.374;0.378;0.312;0.193;1.443;0.947;1.165;2.759;1.509
8339.5;0.366;0.378;0.381;0.312;0.2;1.455;0.952;1.155;2.756;1.514
8340;0.361;0.381;0.386;0.31;0.203;1.46;0.959;1.152;2.761;1.499
8340.5;0.352;0.381;0.386;0.305;0.2;1.47;0.969;1.155;2.764;1.477
8341;0.344;0.378;0.391;0.305;0.198;1.475;0.974;1.15;2.766;1.462
8341.5;0.337;0.366;0.388;0.31;0.203;1.484;0.984;1.15;2.769;1.45
8342;0.325;0.366;0.383;0.308;0.203;1.487;0.991;1.15;2.776;1.423
8342.5;0.32;0.371;0.383;0.312;0.2;1.489;0.999;1.147;2.773;1.426
8343;0.315;0.366;0.381;0.315;0.198;1.492;1.006;1.15;2.769;1.426
8343.5;0.31;0.374;0.381;0.325;0.2;1.494;1.008;1.138;2.773;1.401
8344;0.305;0.383;0.378;0.33;0.198;1.499;1.018;1.143;2.766;1.396
8344.5;0.3;0.386;0.371;0.332;0.19;1.501;1.018;1.14;2.761;1.387
8345;0.295;0.386;0.364;0.337;0.19;1.506;1.018;1.138;2.764;1.362
8345.5;0.295;0.383;0.359;0.344;0.195;1.511;1.021;1.138;2.761;1.348
8346;0.295;0.376;0.352;0.352;0.198;1.511;1.021;1.14;2.751;1.335
8346.5;0.298;0.371;0.354;0.354;0.195;1.511;1.016;1.135;2.749;1.318
8347;0.298;0.376;0.352;0.356;0.193;1.514;1.016;1.135;2.747;1.304
8347.5;0.3;0.366;0.347;0.354;0.186;1.519;1.008;1.13;2.737;1.301
8348;0.303;0.364;0.339;0.359;0.186;1.523;1.003;1.13;2.727;1.282
8348.5;0.308;0.361;0.344;0.352;0.19;1.531;1.008;1.133;2.72;1.272
8349;0.31;0.359;0.339;0.354;0.183;1.541;1.006;1.13;2.705;1.282
8349.5;0.31;0.354;0.339;0.354;0.183;1.548;1.006;1.13;2.7;1.255
8350;0.308;0.356;0.339;0.349;0.188;1.555;1.003;1.128;2.683;1.238
8350.5;0.305;0.359;0.334;0.344;0.19;1.565;1.016;1.125;2.686;1.23
8351;0.312;0.356;0.334;0.342;0.181;1.57;1.021;1.123;2.671;1.213
8351.5;0.308;0.356;0.334;0.339;0.19;1.577;1.028;1.118;2.664;1.199
8352;0.31;0.361;0.334;0.337;0.19;1.589;1.042;1.123;2.651;1.194
8352.5;0.312;0.361;0.337;0.334;0.19;1.594;1.05;1.118;2.644;1.177
8353;0.317;0.361;0.347;0.332;0.198;1.597;1.062;1.116;2.639;1.167
8353.5;0.317;0.361;0.349;0.332;0.195;1.599;1.072;1.113;2.627;1.165
8354;0.325;0.374;0.354;0.33;0.186;1.597;1.084;1.106;2.62;1.152
8354.5;0.325;0.366;0.361;0.325;0.183;1.592;1.094;1.104;2.617;1.143
8355;0.325;0.364;0.371;0.32;0.181;1.589;1.108;1.104;2.612;1.13
8355.5;0.322;0.369;0.376;0.325;0.183;1.58;1.123;1.096;2.603;1.121
8356;0.322;0.369;0.381;0.332;0.186;1.575;1.138;1.089;2.605;1.106
8356.5;0.325;0.364;0.388;0.334;0.186;1.567;1.155;1.086;2.598;1.118
8357;0.325;0.364;0.393;0.337;0.176;1.553;1.172;1.089;2.6;1.084
8357.5;0.334;0.361;0.398;0.344;0.176;1.541;1.187;1.082;2.6;1.091
8358;0.337;0.364;0.393;0.354;0.178;1.528;1.208;1.082;2.59;1.089
8358.5;0.337;0.361;0.386;0.361;0.181;1.511;1.223;1.077;2.588;1.089
8359;0.344;0.361;0.391;0.364;0.178;1.497;1.24;1.074;2.583;1.077
8359.5;0.347;0.366;0.393;0.366;0.183;1.482;1.255;1.072;2.581;1.072
8360;0.347;0.369;0.391;0.374;0.183;1.462;1.272;1.062;2.571;1.064
8360.5;0.354;0.356;0.388;0.374;0.181;1.448;1.292;1.062;2.573;1.06
8361;0.359;0.364;0.383;0.376;0.178;1.426;1.309;1.06;2.563;1.077
8361.5;0.366;0.369;0.383;0.378;0.178;1.409;1.328;1.055;2.563;1.05
8362;0.369;0.369;0.381;0.381;0.178;1.384;1.345;1.055;2.549;1.052
8362.5;0.371;0.361;0.376;0.378;0.178;1.36;1.355;1.047;2.546;1.052
8363;0.371;0.364;0.374;0.376;0.178;1.331;1.367;1.042;2.537;1.042
8363.5;0.369;0.366;0.376;0.371;0.171;1.309;1.379;1.038;2.527;1.047
8364;0.369;0.364;0.371;0.369;0.166;1.282;1.392;1.038;2.515;1.03
8364.5;0.361;0.361;0.364;0.371;0.164;1.257;1.396;1.03;2.507;1.028
8365;0.354;0.366;0.364;0.374;0.159;1.23;1.409;1.028;2.5;1.025
8365.5;0.349;0.371;0.361;0.374;0.156;1.208;1.406;1.018;2.493;1.021
8366;0.342;0.376;0.359;0.366;0.159;1.189;1.416;1.021;2.48;1.021
8366.5;0.334;0.381;0.359;0.359;0.154;1.165;1.416;1.016;2.471;1.021
8367;0.33;0.391;0.354;0.354;0.151;1.15;1.416;1.013;2.461;1.025
8367.5;0.33;0.4;0.354;0.347;0.149;1.128;1.414;1.006;2.458;1.016
8368;0.33;0.4;0.356;0.342;0.149;1.108;1.416;1.008;2.451;1.016
8368.5;0.327;0.396;0.354;0.334;0.151;1.091;1.411;1.003;2.444;1.013
8369;0.327;0.396;0.352;0.332;0.149;1.069;1.404;0.999;2.437;1.008
8369.5;0.322;0.396;0.352;0.33;0.151;1.067;1.411;1.003;2.429;1.006
8370;0.317;0.391;0.359;0.322;0.156;1.047;1.401;0.996;2.415;1.003
8370.5;0.322;0.388;0.356;0.322;0.154;1.038;1.399;0.996;2.407;0.991
8371;0.322;0.383;0.356;0.327;0.146;1.028;1.399;0.989;2.397;1.006
8371.5;0.322;0.386;0.356;0.332;0.149;1.021;1.394;0.989;2.385;0.999
8372;0.325;0.381;0.354;0.332;0.151;1.013;1.389;0.986;2.38;0.991
8372.5;0.325;0.378;0.354;0.332;0.151;1.008;1.387;0.984;2.378;0.994
8373;0.325;0.374;0.356;0.334;0.149;1.006;1.382;0.984;2.371;0.994
8373.5;0.325;0.369;0.359;0.349;0.151;0.999;1.379;0.981;2.363;0.981
8374;0.327;0.361;0.361;0.356;0.154;0.999;1.37;0.981;2.368;0.979
8374.5;0.337;0.364;0.361;0.369;0.151;1.003;1.365;0.979;2.358;0.984
8375;0.342;0.359;0.361;0.374;0.144;1.006;1.36;0.977;2.363;0.972
8375.5;0.349;0.359;0.364;0.378;0.144;1.011;1.355;0.972;2.363;0.972
8376;0.349;0.356;0.371;0.383;0.146;1.013;1.348;0.969;2.354;0.986
8376.5;0.347;0.356;0.371;0.388;0.149;1.023;1.345;0.964;2.349;0.974
8377;0.339;0.356;0.371;0.381;0.149;1.033;1.34;0.962;2.344;0.964
8377.5;0.337;0.369;0.369;0.381;0.146;1.038;1.343;0.959;2.346;0.962
8378;0.337;0.378;0.371;0.383;0.144;1.045;1.34;0.957;2.334;0.964
8378.5;0.332;0.386;0.369;0.386;0.142;1.05;1.345;0.955;2.334;0.952
8379;0.325;0.393;0.366;0.378;0.144;1.047;1.348;0.947;2.319;0.967
8379.5;0.322;0.403;0.366;0.369;0.146;1.052;1.36;0.945;2.319;0.945
8380;0.317;0.413;0.369;0.371;0.149;1.055;1.379;0.942;2.31;0.94
8380.5;0.315;0.417;0.369;0.366;0.151;1.052;1.392;0.94;2.297;0.947
8381;0.312;0.425;0.369;0.364;0.154;1.045;1.414;0.938;2.288;0.94
8381.5;0.317;0.435;0.369;0.366;0.144;1.038;1.436;0.935;2.278;0.933
8382;0.32;0.437;0.371;0.371;0.144;1.03;1.46;0.93;2.266;0.928
8382.5;0.32;0.437;0.366;0.364;0.149;1.03;1.484;0.93;2.249;0.925
8383;0.325;0.442;0.371;0.356;0.149;1.028;1.514;0.928;2.236;0.92
8383.5;0.33;0.449;0.371;0.347;0.139;1.021;1.538;0.92;2.222;0.925
8384;0.337;0.444;0.369;0.339;0.137;1.023;1.565;0.916;2.212;0.906
8384.5;0.337;0.437;0.366;0.337;0.137;1.033;1.597;0.913;2.197;0.906
8385;0.339;0.437;0.364;0.334;0.137;1.042;1.621;0.911;2.183;0.913
8385.5;0.342;0.432;0.359;0.33;0.132;1.05;1.648;0.911;2.173;0.906
8386;0.344;0.422;0.361;0.327;0.127;1.057;1.67;0.908;2.163;0.903
8386.5;0.349;0.413;0.361;0.332;0.137;1.069;1.694;0.903;2.148;0.908
8387;0.352;0.408;0.364;0.33;0.139;1.077;1.709;0.898;2.129;0.906
8387.5;0.354;0.405;0.364;0.334;0.134;1.082;1.724;0.894;2.124;0.889
8388;0.359;0.4;0.364;0.327;0.127;1.096;1.743;0.889;2.109;0.903
8388.5;0.359;0.398;0.364;0.33;0.125;1.101;1.76;0.886;2.097;0.891
8389;0.361;0.403;0.361;0.332;0.129;1.108;1.775;0.881;2.087;0.894
8389.5;0.364;0.4;0.356;0.334;0.127;1.113;1.792;0.876;2.075;0.891
8390;0.359;0.393;0.354;0.332;0.129;1.118;1.804;0.874;2.063;0.894
8390.5;0.354;0.388;0.352;0.33;0.129;1.125;1.816;0.869;2.053;0.891
8391;0.347;0.388;0.344;0.33;0.129;1.125;1.831;0.867;2.036;0.898
8391.5;0.342;0.383;0.352;0.332;0.129;1.125;1.833;0.854;2.024;0.894
8392;0.339;0.383;0.347;0.332;0.127;1.123;1.848;0.854;2.017;0.901
8392.5;0.334;0.386;0.347;0.332;0.129;1.113;1.855;0.847;2.009;0.896
8393;0.325;0.386;0.349;0.332;0.132;1.104;1.868;0.85;2;0.886
8393.5;0.32;0.391;0.352;0.332;0.127;1.086;1.88;0.845;1.992;0.889
8394;0.32;0.393;0.356;0.33;0.125;1.062;1.887;0.84;1.98;0.896
8394.5;0.317;0.396;0.364;0.325;0.127;1.033;1.897;0.835;1.973;0.889
8395;0.32;0.398;0.374;0.327;0.127;0.999;1.902;0.835;1.965;0.891
8395.5;0.32;0.403;0.383;0.33;0.127;0.967;1.914;0.83;1.953;0.901
8396;0.32;0.405;0.386;0.327;0.122;0.93;1.907;0.825;1.951;0.886
8396.5;0.317;0.405;0.398;0.33;0.122;0.903;1.919;0.83;1.941;0.906
8397;0.322;0.405;0.4;0.33;0.122;0.881;1.917;0.825;1.938;0.901
8397.5;0.327;0.4;0.408;0.332;0.129;0.869;1.924;0.825;1.931;0.891
8398;0.325;0.4;0.405;0.332;0.127;0.852;1.921;0.82;1.919;0.898
8398.5;0.325;0.398;0.408;0.327;0.122;0.85;1.924;0.823;1.914;0.898
8399;0.325;0.396;0.405;0.332;0.122;0.852;1.921;0.823;1.907;0.898
8399.5;0.325;0.391;0.408;0.334;0.125;0.854;1.919;0.823;1.897;0.894
8400;0.327;0.393;0.4;0.332;0.129;0.869;1.924;0.825;1.885;0.903
8400.5;0.325;0.388;0.396;0.325;0.127;0.881;1.919;0.82;1.882;0.876
8401;0.33;0.388;0.391;0.317;0.129;0.898;1.917;0.823;1.88;0.894
8401.5;0.327;0.393;0.383;0.32;0.125;0.916;1.909;0.823;1.87;0.898
