time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10
7566.5;0.039;0.186;0.396;0.312;0.056;0.105;0.19;0.083;0.056;0.061
7567;0.039;0.178;0.393;0.315;0.056;0.107;0.188;0.083;0.056;0.059
7567.5;0.039;0.178;0.388;0.317;0.056;0.107;0.19;0.083;0.056;0.056
7568;0.039;0.176;0.378;0.317;0.056;0.11;0.195;0.088;0.054;0.061
7568.5;0.042;0.183;0.378;0.322;0.054;0.11;0.195;0.088;0.063;0.046
7569;0.039;0.181;0.378;0.325;0.056;0.11;0.195;0.088;0.054;0.056
7569.5;0.042;0.178;0.376;0.33;0.056;0.11;0.198;0.088;0.056;0.061
7570;0.042;0.171;0.366;0.33;0.054;0.107;0.2;0.088;0.056;0.061
7570.5;0.042;0.168;0.371;0.332;0.054;0.11;0.205;0.09;0.056;0.059
7571;0.042;0.168;0.359;0.332;0.056;0.11;0.203;0.09;0.056;0.059
7571.5;0.042;0.171;0.359;0.337;0.051;0.107;0.205;0.088;0.059;0.059
7572;0.042;0.173;0.359;0.337;0.054;0.11;0.208;0.09;0.056;0.059
7572.5;0.042;0.176;0.356;0.342;0.056;0.11;0.208;0.09;0.056;0.059
7573;0.042;0.176;0.354;0.344;0.056;0.107;0.208;0.088;0.056;0.059
7573.5;0.039;0.178;0.352;0.347;0.054;0.112;0.212;0.095;0.054;0.061
7574;0.039;0.181;0.347;0.349;0.054;0.11;0.212;0.093;0.054;0.056
7574.5;0.039;0.19;0.339;0.354;0.051;0.112;0.212;0.09;0.056;0.061
7575;0.042;0.198;0.344;0.356;0.051;0.11;0.215;0.095;0.056;0.061
7575.5;0.042;0.198;0.347;0.359;0.054;0.112;0.217;0.093;0.059;0.059
7576;0.039;0.2;0.337;0.364;0.054;0.112;0.217;0.095;0.054;0.059
7576.5;0.039;0.205;0.334;0.366;0.054;0.11;0.22;0.095;0.056;0.059
7577;0.042;0.203;0.332;0.366;0.054;0.112;0.217;0.1;0.059;0.054
7577.5;0.042;0.198;0.334;0.366;0.056;0.112;0.222;0.098;0.056;0.063
7578;0.042;0.195;0.33;0.369;0.054;0.115;0.22;0.1;0.056;0.059
7578.5;0.039;0.193;0.33;0.371;0.054;0.11;0.22;0.1;0.061;0.059
7579;0.039;0.195;0.327;0.371;0.054;0.117;0.222;0.105;0.059;0.059
7579.5;0.042;0.205;0.325;0.369;0.051;0.112;0.22;0.1;0.059;0.056
7580;0.039;0.208;0.325;0.371;0.054;0.112;0.222;0.105;0.059;0.061
7580.5;0.039;0.2;0.325;0.374;0.051;0.112;0.217;0.105;0.059;0.066
7581;0.042;0.193;0.32;0.371;0.054;0.115;0.225;0.107;0.059;0.056
7581.5;0.042;0.188;0.327;0.371;0.054;0.112;0.225;0.107;0.059;0.061
7582;0.044;0.178;0.322;0.376;0.054;0.115;0.222;0.107;0.061;0.061
7582.5;0.042;0.168;0.312;0.374;0.054;0.112;0.222;0.11;0.059;0.063
7583;0.039;0.171;0.315;0.371;0.051;0.112;0.217;0.107;0.056;0.059
7583.5;0.044;0.168;0.312;0.371;0.054;0.117;0.222;0.115;0.061;0.056
7584;0.044;0.171;0.315;0.369;0.056;0.112;0.215;0.11;0.061;0.059
7584.5;0.044;0.181;0.315;0.369;0.054;0.115;0.217;0.117;0.061;0.061
7585;0.044;0.183;0.312;0.369;0.054;0.115;0.212;0.115;0.059;0.059
7585.5;0.044;0.181;0.31;0.361;0.054;0.115;0.215;0.115;0.061;0.056
7586;0.044;0.176;0.312;0.359;0.054;0.115;0.215;0.12;0.061;0.061
7586.5;0.044;0.166;0.31;0.356;0.054;0.112;0.208;0.115;0.061;0.054
7587;0.042;0.161;0.31;0.354;0.056;0.12;0.212;0.122;0.059;0.061
7587.5;0.044;0.161;0.305;0.349;0.054;0.117;0.21;0.12;0.059;0.059
7588;0.044;0.161;0.308;0.349;0.051;0.117;0.21;0.12;0.063;0.056
7588.5;0.046;0.151;0.308;0.344;0.056;0.12;0.21;0.122;0.056;0.059
7589;0.042;0.146;0.303;0.344;0.054;0.115;0.203;0.12;0.061;0.063
7589.5;0.042;0.149;0.303;0.342;0.056;0.117;0.203;0.122;0.056;0.063
7590;0.046;0.146;0.298;0.339;0.051;0.117;0.205;0.127;0.063;0.061
7590.5;0.044;0.144;0.295;0.337;0.054;0.117;0.2;0.122;0.059;0.066
7591;0.042;0.139;0.293;0.334;0.054;0.117;0.2;0.122;0.063;0.063
7591.5;0.042;0.134;0.295;0.334;0.051;0.117;0.2;0.125;0.061;0.061
7592;0.039;0.139;0.291;0.33;0.051;0.12;0.195;0.125;0.059;0.063
7592.5;0.042;0.137;0.291;0.327;0.051;0.115;0.195;0.12;0.061;0.059
7593;0.042;0.134;0.291;0.325;0.051;0.115;0.195;0.12;0.061;0.063
7593.5;0.042;0.129;0.291;0.325;0.051;0.117;0.195;0.12;0.056;0.061
7594;0.042;0.132;0.288;0.322;0.056;0.117;0.2;0.125;0.063;0.059
7594.5;0.039;0.129;0.286;0.322;0.054;0.117;0.19;0.122;0.059;0.059
7595;0.039;0.127;0.286;0.32;0.056;0.12;0.195;0.127;0.061;0.063
7595.5;0.042;0.129;0.283;0.32;0.056;0.12;0.195;0.125;0.063;0.066
7596;0.039;0.132;0.281;0.32;0.054;0.115;0.19;0.117;0.061;0.066
7596.5;0.042;0.125;0.278;0.322;0.051;0.117;0.19;0.122;0.061;0.063
7597;0.042;0.127;0.283;0.317;0.056;0.12;0.19;0.125;0.063;0.063
7597.5;0.039;0.127;0.286;0.322;0.056;0.12;0.188;0.12;0.059;0.066
7598;0.037;0.127;0.281;0.325;0.054;0.117;0.188;0.122;0.063;0.066
7598.5;0.039;0.127;0.281;0.325;0.054;0.12;0.186;0.12;0.063;0.066
7599;0.037;0.125;0.276;0.327;0.056;0.115;0.181;0.115;0.061;0.056
7599.5;0.039;0.127;0.278;0.327;0.054;0.12;0.183;0.117;0.063;0.068
7600;0.039;0.132;0.278;0.327;0.051;0.122;0.186;0.122;0.063;0.066
7600.5;0.042;0.129;0.281;0.327;0.054;0.115;0.181;0.117;0.061;0.071
7601;0.042;0.127;0.276;0.33;0.056;0.12;0.181;0.117;0.061;0.068
7601.5;0.042;0.125;0.276;0.332;0.056;0.12;0.181;0.117;0.061;0.068
7602;0.042;0.12;0.273;0.332;0.054;0.12;0.181;0.117;0.066;0.066
7602.5;0.042;0.125;0.273;0.332;0.054;0.117;0.178;0.115;0.063;0.068
7603;0.042;0.132;0.273;0.334;0.056;0.117;0.178;0.12;0.066;0.066
7603.5;0.039;0.132;0.276;0.334;0.051;0.12;0.176;0.115;0.066;0.066
7604;0.042;0.127;0.273;0.332;0.051;0.117;0.176;0.117;0.068;0.063
7604.5;0.039;0.125;0.271;0.33;0.054;0.122;0.176;0.115;0.063;0.068
7605;0.039;0.125;0.276;0.334;0.056;0.12;0.176;0.117;0.066;0.063
7605.5;0.039;0.125;0.273;0.334;0.054;0.117;0.168;0.115;0.068;0.059
7606;0.039;0.127;0.269;0.332;0.051;0.117;0.171;0.115;0.071;0.068
7606.5;0.039;0.127;0.269;0.332;0.051;0.12;0.168;0.117;0.066;0.066
7607;0.042;0.12;0.266;0.332;0.054;0.12;0.168;0.115;0.071;0.068
7607.5;0.042;0.117;0.271;0.334;0.051;0.117;0.166;0.115;0.068;0.068
7608;0.044;0.12;0.269;0.33;0.054;0.122;0.168;0.12;0.076;0.071
7608.5;0.042;0.117;0.266;0.332;0.051;0.12;0.166;0.117;0.078;0.068
7609;0.042;0.11;0.264;0.33;0.054;0.117;0.166;0.112;0.071;0.071
7609.5;0.039;0.112;0.264;0.332;0.051;0.122;0.164;0.115;0.073;0.071
7610;0.037;0.11;0.264;0.33;0.054;0.115;0.161;0.112;0.076;0.066
7610.5;0.042;0.11;0.261;0.33;0.056;0.125;0.168;0.12;0.076;0.073
7611;0.042;0.11;0.261;0.327;0.054;0.117;0.159;0.11;0.078;0.063
7611.5;0.042;0.107;0.264;0.33;0.054;0.122;0.164;0.115;0.073;0.059
7612;0.039;0.105;0.266;0.33;0.054;0.12;0.164;0.115;0.078;0.066
7612.5;0.039;0.107;0.264;0.327;0.054;0.12;0.159;0.11;0.078;0.068
7613;0.037;0.107;0.264;0.325;0.054;0.12;0.161;0.112;0.083;0.066
7613.5;0.039;0.11;0.264;0.325;0.054;0.117;0.161;0.11;0.073;0.068
7614;0.039;0.117;0.261;0.325;0.056;0.12;0.161;0.107;0.073;0.068
7614.5;0.039;0.117;0.259;0.327;0.056;0.122;0.161;0.11;0.076;0.071
7615;0.037;0.117;0.259;0.325;0.056;0.122;0.166;0.107;0.081;0.063
7615.5;0.039;0.12;0.259;0.32;0.054;0.12;0.161;0.107;0.078;0.073
7616;0.037;0.122;0.259;0.32;0.054;0.12;0.161;0.107;0.078;0.073
7616.5;0.037;0.115;0.259;0.317;0.054;0.122;0.161;0.105;0.078;0.071
7617;0.034;0.112;0.256;0.325;0.056;0.12;0.161;0.105;0.078;0.073
7617.5;0.039;0.12;0.256;0.322;0.056;0.122;0.159;0.105;0.076;0.073
7618;0.039;0.122;0.254;0.322;0.056;0.122;0.161;0.107;0.078;0.066
7618.5;0.037;0.129;0.251;0.322;0.056;0.122;0.159;0.103;0.078;0.071
7619;0.039;0.129;0.254;0.325;0.054;0.122;0.161;0.103;0.078;0.068
7619.5;0.039;0.132;0.254;0.325;0.054;0.12;0.159;0.1;0.076;0.066
7620;0.042;0.132;0.251;0.325;0.059;0.125;0.159;0.098;0.081;0.071
7620.5;0.039;0.139;0.251;0.325;0.054;0.125;0.164;0.103;0.078;0.068
7621;0.039;0.142;0.251;0.327;0.056;0.125;0.161;0.103;0.078;0.071
7621.5;0.039;0.146;0.251;0.327;0.056;0.12;0.161;0.1;0.081;0.068
7622;0.042;0.144;0.254;0.325;0.054;0.122;0.161;0.1;0.076;0.076
7622.5;0.039;0.142;0.254;0.322;0.054;0.122;0.161;0.098;0.076;0.073
7623;0.042;0.139;0.254;0.322;0.056;0.122;0.161;0.098;0.081;0.071
7623.5;0.042;0.142;0.254;0.325;0.056;0.125;0.164;0.098;0.078;0.068
7624;0.044;0.144;0.256;0.325;0.056;0.127;0.166;0.1;0.078;0.073
7624.5;0.044;0.144;0.259;0.322;0.056;0.122;0.164;0.093;0.078;0.066
7625;0.044;0.139;0.254;0.322;0.056;0.122;0.166;0.095;0.081;0.071
7625.5;0.046;0.139;0.261;0.325;0.054;0.122;0.168;0.098;0.078;0.071
7626;0.046;0.139;0.261;0.322;0.056;0.125;0.168;0.095;0.078;0.076
7626.5;0.046;0.142;0.256;0.325;0.054;0.125;0.168;0.095;0.078;0.071
7627;0.044;0.139;0.259;0.325;0.059;0.122;0.166;0.093;0.081;0.073
7627.5;0.044;0.134;0.259;0.325;0.056;0.127;0.171;0.093;0.078;0.071
7628;0.046;0.134;0.264;0.325;0.056;0.125;0.171;0.095;0.083;0.071
7628.5;0.044;0.129;0.264;0.322;0.059;0.125;0.176;0.093;0.081;0.073
7629;0.039;0.132;0.266;0.322;0.056;0.127;0.173;0.093;0.083;0.068
7629.5;0.042;0.132;0.261;0.325;0.054;0.125;0.176;0.09;0.083;0.071
7630;0.042;0.127;0.261;0.325;0.056;0.122;0.178;0.09;0.083;0.073
7630.5;0.042;0.127;0.261;0.327;0.056;0.122;0.176;0.088;0.083;0.076
7631;0.044;0.129;0.266;0.325;0.056;0.125;0.183;0.088;0.083;0.073
7631.5;0.042;0.134;0.264;0.327;0.059;0.125;0.186;0.088;0.085;0.073
7632;0.042;0.134;0.264;0.33;0.056;0.125;0.186;0.085;0.085;0.071
7632.5;0.042;0.137;0.261;0.33;0.054;0.125;0.19;0.09;0.085;0.076
7633;0.039;0.134;0.264;0.33;0.059;0.122;0.193;0.085;0.088;0.071
7633.5;0.039;0.142;0.264;0.327;0.056;0.125;0.195;0.083;0.085;0.073
7634;0.039;0.142;0.261;0.327;0.059;0.127;0.198;0.085;0.083;0.068
7634.5;0.037;0.142;0.261;0.325;0.056;0.125;0.2;0.081;0.088;0.071
7635;0.039;0.146;0.264;0.327;0.056;0.125;0.205;0.085;0.093;0.073
7635.5;0.039;0.144;0.261;0.322;0.054;0.122;0.203;0.078;0.09;0.078
7636;0.037;0.146;0.264;0.32;0.056;0.127;0.215;0.085;0.09;0.076
7636.5;0.039;0.154;0.256;0.32;0.054;0.125;0.215;0.078;0.09;0.09
7637;0.039;0.156;0.259;0.32;0.056;0.122;0.215;0.076;0.09;0.078
7637.5;0.039;0.159;0.254;0.32;0.054;0.127;0.22;0.081;0.093;0.078
7638;0.039;0.156;0.256;0.32;0.054;0.127;0.22;0.078;0.098;0.073
7638.5;0.044;0.154;0.251;0.32;0.051;0.127;0.222;0.073;0.098;0.063
7639;0.042;0.156;0.251;0.32;0.054;0.127;0.222;0.076;0.098;0.073
7639.5;0.042;0.156;0.251;0.32;0.054;0.127;0.227;0.073;0.098;0.078
7640;0.042;0.154;0.247;0.32;0.054;0.127;0.232;0.073;0.1;0.073
7640.5;0.037;0.154;0.247;0.32;0.051;0.127;0.234;0.071;0.093;0.078
7641;0.037;0.154;0.247;0.32;0.051;0.125;0.232;0.068;0.098;0.073
7641.5;0.037;0.154;0.247;0.317;0.054;0.129;0.239;0.071;0.1;0.078
7642;0.039;0.154;0.249;0.317;0.054;0.125;0.242;0.068;0.1;0.078
7642.5;0.039;0.154;0.247;0.317;0.056;0.127;0.247;0.068;0.098;0.078
7643;0.039;0.151;0.249;0.317;0.054;0.125;0.249;0.066;0.1;0.083
7643.5;0.039;0.146;0.247;0.317;0.051;0.127;0.251;0.066;0.1;0.081
7644;0.042;0.151;0.247;0.32;0.054;0.125;0.254;0.066;0.105;0.078
7644.5;0.037;0.156;0.251;0.32;0.051;0.127;0.256;0.063;0.1;0.081
7645;0.039;0.154;0.251;0.32;0.054;0.127;0.259;0.063;0.105;0.076
7645.5;0.042;0.149;0.249;0.322;0.054;0.125;0.264;0.061;0.105;0.081
7646;0.042;0.151;0.249;0.322;0.054;0.127;0.266;0.063;0.103;0.078
7646.5;0.042;0.151;0.249;0.325;0.051;0.129;0.269;0.061;0.105;0.081
7647;0.042;0.156;0.249;0.322;0.054;0.125;0.271;0.059;0.105;0.078
7647.5;0.039;0.156;0.249;0.325;0.054;0.127;0.278;0.059;0.105;0.081
7648;0.042;0.154;0.251;0.325;0.054;0.127;0.281;0.061;0.105;0.081
7648.5;0.042;0.151;0.251;0.327;0.054;0.127;0.286;0.056;0.105;0.081
7649;0.042;0.154;0.251;0.327;0.056;0.127;0.288;0.059;0.107;0.088
7649.5;0.044;0.159;0.249;0.327;0.054;0.127;0.293;0.059;0.105;0.083
7650;0.046;0.159;0.251;0.325;0.056;0.129;0.3;0.059;0.105;0.078
7650.5;0.042;0.156;0.251;0.327;0.054;0.125;0.303;0.054;0.107;0.083
7651;0.044;0.156;0.249;0.33;0.056;0.129;0.31;0.056;0.105;0.081
7651.5;0.042;0.156;0.251;0.332;0.056;0.125;0.312;0.054;0.107;0.083
7652;0.039;0.151;0.249;0.327;0.056;0.129;0.317;0.059;0.105;0.083
7652.5;0.042;0.156;0.254;0.327;0.056;0.132;0.325;0.056;0.107;0.083
7653;0.039;0.156;0.251;0.327;0.056;0.127;0.327;0.054;0.105;0.081
7653.5;0.042;0.156;0.251;0.327;0.056;0.129;0.33;0.056;0.105;0.088
7654;0.042;0.159;0.251;0.33;0.056;0.127;0.33;0.056;0.105;0.081
7654.5;0.037;0.159;0.254;0.33;0.056;0.129;0.334;0.056;0.107;0.083
7655;0.037;0.159;0.251;0.33;0.059;0.129;0.337;0.054;0.105;0.083
7655.5;0.034;0.154;0.251;0.33;0.056;0.127;0.337;0.054;0.105;0.083
7656;0.037;0.149;0.249;0.33;0.056;0.129;0.342;0.056;0.105;0.081
7656.5;0.034;0.146;0.254;0.332;0.056;0.129;0.347;0.056;0.105;0.085
7657;0.037;0.144;0.254;0.33;0.056;0.132;0.347;0.059;0.107;0.081
7657.5;0.034;0.144;0.254;0.33;0.056;0.127;0.349;0.056;0.107;0.078
7658;0.034;0.144;0.254;0.33;0.056;0.129;0.352;0.054;0.105;0.085
7658.5;0.034;0.144;0.256;0.33;0.054;0.129;0.352;0.051;0.105;0.083
7659;0.039;0.144;0.256;0.327;0.056;0.132;0.354;0.056;0.105;0.083
7659.5;0.037;0.144;0.259;0.327;0.054;0.132;0.356;0.056;0.103;0.085
7660;0.037;0.149;0.259;0.327;0.054;0.129;0.354;0.056;0.103;0.083
7660.5;0.034;0.146;0.261;0.327;0.056;0.134;0.359;0.056;0.1;0.083
7661;0.032;0.146;0.264;0.322;0.056;0.127;0.359;0.054;0.105;0.081
7661.5;0.037;0.144;0.264;0.325;0.054;0.129;0.364;0.056;0.107;0.073
7662;0.037;0.146;0.264;0.327;0.059;0.129;0.369;0.059;0.105;0.078
7662.5;0.039;0.151;0.264;0.325;0.056;0.132;0.371;0.056;0.105;0.085
7663;0.039;0.151;0.264;0.322;0.056;0.132;0.371;0.059;0.107;0.081
7663.5;0.037;0.146;0.271;0.322;0.054;0.129;0.374;0.061;0.103;0.083
7664;0.039;0.149;0.269;0.325;0.056;0.129;0.376;0.059;0.103;0.081
7664.5;0.039;0.151;0.276;0.325;0.054;0.129;0.371;0.059;0.107;0.088
7665;0.037;0.151;0.278;0.325;0.054;0.132;0.376;0.061;0.105;0.085
7665.5;0.039;0.154;0.281;0.325;0.056;0.134;0.374;0.061;0.105;0.083
7666;0.039;0.156;0.283;0.327;0.054;0.134;0.376;0.063;0.103;0.083
7666.5;0.039;0.154;0.286;0.327;0.056;0.132;0.371;0.061;0.11;0.09
7667;0.037;0.149;0.286;0.33;0.051;0.129;0.371;0.061;0.105;0.083
7667.5;0.034;0.146;0.288;0.33;0.056;0.129;0.369;0.056;0.105;0.09
7668;0.037;0.151;0.291;0.334;0.054;0.134;0.371;0.063;0.107;0.081
7668.5;0.039;0.149;0.288;0.332;0.051;0.134;0.371;0.061;0.105;0.085
7669;0.037;0.151;0.288;0.334;0.056;0.134;0.369;0.063;0.105;0.085
7669.5;0.037;0.151;0.288;0.334;0.054;0.129;0.366;0.059;0.105;0.088
7670;0.037;0.149;0.288;0.337;0.054;0.132;0.366;0.063;0.103;0.085
7670.5;0.034;0.149;0.291;0.337;0.054;0.137;0.369;0.066;0.107;0.088
7671;0.037;0.149;0.288;0.332;0.056;0.132;0.369;0.063;0.103;0.085
7671.5;0.037;0.146;0.291;0.334;0.054;0.129;0.366;0.061;0.107;0.09
7672;0.034;0.146;0.286;0.337;0.054;0.132;0.366;0.066;0.11;0.09
7672.5;0.032;0.146;0.286;0.339;0.056;0.132;0.366;0.061;0.11;0.088
7673;0.032;0.149;0.288;0.337;0.056;0.132;0.371;0.063;0.105;0.085
7673.5;0.037;0.149;0.288;0.337;0.054;0.132;0.371;0.066;0.107;0.09
7674;0.032;0.144;0.288;0.334;0.056;0.132;0.371;0.068;0.115;0.081
7674.5;0.037;0.144;0.286;0.337;0.054;0.134;0.374;0.066;0.112;0.09
7675;0.034;0.142;0.288;0.337;0.054;0.132;0.369;0.063;0.112;0.088
7675.5;0.037;0.142;0.286;0.337;0.051;0.134;0.374;0.068;0.112;0.09
7676;0.037;0.142;0.283;0.337;0.054;0.132;0.374;0.066;0.115;0.09
7676.5;0.039;0.142;0.283;0.337;0.054;0.129;0.371;0.066;0.115;0.09
7677;0.037;0.142;0.283;0.334;0.056;0.129;0.376;0.066;0.115;0.095
7677.5;0.039;0.142;0.281;0.337;0.054;0.132;0.381;0.068;0.117;0.095
7678;0.039;0.139;0.283;0.337;0.054;0.134;0.383;0.071;0.12;0.093
7678.5;0.039;0.139;0.281;0.332;0.054;0.134;0.388;0.066;0.125;0.095
7679;0.039;0.142;0.281;0.334;0.056;0.129;0.391;0.066;0.122;0.095
7679.5;0.037;0.142;0.286;0.337;0.054;0.134;0.398;0.068;0.125;0.1
7680;0.039;0.144;0.283;0.334;0.054;0.129;0.4;0.066;0.125;0.095
7680.5;0.039;0.151;0.286;0.334;0.056;0.132;0.403;0.068;0.127;0.095
7681;0.042;0.154;0.288;0.334;0.056;0.134;0.405;0.071;0.127;0.095
7681.5;0.042;0.149;0.288;0.332;0.056;0.134;0.405;0.068;0.132;0.095
7682;0.039;0.151;0.288;0.332;0.056;0.129;0.403;0.066;0.134;0.095
7682.5;0.039;0.149;0.288;0.332;0.056;0.132;0.408;0.068;0.129;0.095
7683;0.042;0.146;0.291;0.334;0.056;0.137;0.408;0.071;0.134;0.088
7683.5;0.044;0.149;0.288;0.332;0.056;0.132;0.405;0.068;0.132;0.095
7684;0.044;0.151;0.286;0.332;0.054;0.129;0.403;0.068;0.132;0.095
7684.5;0.042;0.151;0.288;0.332;0.056;0.134;0.405;0.071;0.137;0.1
7685;0.042;0.154;0.283;0.332;0.054;0.132;0.403;0.068;0.132;0.1
7685.5;0.042;0.151;0.283;0.337;0.056;0.132;0.405;0.071;0.134;0.093
7686;0.044;0.154;0.278;0.334;0.054;0.134;0.405;0.071;0.139;0.095
7686.5;0.044;0.156;0.281;0.334;0.054;0.134;0.4;0.068;0.134;0.103
7687;0.044;0.159;0.283;0.339;0.056;0.134;0.405;0.073;0.134;0.098
7687.5;0.044;0.161;0.281;0.339;0.056;0.134;0.403;0.071;0.134;0.1
7688;0.044;0.168;0.281;0.342;0.056;0.132;0.403;0.071;0.134;0.098
7688.5;0.044;0.171;0.278;0.342;0.059;0.134;0.408;0.068;0.137;0.098
7689;0.044;0.168;0.278;0.342;0.056;0.137;0.408;0.073;0.137;0.098
7689.5;0.044;0.173;0.278;0.342;0.056;0.134;0.408;0.073;0.134;0.095
7690;0.044;0.171;0.278;0.344;0.056;0.134;0.405;0.071;0.134;0.098
7690.5;0.039;0.171;0.278;0.344;0.056;0.134;0.408;0.071;0.134;0.103
7691;0.039;0.164;0.276;0.347;0.054;0.134;0.408;0.073;0.134;0.1
7691.5;0.039;0.168;0.276;0.349;0.056;0.137;0.41;0.073;0.137;0.1
7692;0.039;0.171;0.276;0.344;0.056;0.134;0.413;0.073;0.134;0.098
7692.5;0.037;0.173;0.278;0.344;0.059;0.137;0.417;0.071;0.137;0.1
7693;0.037;0.173;0.276;0.347;0.056;0.132;0.413;0.071;0.132;0.105
7693.5;0.039;0.176;0.273;0.349;0.056;0.137;0.422;0.078;0.132;0.1
7694;0.039;0.171;0.276;0.347;0.056;0.132;0.422;0.076;0.137;0.098
7694.5;0.042;0.171;0.276;0.349;0.054;0.137;0.427;0.081;0.134;0.1
7695;0.039;0.173;0.278;0.344;0.056;0.134;0.43;0.081;0.137;0.098
7695.5;0.039;0.173;0.281;0.344;0.056;0.134;0.432;0.076;0.139;0.098
7696;0.034;0.176;0.276;0.344;0.056;0.137;0.437;0.081;0.139;0.103
7696.5;0.037;0.176;0.281;0.344;0.056;0.132;0.439;0.083;0.137;0.098
7697;0.039;0.178;0.281;0.347;0.056;0.139;0.444;0.088;0.139;0.098
7697.5;0.039;0.178;0.278;0.344;0.056;0.137;0.452;0.09;0.139;0.095
7698;0.039;0.178;0.281;0.344;0.056;0.134;0.452;0.085;0.139;0.098
7698.5;0.039;0.181;0.281;0.347;0.056;0.137;0.466;0.093;0.142;0.1
7699;0.039;0.188;0.283;0.347;0.054;0.134;0.466;0.093;0.142;0.1
7699.5;0.044;0.183;0.281;0.347;0.054;0.134;0.471;0.095;0.142;0.098
7700;0.044;0.176;0.283;0.347;0.054;0.137;0.476;0.098;0.144;0.093
7700.5;0.044;0.173;0.286;0.344;0.056;0.137;0.481;0.103;0.144;0.095
7701;0.044;0.176;0.288;0.349;0.054;0.137;0.483;0.1;0.146;0.093
7701.5;0.042;0.173;0.288;0.344;0.056;0.139;0.491;0.107;0.146;0.095
7702;0.044;0.176;0.291;0.344;0.054;0.137;0.5;0.107;0.151;0.1
7702.5;0.046;0.183;0.293;0.342;0.056;0.137;0.5;0.107;0.149;0.098
7703;0.046;0.181;0.293;0.347;0.056;0.139;0.51;0.112;0.149;0.093
7703.5;0.046;0.178;0.293;0.342;0.054;0.139;0.518;0.11;0.149;0.093
7704;0.044;0.178;0.293;0.342;0.056;0.134;0.522;0.11;0.151;0.093
7704.5;0.044;0.171;0.291;0.342;0.056;0.139;0.53;0.115;0.151;0.093
7705;0.046;0.171;0.293;0.342;0.054;0.134;0.537;0.115;0.149;0.09
7705.5;0.046;0.168;0.291;0.344;0.056;0.137;0.549;0.115;0.151;0.09
7706;0.044;0.171;0.283;0.344;0.054;0.139;0.559;0.12;0.154;0.09
7706.5;0.046;0.171;0.288;0.344;0.054;0.137;0.566;0.12;0.154;0.09
7707;0.044;0.171;0.286;0.347;0.059;0.137;0.576;0.122;0.156;0.088
7707.5;0.046;0.168;0.286;0.347;0.056;0.142;0.586;0.127;0.154;0.093
7708;0.046;0.166;0.283;0.344;0.059;0.139;0.593;0.127;0.159;0.088
7708.5;0.046;0.156;0.283;0.347;0.056;0.134;0.596;0.125;0.161;0.076
7709;0.042;0.151;0.281;0.349;0.059;0.142;0.608;0.132;0.161;0.088
7709.5;0.042;0.156;0.283;0.347;0.059;0.137;0.61;0.129;0.159;0.083
7710;0.044;0.161;0.281;0.347;0.059;0.139;0.623;0.132;0.161;0.088
7710.5;0.044;0.166;0.281;0.347;0.059;0.137;0.627;0.132;0.164;0.09
7711;0.044;0.164;0.276;0.347;0.059;0.139;0.64;0.137;0.161;0.085
7711.5;0.046;0.164;0.276;0.349;0.056;0.137;0.645;0.134;0.164;0.081
7712;0.044;0.161;0.273;0.349;0.059;0.139;0.662;0.137;0.164;0.085
7712.5;0.044;0.156;0.276;0.352;0.059;0.139;0.681;0.142;0.171;0.085
7713;0.044;0.159;0.273;0.349;0.054;0.139;0.696;0.142;0.168;0.081
7713.5;0.046;0.164;0.271;0.349;0.056;0.142;0.715;0.144;0.168;0.081
7714;0.044;0.168;0.269;0.352;0.056;0.137;0.73;0.142;0.173;0.081
7714.5;0.039;0.171;0.269;0.349;0.059;0.137;0.75;0.146;0.173;0.088
7715;0.042;0.166;0.269;0.354;0.056;0.142;0.767;0.146;0.173;0.081
7715.5;0.039;0.171;0.271;0.349;0.059;0.142;0.786;0.154;0.173;0.081
7716;0.039;0.168;0.273;0.354;0.059;0.139;0.798;0.149;0.181;0.083
7716.5;0.042;0.168;0.269;0.352;0.059;0.139;0.813;0.156;0.178;0.081
7717;0.042;0.171;0.269;0.349;0.056;0.139;0.828;0.156;0.181;0.078
7717.5;0.042;0.176;0.273;0.349;0.059;0.139;0.835;0.154;0.181;0.078
7718;0.039;0.178;0.273;0.347;0.056;0.137;0.847;0.154;0.178;0.076
7718.5;0.039;0.178;0.271;0.347;0.059;0.139;0.862;0.161;0.183;0.081
7719;0.039;0.176;0.266;0.344;0.056;0.139;0.872;0.161;0.186;0.078
7719.5;0.039;0.173;0.266;0.344;0.059;0.142;0.886;0.161;0.183;0.078
7720;0.039;0.176;0.264;0.344;0.056;0.134;0.894;0.164;0.183;0.076
7720.5;0.039;0.181;0.264;0.342;0.056;0.137;0.908;0.164;0.186;0.078
7721;0.039;0.19;0.261;0.342;0.059;0.137;0.918;0.166;0.186;0.078
7721.5;0.037;0.198;0.259;0.339;0.056;0.142;0.933;0.171;0.181;0.081
7722;0.039;0.198;0.256;0.342;0.056;0.134;0.945;0.168;0.183;0.073
7722.5;0.039;0.198;0.254;0.342;0.059;0.137;0.955;0.168;0.186;0.076
7723;0.039;0.195;0.254;0.339;0.054;0.139;0.969;0.176;0.186;0.073
7723.5;0.037;0.188;0.254;0.337;0.056;0.139;0.979;0.173;0.181;0.071
7724;0.039;0.186;0.259;0.339;0.056;0.139;0.989;0.176;0.186;0.066
