time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10
8190;0.22;0.269;0.413;0.374;0.066;1.233;2.734;4.998;1.24;0.291
8190.5;0.217;0.271;0.413;0.374;0.066;1.238;2.712;4.998;1.235;0.298
8191;0.215;0.271;0.415;0.374;0.066;1.238;2.69;4.998;1.228;0.295
8191.5;0.215;0.273;0.42;0.378;0.066;1.24;2.671;4.998;1.228;0.295
8192;0.212;0.276;0.417;0.376;0.068;1.243;2.651;4.998;1.218;0.295
8192.5;0.21;0.276;0.42;0.381;0.066;1.243;2.629;4.998;1.211;0.305
8193;0.21;0.273;0.425;0.381;0.068;1.245;2.605;4.998;1.206;0.295
8193.5;0.212;0.276;0.427;0.383;0.068;1.248;2.585;4.998;1.199;0.293
8194;0.205;0.271;0.425;0.381;0.068;1.245;2.559;4.998;1.196;0.295
8194.5;0.205;0.271;0.422;0.383;0.068;1.248;2.537;4.998;1.187;0.298
8195;0.205;0.269;0.422;0.388;0.068;1.252;2.515;4.998;1.184;0.293
8195.5;0.208;0.269;0.427;0.383;0.068;1.248;2.49;4.998;1.174;0.298
8196;0.205;0.266;0.425;0.383;0.068;1.252;2.466;4.998;1.167;0.3
8196.5;0.203;0.269;0.43;0.386;0.068;1.252;2.449;4.998;1.167;0.293
8197;0.205;0.271;0.427;0.386;0.071;1.255;2.427;4.998;1.162;0.288
8197.5;0.203;0.264;0.43;0.386;0.071;1.257;2.405;4.998;1.152;0.295
8198;0.2;0.266;0.43;0.388;0.071;1.262;2.388;4.998;1.143;0.3
8198.5;0.203;0.264;0.435;0.388;0.068;1.27;2.371;4.998;1.143;0.283
8199;0.203;0.261;0.432;0.386;0.068;1.267;2.349;4.998;1.135;0.291
8199.5;0.2;0.261;0.435;0.386;0.068;1.272;2.329;4.998;1.128;0.293
8200;0.203;0.259;0.437;0.386;0.068;1.27;2.307;4.998;1.125;0.293
8200.5;0.205;0.261;0.439;0.383;0.068;1.274;2.288;4.998;1.121;0.298
8201;0.208;0.259;0.439;0.381;0.071;1.279;2.271;4.998;1.118;0.293
8201.5;0.205;0.259;0.442;0.383;0.068;1.287;2.256;4.998;1.113;0.298
8202;0.205;0.256;0.439;0.381;0.068;1.284;2.236;4.998;1.108;0.303
8202.5;0.208;0.256;0.439;0.383;0.068;1.282;2.217;4.998;1.099;0.303
8203;0.208;0.254;0.437;0.381;0.068;1.289;2.207;4.998;1.104;0.291
8203.5;0.21;0.259;0.439;0.383;0.068;1.287;2.192;4.998;1.099;0.295
8204;0.212;0.254;0.439;0.381;0.068;1.279;2.173;4.998;1.086;0.295
8204.5;0.212;0.256;0.437;0.383;0.068;1.282;2.158;4.998;1.082;0.305
8205;0.215;0.254;0.432;0.383;0.068;1.284;2.148;4.998;1.077;0.3
8205.5;0.215;0.256;0.432;0.386;0.068;1.279;2.129;4.998;1.072;0.298
8206;0.212;0.254;0.43;0.388;0.068;1.287;2.117;4.998;1.069;0.295
8206.5;0.217;0.254;0.43;0.386;0.071;1.282;2.102;4.998;1.069;0.308
8207;0.22;0.256;0.427;0.388;0.068;1.277;2.073;4.998;1.047;0.308
8207.5;0.22;0.259;0.425;0.386;0.071;1.277;2.061;4.998;1.05;0.303
8208;0.22;0.254;0.422;0.386;0.071;1.279;2.046;4.998;1.047;0.298
8208.5;0.22;0.256;0.427;0.383;0.068;1.277;2.026;4.998;1.03;0.31
8209;0.222;0.256;0.425;0.383;0.068;1.279;2.004;4.998;1.03;0.305
8209.5;0.22;0.254;0.422;0.383;0.071;1.284;1.99;4.998;1.021;0.31
8210;0.222;0.254;0.42;0.386;0.068;1.289;1.968;4.998;1.011;0.308
8210.5;0.22;0.254;0.417;0.388;0.068;1.294;1.951;4.998;1.011;0.305
8211;0.222;0.256;0.415;0.383;0.068;1.306;1.936;4.998;1.003;0.308
8211.5;0.222;0.259;0.415;0.383;0.068;1.309;1.914;4.998;0.999;0.31
8212;0.22;0.259;0.417;0.383;0.071;1.316;1.895;4.998;0.984;0.322
8212.5;0.222;0.259;0.413;0.383;0.068;1.328;1.88;4.998;0.986;0.317
8213;0.222;0.259;0.413;0.381;0.071;1.338;1.868;4.998;0.979;0.31
8213.5;0.22;0.261;0.408;0.381;0.068;1.343;1.848;4.998;0.977;0.32
8214;0.22;0.256;0.408;0.381;0.071;1.353;1.831;4.998;0.967;0.325
8214.5;0.22;0.259;0.408;0.378;0.071;1.357;1.816;4.998;0.962;0.33
8215;0.22;0.259;0.408;0.376;0.071;1.365;1.807;4.998;0.952;0.327
8215.5;0.217;0.261;0.403;0.374;0.068;1.377;1.799;4.998;0.955;0.327
8216;0.217;0.261;0.403;0.376;0.068;1.375;1.775;4.998;0.938;0.334
8216.5;0.215;0.259;0.405;0.376;0.068;1.379;1.763;4.998;0.93;0.334
8217;0.215;0.259;0.398;0.378;0.071;1.392;1.755;4.998;0.93;0.325
8217.5;0.212;0.259;0.398;0.376;0.068;1.394;1.741;4.998;0.918;0.325
8218;0.212;0.259;0.398;0.376;0.071;1.396;1.726;4.998;0.916;0.33
8218.5;0.212;0.261;0.398;0.376;0.068;1.399;1.714;4.998;0.906;0.334
8219;0.208;0.254;0.396;0.381;0.068;1.394;1.704;4.998;0.894;0.337
8219.5;0.208;0.256;0.391;0.381;0.068;1.401;1.699;4.998;0.889;0.334
8220;0.208;0.259;0.398;0.383;0.068;1.404;1.697;4.998;0.886;0.342
8220.5;0.208;0.256;0.391;0.381;0.071;1.396;1.689;4.998;0.869;0.352
8221;0.208;0.256;0.391;0.381;0.071;1.399;1.692;4.998;0.867;0.332
8221.5;0.208;0.251;0.4;0.381;0.071;1.399;1.694;4.998;0.859;0.33
8222;0.205;0.251;0.403;0.381;0.071;1.396;1.685;4.998;0.842;0.361
8222.5;0.208;0.251;0.398;0.378;0.071;1.401;1.689;4.998;0.833;0.349
8223;0.208;0.251;0.403;0.381;0.068;1.396;1.687;4.998;0.828;0.347
8223.5;0.205;0.254;0.4;0.381;0.071;1.394;1.685;4.998;0.815;0.349
8224;0.208;0.256;0.4;0.376;0.071;1.404;1.694;4.998;0.811;0.344
8224.5;0.205;0.254;0.398;0.376;0.071;1.394;1.689;4.998;0.796;0.356
8225;0.205;0.254;0.398;0.374;0.071;1.389;1.68;4.998;0.774;0.371
8225.5;0.205;0.256;0.398;0.376;0.071;1.394;1.685;4.998;0.779;0.347
8226;0.205;0.254;0.396;0.376;0.071;1.387;1.675;4.998;0.764;0.354
8226.5;0.205;0.251;0.398;0.374;0.071;1.384;1.667;4.998;0.747;0.369
8227;0.208;0.254;0.396;0.376;0.073;1.382;1.66;4.998;0.742;0.359
8227.5;0.208;0.249;0.396;0.369;0.073;1.382;1.655;4.998;0.728;0.356
8228;0.21;0.249;0.398;0.371;0.076;1.379;1.646;4.998;0.72;0.356
8228.5;0.21;0.251;0.396;0.371;0.076;1.382;1.643;4.998;0.72;0.349
8229;0.212;0.247;0.393;0.371;0.076;1.377;1.631;4.998;0.696;0.361
8229.5;0.212;0.249;0.393;0.371;0.076;1.367;1.616;4.998;0.688;0.371
8230;0.21;0.247;0.393;0.369;0.076;1.37;1.611;4.998;0.688;0.356
8230.5;0.215;0.247;0.391;0.369;0.078;1.367;1.599;4.998;0.674;0.364
8231;0.217;0.247;0.391;0.371;0.078;1.367;1.589;4.998;0.664;0.374
8231.5;0.217;0.247;0.391;0.371;0.081;1.37;1.582;4.998;0.654;0.371
8232;0.217;0.251;0.388;0.371;0.083;1.362;1.567;4.998;0.649;0.369
8232.5;0.217;0.251;0.383;0.371;0.076;1.367;1.56;4.998;0.637;0.369
8233;0.22;0.249;0.383;0.371;0.081;1.372;1.555;4.998;0.64;0.366
8233.5;0.217;0.249;0.386;0.371;0.078;1.367;1.543;4.998;0.623;0.361
8234;0.222;0.251;0.383;0.374;0.081;1.367;1.531;4.998;0.613;0.376
8234.5;0.222;0.254;0.381;0.378;0.083;1.372;1.531;4.998;0.608;0.374
8235;0.222;0.254;0.381;0.378;0.081;1.375;1.521;4.998;0.601;0.366
8235.5;0.225;0.256;0.383;0.378;0.081;1.367;1.511;4.998;0.593;0.381
8236;0.222;0.254;0.378;0.381;0.081;1.37;1.506;4.998;0.588;0.378
8236.5;0.225;0.254;0.383;0.381;0.081;1.375;1.504;4.998;0.576;0.381
8237;0.222;0.259;0.383;0.381;0.078;1.365;1.497;4.998;0.566;0.381
8237.5;0.222;0.256;0.381;0.386;0.078;1.377;1.506;4.998;0.566;0.381
8238;0.22;0.256;0.386;0.381;0.078;1.377;1.511;4.998;0.566;0.371
8238.5;0.22;0.259;0.383;0.383;0.078;1.372;1.504;4.998;0.542;0.398
8239;0.222;0.256;0.383;0.381;0.078;1.372;1.506;4.998;0.547;0.398
8239.5;0.222;0.256;0.386;0.381;0.076;1.377;1.511;4.998;0.54;0.396
8240;0.217;0.256;0.383;0.381;0.078;1.379;1.514;4.998;0.53;0.388
8240.5;0.217;0.259;0.381;0.383;0.078;1.382;1.519;4.998;0.532;0.393
8241;0.217;0.256;0.383;0.383;0.073;1.384;1.523;4.998;0.52;0.398
8241.5;0.217;0.254;0.381;0.381;0.076;1.382;1.523;4.998;0.51;0.408
8242;0.212;0.254;0.378;0.383;0.078;1.387;1.531;4.998;0.51;0.403
8242.5;0.215;0.259;0.381;0.383;0.076;1.394;1.538;4.998;0.515;0.398
8243;0.215;0.256;0.381;0.383;0.076;1.384;1.533;4.998;0.503;0.415
8243.5;0.21;0.256;0.378;0.381;0.073;1.392;1.538;4.998;0.491;0.42
8244;0.21;0.256;0.381;0.383;0.076;1.396;1.543;4.998;0.498;0.41
8244.5;0.212;0.256;0.378;0.381;0.076;1.396;1.543;4.998;0.491;0.42
8245;0.212;0.256;0.378;0.378;0.076;1.399;1.543;4.998;0.486;0.422
8245.5;0.21;0.256;0.383;0.378;0.073;1.396;1.543;4.998;0.483;0.425
8246;0.212;0.254;0.381;0.376;0.073;1.396;1.545;4.998;0.471;0.444
8246.5;0.212;0.256;0.381;0.376;0.073;1.394;1.553;4.998;0.471;0.425
8247;0.212;0.254;0.381;0.381;0.073;1.401;1.567;4.998;0.474;0.42
8247.5;0.212;0.256;0.381;0.381;0.073;1.394;1.572;4.998;0.466;0.439
8248;0.21;0.256;0.378;0.378;0.076;1.394;1.582;4.998;0.461;0.444
8248.5;0.212;0.256;0.378;0.378;0.076;1.392;1.594;4.998;0.461;0.444
8249;0.21;0.256;0.383;0.381;0.076;1.392;1.602;4.998;0.457;0.444
8249.5;0.21;0.259;0.388;0.386;0.076;1.392;1.614;4.998;0.457;0.444
8250;0.21;0.259;0.393;0.383;0.076;1.384;1.621;4.998;0.452;0.449
8250.5;0.208;0.261;0.396;0.386;0.076;1.379;1.628;4.998;0.447;0.457
8251;0.208;0.259;0.396;0.383;0.076;1.379;1.646;4.998;0.447;0.444
8251.5;0.21;0.261;0.398;0.383;0.076;1.379;1.66;4.998;0.457;0.442
8252;0.21;0.266;0.398;0.383;0.078;1.372;1.672;4.998;0.432;0.454
8252.5;0.212;0.264;0.405;0.381;0.078;1.367;1.682;4.998;0.439;0.452
8253;0.215;0.266;0.408;0.376;0.076;1.365;1.697;4.998;0.437;0.444
8253.5;0.212;0.269;0.4;0.376;0.076;1.357;1.709;4.998;0.435;0.452
8254;0.212;0.269;0.405;0.371;0.076;1.355;1.724;4.998;0.432;0.452
8254.5;0.208;0.269;0.408;0.371;0.076;1.35;1.741;4.998;0.427;0.454
8255;0.21;0.264;0.408;0.369;0.078;1.34;1.75;4.998;0.42;0.444
8255.5;0.212;0.271;0.41;0.366;0.076;1.345;1.772;4.998;0.432;0.432
8256;0.212;0.273;0.413;0.369;0.078;1.34;1.78;4.998;0.422;0.449
8256.5;0.21;0.273;0.41;0.366;0.076;1.333;1.787;4.998;0.413;0.454
8257;0.21;0.271;0.41;0.364;0.076;1.335;1.799;4.998;0.42;0.437
8257.5;0.21;0.271;0.405;0.361;0.073;1.331;1.804;4.998;0.415;0.439
8258;0.208;0.269;0.405;0.359;0.076;1.328;1.809;4.998;0.413;0.439
8258.5;0.21;0.269;0.403;0.359;0.078;1.328;1.814;4.998;0.41;0.444
8259;0.212;0.266;0.403;0.359;0.076;1.323;1.814;4.998;0.408;0.435
8259.5;0.212;0.264;0.403;0.359;0.073;1.318;1.809;4.998;0.408;0.425
8260;0.212;0.266;0.403;0.354;0.076;1.323;1.814;4.998;0.41;0.408
8260.5;0.212;0.266;0.405;0.354;0.076;1.318;1.807;4.998;0.398;0.415
8261;0.212;0.264;0.4;0.354;0.076;1.311;1.799;4.998;0.388;0.43
8261.5;0.217;0.261;0.4;0.354;0.073;1.311;1.797;4.998;0.396;0.417
8262;0.217;0.261;0.4;0.356;0.073;1.309;1.794;4.998;0.388;0.415
8262.5;0.215;0.261;0.396;0.354;0.076;1.306;1.787;4.998;0.386;0.413
8263;0.217;0.264;0.398;0.356;0.076;1.304;1.78;4.998;0.378;0.413
8263.5;0.215;0.264;0.4;0.356;0.073;1.296;1.772;4.998;0.378;0.42
8264;0.217;0.266;0.398;0.356;0.073;1.289;1.758;4.998;0.371;0.405
8264.5;0.217;0.266;0.398;0.361;0.076;1.289;1.75;4.998;0.383;0.396
8265;0.217;0.264;0.396;0.361;0.076;1.289;1.743;4.998;0.374;0.398
8265.5;0.217;0.264;0.396;0.366;0.076;1.277;1.726;4.998;0.359;0.417
8266;0.22;0.261;0.393;0.369;0.073;1.277;1.719;4.998;0.366;0.41
8266.5;0.22;0.261;0.398;0.371;0.076;1.274;1.709;4.998;0.364;0.378
8267;0.22;0.259;0.393;0.369;0.073;1.267;1.694;4.998;0.359;0.386
8267.5;0.222;0.259;0.398;0.374;0.076;1.262;1.685;4.998;0.354;0.393
8268;0.217;0.259;0.396;0.374;0.076;1.26;1.68;4.998;0.354;0.398
8268.5;0.217;0.259;0.4;0.378;0.076;1.248;1.665;4.998;0.339;0.393
8269;0.217;0.254;0.4;0.376;0.076;1.245;1.663;4.998;0.339;0.386
8269.5;0.217;0.256;0.403;0.378;0.073;1.248;1.67;4.998;0.347;0.371
8270;0.217;0.256;0.403;0.378;0.076;1.238;1.667;4.998;0.334;0.383
8270.5;0.217;0.256;0.405;0.376;0.076;1.233;1.675;4.998;0.334;0.374
8271;0.22;0.256;0.403;0.378;0.076;1.226;1.685;4.998;0.334;0.374
8271.5;0.217;0.256;0.403;0.376;0.076;1.221;1.692;4.998;0.332;0.381
8272;0.22;0.256;0.4;0.376;0.073;1.213;1.699;4.998;0.325;0.378
8272.5;0.222;0.256;0.403;0.376;0.073;1.211;1.711;4.998;0.327;0.381
8273;0.222;0.259;0.4;0.371;0.073;1.201;1.716;4.998;0.317;0.388
8273.5;0.222;0.259;0.4;0.369;0.073;1.191;1.724;4.998;0.308;0.4
8274;0.225;0.261;0.403;0.369;0.073;1.191;1.738;4.998;0.322;0.371
8274.5;0.225;0.259;0.403;0.364;0.073;1.179;1.746;4.998;0.315;0.374
8275;0.22;0.264;0.396;0.366;0.076;1.174;1.755;4.998;0.305;0.391
8275.5;0.22;0.264;0.4;0.361;0.076;1.167;1.77;4.998;0.305;0.396
8276;0.22;0.264;0.4;0.359;0.076;1.165;1.78;4.998;0.303;0.386
8276.5;0.22;0.266;0.398;0.359;0.078;1.16;1.79;4.998;0.3;0.378
8277;0.22;0.266;0.403;0.354;0.076;1.152;1.804;4.998;0.303;0.371
8277.5;0.217;0.264;0.403;0.352;0.073;1.138;1.804;4.998;0.291;0.396
8278;0.215;0.264;0.4;0.354;0.076;1.135;1.816;4.998;0.291;0.398
8278.5;0.215;0.269;0.4;0.352;0.073;1.133;1.833;4.998;0.3;0.371
8279;0.217;0.269;0.403;0.354;0.076;1.13;1.846;4.998;0.291;0.378
8279.5;0.215;0.264;0.405;0.352;0.076;1.123;1.855;4.998;0.291;0.388
8280;0.217;0.266;0.403;0.354;0.076;1.118;1.868;4.998;0.291;0.388
8280.5;0.215;0.264;0.408;0.352;0.073;1.116;1.885;4.998;0.288;0.381
8281;0.212;0.259;0.408;0.354;0.073;1.108;1.897;4.998;0.293;0.378
8281.5;0.215;0.264;0.41;0.352;0.076;1.111;1.914;4.998;0.288;0.391
8282;0.21;0.261;0.413;0.354;0.073;1.099;1.917;4.998;0.286;0.396
8282.5;0.212;0.261;0.415;0.354;0.073;1.099;1.934;4.998;0.283;0.388
8283;0.212;0.261;0.415;0.352;0.073;1.094;1.948;4.998;0.298;0.376
8283.5;0.212;0.264;0.417;0.349;0.073;1.094;1.956;4.998;0.283;0.386
8284;0.212;0.266;0.42;0.352;0.073;1.089;1.963;4.998;0.291;0.391
8284.5;0.217;0.261;0.422;0.349;0.073;1.084;1.97;4.998;0.291;0.383
8285;0.22;0.266;0.422;0.352;0.073;1.084;1.98;4.998;0.288;0.383
8285.5;0.22;0.266;0.425;0.347;0.076;1.084;1.992;4.998;0.295;0.386
8286;0.222;0.266;0.425;0.349;0.073;1.079;1.995;4.998;0.288;0.386
8286.5;0.222;0.266;0.425;0.347;0.073;1.067;1.985;4.998;0.288;0.386
8287;0.222;0.264;0.422;0.344;0.071;1.079;1.995;4.998;0.295;0.376
8287.5;0.225;0.264;0.425;0.347;0.073;1.074;1.987;4.998;0.298;0.374
8288;0.227;0.266;0.422;0.342;0.071;1.069;1.985;4.998;0.295;0.396
8288.5;0.225;0.264;0.427;0.342;0.073;1.072;1.997;4.998;0.3;0.381
8289;0.225;0.266;0.425;0.339;0.071;1.069;2.007;4.998;0.3;0.391
8289.5;0.225;0.266;0.427;0.339;0.071;1.074;2.029;4.998;0.303;0.386
8290;0.225;0.264;0.43;0.342;0.073;1.077;2.048;4.998;0.308;0.378
8290.5;0.222;0.264;0.432;0.342;0.071;1.069;2.058;4.998;0.308;0.391
8291;0.225;0.264;0.435;0.342;0.071;1.062;2.07;4.998;0.305;0.393
8291.5;0.225;0.266;0.432;0.339;0.078;1.074;2.095;4.998;0.32;0.383
8292;0.225;0.266;0.432;0.339;0.073;1.072;2.102;4.998;0.312;0.383
8292.5;0.225;0.264;0.435;0.344;0.071;1.067;2.107;4.998;0.312;0.391
8293;0.225;0.264;0.43;0.342;0.073;1.064;2.117;4.998;0.317;0.391
8293.5;0.225;0.261;0.432;0.344;0.076;1.069;2.122;4.998;0.32;0.388
8294;0.225;0.264;0.43;0.347;0.073;1.069;2.124;4.998;0.322;0.388
8294.5;0.22;0.259;0.427;0.344;0.073;1.077;2.131;4.998;0.322;0.386
8295;0.222;0.259;0.43;0.344;0.076;1.077;2.131;4.998;0.322;0.396
8295.5;0.225;0.256;0.427;0.344;0.073;1.069;2.122;4.998;0.32;0.393
8296;0.222;0.259;0.432;0.347;0.073;1.077;2.129;4.998;0.327;0.386
8296.5;0.222;0.259;0.43;0.349;0.076;1.077;2.124;4.998;0.334;0.371
8297;0.225;0.254;0.432;0.349;0.071;1.077;2.122;4.998;0.327;0.381
8297.5;0.227;0.256;0.435;0.352;0.073;1.079;2.114;4.998;0.334;0.396
8298;0.225;0.259;0.432;0.352;0.073;1.074;2.107;4.998;0.33;0.391
8298.5;0.229;0.259;0.432;0.352;0.073;1.074;2.102;4.998;0.334;0.393
8299;0.229;0.259;0.43;0.349;0.076;1.074;2.097;4.998;0.339;0.396
8299.5;0.229;0.259;0.427;0.354;0.071;1.077;2.092;4.998;0.344;0.396
8300;0.234;0.261;0.427;0.354;0.076;1.069;2.083;4.998;0.334;0.42
8300.5;0.232;0.259;0.427;0.354;0.071;1.069;2.075;4.998;0.342;0.408
8301;0.234;0.264;0.422;0.356;0.071;1.072;2.078;4.998;0.354;0.4
8301.5;0.234;0.264;0.42;0.356;0.073;1.067;2.068;4.998;0.347;0.408
8302;0.239;0.261;0.417;0.356;0.071;1.067;2.061;4.998;0.344;0.408
8302.5;0.239;0.259;0.42;0.359;0.073;1.064;2.053;4.998;0.349;0.413
8303;0.239;0.256;0.425;0.359;0.076;1.067;2.051;4.998;0.344;0.42
8303.5;0.237;0.256;0.425;0.361;0.076;1.067;2.041;4.998;0.344;0.415
8304;0.239;0.259;0.422;0.359;0.073;1.074;2.041;4.998;0.359;0.42
8304.5;0.239;0.261;0.43;0.359;0.068;1.069;2.026;4.998;0.352;0.425
8305;0.242;0.261;0.43;0.361;0.071;1.067;2.017;4.998;0.347;0.444
8305.5;0.244;0.261;0.432;0.361;0.071;1.077;2.019;4.998;0.359;0.439
8306;0.244;0.264;0.43;0.364;0.068;1.079;2.009;4.998;0.354;0.457
8306.5;0.244;0.264;0.43;0.364;0.071;1.077;2.004;4.998;0.356;0.466
8307;0.244;0.264;0.43;0.361;0.073;1.079;1.997;4.998;0.361;0.452
8307.5;0.247;0.264;0.43;0.364;0.071;1.079;1.99;4.998;0.359;0.464
8308;0.249;0.266;0.432;0.364;0.068;1.082;1.987;4.998;0.359;0.474
8308.5;0.249;0.266;0.425;0.366;0.071;1.089;1.997;4.998;0.371;0.476
8309;0.247;0.271;0.425;0.366;0.068;1.094;1.997;4.998;0.361;0.491
8309.5;0.247;0.266;0.425;0.366;0.071;1.089;2;4.998;0.359;0.51
8310;0.249;0.266;0.427;0.364;0.071;1.096;2.009;4.998;0.374;0.496
8310.5;0.249;0.269;0.427;0.366;0.068;1.096;2.012;4.998;0.366;0.515
8311;0.249;0.271;0.432;0.366;0.071;1.106;2.029;4.998;0.366;0.522
8311.5;0.251;0.271;0.425;0.364;0.071;1.106;2.036;4.998;0.369;0.52
8312;0.254;0.273;0.43;0.366;0.071;1.111;2.041;4.998;0.371;0.53
8312.5;0.254;0.273;0.43;0.364;0.068;1.116;2.051;4.998;0.371;0.527
8313;0.256;0.276;0.435;0.364;0.068;1.123;2.056;4.998;0.383;0.542
8313.5;0.261;0.278;0.432;0.364;0.071;1.118;2.048;4.998;0.371;0.559
8314;0.259;0.276;0.432;0.364;0.068;1.125;2.053;4.998;0.376;0.557
8314.5;0.259;0.276;0.427;0.364;0.068;1.138;2.056;4.998;0.383;0.547
8315;0.259;0.273;0.43;0.364;0.068;1.135;2.051;4.998;0.381;0.569
8315.5;0.261;0.278;0.427;0.366;0.068;1.143;2.058;4.998;0.383;0.576
8316;0.264;0.281;0.427;0.364;0.068;1.152;2.058;4.998;0.383;0.581
8316.5;0.264;0.278;0.43;0.364;0.068;1.152;2.058;4.998;0.388;0.581
8317;0.264;0.281;0.427;0.361;0.068;1.167;2.065;4.998;0.393;0.579
8317.5;0.261;0.281;0.43;0.361;0.068;1.169;2.07;4.998;0.398;0.596
8318;0.266;0.278;0.43;0.359;0.071;1.167;2.065;4.998;0.386;0.608
8318.5;0.266;0.278;0.427;0.359;0.068;1.182;2.073;4.998;0.391;0.603
8319;0.266;0.278;0.425;0.359;0.068;1.174;2.07;4.998;0.398;0.598
8319.5;0.264;0.278;0.425;0.359;0.071;1.177;2.065;4.998;0.396;0.61
8320;0.266;0.281;0.42;0.359;0.068;1.182;2.063;4.998;0.403;0.605
8320.5;0.266;0.276;0.42;0.359;0.068;1.182;2.061;4.998;0.408;0.613
8321;0.269;0.276;0.42;0.356;0.068;1.179;2.053;4.998;0.403;0.598
8321.5;0.266;0.273;0.415;0.356;0.068;1.191;2.056;4.998;0.413;0.61
8322;0.269;0.271;0.415;0.359;0.071;1.194;2.051;4.998;0.415;0.625
8322.5;0.266;0.273;0.41;0.354;0.068;1.184;2.036;4.998;0.405;0.63
8323;0.266;0.273;0.41;0.354;0.068;1.201;2.041;4.998;0.42;0.63
8323.5;0.269;0.273;0.408;0.354;0.068;1.196;2.043;4.998;0.42;0.625
8324;0.266;0.273;0.403;0.356;0.068;1.201;2.051;4.998;0.422;0.632
8324.5;0.266;0.273;0.4;0.356;0.068;1.208;2.058;4.998;0.422;0.632
8325;0.269;0.269;0.4;0.356;0.068;1.216;2.065;4.998;0.427;0.635
8325.5;0.269;0.266;0.403;0.359;0.068;1.213;2.073;4.998;0.43;0.637
8326;0.271;0.269;0.4;0.361;0.071;1.218;2.08;4.998;0.432;0.642
8326.5;0.269;0.269;0.4;0.356;0.071;1.228;2.095;4.998;0.437;0.637
8327;0.269;0.271;0.4;0.361;0.066;1.226;2.095;4.998;0.437;0.654
8327.5;0.266;0.273;0.403;0.361;0.071;1.233;2.104;4.998;0.439;0.649
8328;0.266;0.276;0.4;0.361;0.068;1.23;2.112;4.998;0.452;0.657
8328.5;0.269;0.273;0.403;0.361;0.071;1.233;2.114;4.998;0.449;0.657
8329;0.269;0.271;0.4;0.361;0.071;1.228;2.114;4.998;0.454;0.654
8329.5;0.264;0.273;0.398;0.361;0.068;1.226;2.117;4.998;0.457;0.662
8330;0.269;0.273;0.4;0.361;0.071;1.218;2.109;4.998;0.457;0.667
8330.5;0.264;0.273;0.398;0.361;0.068;1.216;2.104;4.998;0.459;0.664
8331;0.266;0.273;0.403;0.366;0.068;1.221;2.114;4.998;0.479;0.657
8331.5;0.269;0.276;0.403;0.366;0.071;1.211;2.107;4.998;0.474;0.667
8332;0.269;0.273;0.4;0.369;0.073;1.204;2.102;4.998;0.469;0.693
8332.5;0.269;0.271;0.403;0.371;0.071;1.211;2.097;4.998;0.476;0.688
8333;0.271;0.271;0.405;0.371;0.068;1.204;2.087;4.998;0.479;0.696
8333.5;0.271;0.266;0.405;0.374;0.071;1.208;2.08;4.998;0.481;0.691
8334;0.273;0.264;0.403;0.374;0.071;1.206;2.075;4.998;0.486;0.703
8334.5;0.269;0.264;0.405;0.376;0.066;1.199;2.061;4.998;0.483;0.713
8335;0.271;0.266;0.408;0.378;0.068;1.196;2.046;4.998;0.481;0.715
8335.5;0.271;0.261;0.403;0.381;0.068;1.199;2.043;4.998;0.496;0.713
8336;0.269;0.266;0.403;0.383;0.071;1.196;2.034;4.998;0.491;0.715
8336.5;0.269;0.264;0.403;0.381;0.066;1.187;2.012;4.998;0.483;0.732
8337;0.271;0.261;0.4;0.386;0.071;1.189;2.004;4.998;0.491;0.742
8337.5;0.271;0.261;0.408;0.383;0.071;1.187;1.995;4.998;0.493;0.74
8338;0.266;0.256;0.405;0.386;0.071;1.182;1.978;4.998;0.491;0.754
8338.5;0.271;0.261;0.405;0.386;0.066;1.184;1.97;4.998;0.488;0.754
8339;0.269;0.256;0.408;0.383;0.068;1.179;1.956;4.998;0.491;0.767
8339.5;0.271;0.256;0.405;0.386;0.068;1.172;1.941;4.998;0.488;0.767
8340;0.276;0.256;0.408;0.386;0.071;1.177;1.941;4.998;0.5;0.757
8340.5;0.271;0.256;0.408;0.386;0.071;1.174;1.924;4.998;0.496;0.769
8341;0.271;0.261;0.408;0.383;0.071;1.162;1.909;4.998;0.481;0.781
8341.5;0.273;0.264;0.41;0.383;0.071;1.172;1.909;4.998;0.491;0.786
8342;0.271;0.264;0.41;0.381;0.071;1.16;1.897;4.998;0.488;0.786
8342.5;0.271;0.266;0.405;0.381;0.071;1.162;1.887;4.998;0.488;0.793
8343;0.271;0.266;0.408;0.381;0.071;1.152;1.877;4.998;0.486;0.803
8343.5;0.271;0.269;0.41;0.378;0.071;1.152;1.87;4.998;0.481;0.813
8344;0.271;0.266;0.41;0.376;0.071;1.147;1.865;4.998;0.486;0.803
8344.5;0.271;0.271;0.415;0.376;0.068;1.155;1.87;4.998;0.496;0.791
8345;0.273;0.271;0.42;0.374;0.071;1.14;1.86;4.998;0.481;0.828
8345.5;0.269;0.271;0.422;0.374;0.071;1.14;1.858;4.998;0.479;0.828
8346;0.269;0.271;0.425;0.371;0.071;1.135;1.855;4.998;0.481;0.833
8346.5;0.269;0.269;0.425;0.366;0.073;1.133;1.855;4.998;0.483;0.84
8347;0.269;0.271;0.422;0.366;0.073;1.135;1.855;4.998;0.479;0.842
8347.5;0.271;0.271;0.427;0.364;0.073;1.135;1.853;4.998;0.486;0.845
8348;0.266;0.271;0.427;0.361;0.071;1.125;1.841;4.998;0.471;0.857
