time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10
5969;0.049;0.063;0.273;0.376;0.068;0.066;0.015;0.71;0.01;0.098
5969.5;0.046;0.061;0.276;0.381;0.066;0.063;0.012;0.715;0.012;0.105
5970;0.042;0.061;0.283;0.386;0.066;0.063;0.012;0.723;0.007;0.098
5970.5;0.042;0.056;0.278;0.386;0.068;0.063;0.015;0.73;0.01;0.105
5971;0.039;0.054;0.273;0.383;0.068;0.066;0.015;0.74;0.012;0.098
5971.5;0.039;0.056;0.281;0.383;0.068;0.061;0.015;0.745;0.012;0.1
5972;0.034;0.059;0.273;0.388;0.066;0.066;0.012;0.757;0.01;0.107
5972.5;0.034;0.051;0.266;0.386;0.068;0.063;0.012;0.764;0.012;0.105
5973;0.034;0.049;0.264;0.386;0.068;0.061;0.017;0.774;0.012;0.098
5973.5;0.037;0.049;0.261;0.383;0.066;0.061;0.012;0.784;0.007;0.107
5974;0.037;0.049;0.261;0.386;0.066;0.066;0.015;0.798;0.01;0.098
5974.5;0.034;0.049;0.254;0.386;0.068;0.066;0.015;0.803;0.01;0.098
5975;0.037;0.051;0.256;0.388;0.068;0.066;0.017;0.818;0.015;0.095
5975.5;0.034;0.051;0.247;0.388;0.068;0.063;0.012;0.823;0.005;0.115
5976;0.034;0.051;0.237;0.391;0.068;0.066;0.015;0.835;0.01;0.103
5976.5;0.034;0.049;0.239;0.393;0.071;0.059;0.012;0.842;0.012;0.103
5977;0.037;0.051;0.244;0.396;0.068;0.063;0.012;0.847;0.012;0.098
5977.5;0.039;0.051;0.239;0.391;0.068;0.063;0.012;0.859;0.012;0.105
5978;0.037;0.056;0.237;0.391;0.071;0.063;0.012;0.867;0.01;0.103
5978.5;0.039;0.056;0.232;0.393;0.073;0.068;0.017;0.876;0.015;0.105
5979;0.042;0.054;0.232;0.396;0.071;0.063;0.012;0.879;0.01;0.105
5979.5;0.039;0.059;0.237;0.398;0.071;0.061;0.015;0.886;0.012;0.103
5980;0.039;0.063;0.244;0.398;0.068;0.063;0.015;0.896;0.012;0.105
5980.5;0.039;0.066;0.242;0.4;0.073;0.063;0.015;0.906;0.012;0.105
5981;0.039;0.063;0.247;0.403;0.071;0.063;0.017;0.913;0.012;0.103
5981.5;0.034;0.061;0.244;0.405;0.068;0.063;0.015;0.92;0.015;0.103
5982;0.034;0.061;0.244;0.408;0.071;0.063;0.015;0.928;0.012;0.095
5982.5;0.037;0.061;0.242;0.403;0.071;0.063;0.015;0.938;0.012;0.105
5983;0.032;0.063;0.242;0.403;0.068;0.063;0.015;0.942;0.01;0.1
5983.5;0.034;0.066;0.234;0.403;0.071;0.066;0.012;0.952;0.012;0.107
5984;0.034;0.063;0.234;0.398;0.071;0.063;0.017;0.955;0.012;0.103
5984.5;0.037;0.066;0.232;0.4;0.071;0.066;0.015;0.959;0.01;0.115
5985;0.039;0.063;0.227;0.4;0.066;0.059;0.012;0.962;0.012;0.105
5985.5;0.037;0.066;0.222;0.398;0.068;0.063;0.015;0.962;0.012;0.105
5986;0.039;0.063;0.222;0.398;0.071;0.063;0.015;0.962;0.012;0.105
5986.5;0.039;0.068;0.217;0.393;0.071;0.063;0.015;0.959;0.012;0.115
5987;0.042;0.068;0.22;0.396;0.068;0.063;0.015;0.962;0.01;0.098
5987.5;0.042;0.068;0.215;0.396;0.071;0.066;0.017;0.959;0.01;0.1
5988;0.039;0.071;0.215;0.398;0.071;0.066;0.017;0.959;0.015;0.107
5988.5;0.044;0.066;0.217;0.398;0.071;0.063;0.015;0.957;0.012;0.1
5989;0.046;0.068;0.208;0.396;0.068;0.061;0.012;0.955;0.012;0.103
5989.5;0.044;0.066;0.205;0.398;0.068;0.063;0.015;0.959;0.012;0.103
5990;0.046;0.066;0.21;0.398;0.068;0.063;0.015;0.955;0.012;0.103
5990.5;0.049;0.066;0.205;0.4;0.068;0.063;0.015;0.95;0.012;0.11
5991;0.046;0.068;0.203;0.403;0.068;0.066;0.015;0.95;0.015;0.1
5991.5;0.044;0.063;0.195;0.403;0.071;0.063;0.015;0.945;0.015;0.11
5992;0.049;0.061;0.188;0.405;0.073;0.066;0.015;0.938;0.012;0.107
5992.5;0.046;0.061;0.186;0.405;0.076;0.066;0.017;0.933;0.015;0.107
5993;0.044;0.063;0.19;0.41;0.073;0.066;0.015;0.925;0.012;0.105
5993.5;0.044;0.063;0.188;0.413;0.071;0.063;0.017;0.918;0.007;0.098
5994;0.049;0.061;0.188;0.413;0.071;0.068;0.02;0.911;0.017;0.095
5994.5;0.044;0.059;0.19;0.417;0.076;0.066;0.015;0.901;0.017;0.103
5995;0.044;0.059;0.19;0.42;0.073;0.061;0.015;0.891;0.015;0.098
5995.5;0.039;0.056;0.193;0.42;0.073;0.066;0.012;0.881;0.012;0.103
5996;0.037;0.054;0.193;0.417;0.071;0.066;0.015;0.872;0.012;0.103
5996.5;0.042;0.054;0.193;0.415;0.068;0.063;0.017;0.857;0.015;0.112
5997;0.039;0.049;0.193;0.408;0.068;0.066;0.012;0.842;0.017;0.093
5997.5;0.039;0.046;0.193;0.408;0.068;0.063;0.012;0.825;0.012;0.105
5998;0.037;0.051;0.188;0.403;0.068;0.066;0.015;0.815;0.01;0.107
5998.5;0.037;0.054;0.188;0.4;0.071;0.066;0.017;0.801;0.017;0.105
5999;0.034;0.051;0.188;0.398;0.068;0.066;0.017;0.786;0.015;0.103
5999.5;0.037;0.049;0.188;0.396;0.068;0.066;0.015;0.769;0.012;0.107
6000;0.037;0.046;0.186;0.396;0.066;0.068;0.015;0.759;0.012;0.105
6000.5;0.042;0.051;0.183;0.391;0.063;0.068;0.02;0.75;0.012;0.112
6001;0.044;0.051;0.188;0.388;0.066;0.066;0.017;0.732;0.015;0.105
6001.5;0.044;0.054;0.19;0.393;0.066;0.063;0.015;0.718;0.012;0.103
6002;0.046;0.049;0.19;0.388;0.068;0.068;0.017;0.706;0.015;0.098
6002.5;0.044;0.049;0.193;0.383;0.066;0.063;0.015;0.691;0.012;0.103
6003;0.049;0.051;0.203;0.383;0.066;0.068;0.017;0.679;0.012;0.103
6003.5;0.051;0.051;0.203;0.383;0.066;0.066;0.015;0.669;0.01;0.107
6004;0.049;0.051;0.2;0.381;0.066;0.066;0.015;0.657;0.015;0.103
6004.5;0.049;0.051;0.198;0.378;0.066;0.068;0.017;0.649;0.015;0.103
6005;0.056;0.056;0.2;0.376;0.066;0.066;0.017;0.637;0.015;0.103
6005.5;0.054;0.059;0.198;0.376;0.066;0.066;0.015;0.625;0.01;0.105
6006;0.054;0.063;0.195;0.376;0.066;0.066;0.017;0.615;0.015;0.1
6006.5;0.054;0.066;0.198;0.378;0.071;0.066;0.015;0.608;0.01;0.1
6007;0.054;0.066;0.203;0.378;0.068;0.068;0.017;0.603;0.015;0.1
6007.5;0.054;0.068;0.203;0.381;0.066;0.068;0.017;0.591;0.012;0.103
6008;0.051;0.073;0.2;0.383;0.068;0.066;0.017;0.583;0.015;0.098
6008.5;0.049;0.076;0.205;0.386;0.071;0.066;0.015;0.576;0.012;0.105
6009;0.046;0.078;0.203;0.391;0.071;0.066;0.015;0.569;0.012;0.095
6009.5;0.046;0.078;0.198;0.396;0.071;0.068;0.017;0.562;0.012;0.103
6010;0.042;0.081;0.203;0.393;0.071;0.066;0.015;0.549;0.012;0.095
6010.5;0.042;0.081;0.203;0.396;0.071;0.066;0.015;0.544;0.015;0.105
6011;0.044;0.083;0.203;0.398;0.068;0.068;0.015;0.537;0.015;0.098
6011.5;0.042;0.083;0.203;0.403;0.071;0.068;0.017;0.532;0.012;0.098
6012;0.037;0.081;0.195;0.405;0.071;0.066;0.015;0.522;0.012;0.1
6012.5;0.039;0.078;0.195;0.403;0.073;0.068;0.015;0.515;0.015;0.115
6013;0.044;0.081;0.2;0.41;0.071;0.066;0.017;0.51;0.01;0.105
6013.5;0.042;0.078;0.205;0.41;0.071;0.068;0.015;0.505;0.012;0.103
6014;0.044;0.078;0.21;0.413;0.071;0.066;0.017;0.503;0.012;0.098
6014.5;0.044;0.076;0.21;0.417;0.071;0.066;0.015;0.508;0.012;0.1
6015;0.044;0.073;0.212;0.42;0.071;0.066;0.015;0.51;0.015;0.095
6015.5;0.046;0.071;0.222;0.42;0.068;0.066;0.017;0.515;0.012;0.095
6016;0.046;0.068;0.22;0.425;0.068;0.068;0.012;0.52;0.01;0.095
6016.5;0.049;0.068;0.212;0.43;0.071;0.066;0.012;0.527;0.012;0.1
6017;0.049;0.066;0.215;0.435;0.068;0.068;0.02;0.532;0.01;0.093
6017.5;0.049;0.063;0.217;0.437;0.066;0.068;0.015;0.54;0.012;0.098
6018;0.051;0.059;0.212;0.437;0.066;0.068;0.015;0.54;0.015;0.098
6018.5;0.054;0.061;0.212;0.442;0.068;0.068;0.015;0.544;0.012;0.098
6019;0.051;0.059;0.212;0.442;0.068;0.066;0.015;0.544;0.01;0.093
6019.5;0.051;0.056;0.212;0.444;0.071;0.068;0.012;0.544;0.01;0.098
6020;0.049;0.059;0.212;0.444;0.068;0.068;0.017;0.544;0.012;0.098
6020.5;0.051;0.061;0.215;0.442;0.068;0.066;0.015;0.542;0.015;0.098
6021;0.049;0.061;0.212;0.444;0.066;0.066;0.015;0.54;0.015;0.098
6021.5;0.046;0.061;0.21;0.442;0.071;0.066;0.015;0.54;0.012;0.098
6022;0.042;0.063;0.21;0.439;0.071;0.068;0.017;0.537;0.012;0.098
6022.5;0.044;0.066;0.215;0.439;0.073;0.068;0.017;0.537;0.012;0.103
6023;0.044;0.066;0.212;0.442;0.073;0.066;0.015;0.535;0.012;0.098
6023.5;0.042;0.066;0.215;0.444;0.073;0.066;0.017;0.53;0.01;0.1
6024;0.044;0.066;0.222;0.444;0.071;0.068;0.015;0.532;0.012;0.095
6024.5;0.046;0.066;0.217;0.444;0.071;0.068;0.015;0.53;0.012;0.098
6025;0.046;0.068;0.215;0.447;0.071;0.066;0.015;0.53;0.012;0.105
6025.5;0.046;0.068;0.215;0.447;0.071;0.066;0.012;0.522;0.01;0.098
6026;0.049;0.068;0.217;0.444;0.071;0.066;0.012;0.52;0.012;0.1
6026.5;0.046;0.066;0.217;0.442;0.071;0.066;0.015;0.518;0.012;0.095
6027;0.049;0.073;0.215;0.439;0.071;0.068;0.017;0.513;0.012;0.093
6027.5;0.049;0.073;0.22;0.437;0.068;0.068;0.015;0.508;0.01;0.098
6028;0.049;0.068;0.217;0.435;0.068;0.066;0.015;0.503;0.012;0.098
6028.5;0.049;0.073;0.212;0.435;0.066;0.068;0.012;0.498;0.01;0.107
6029;0.049;0.076;0.215;0.435;0.068;0.068;0.017;0.488;0.015;0.093
6029.5;0.049;0.078;0.22;0.435;0.071;0.068;0.015;0.483;0.012;0.098
6030;0.049;0.081;0.227;0.437;0.071;0.068;0.015;0.476;0.015;0.09
6030.5;0.049;0.076;0.225;0.432;0.068;0.068;0.017;0.471;0.015;0.1
6031;0.049;0.071;0.227;0.432;0.066;0.068;0.015;0.461;0.01;0.083
6031.5;0.044;0.073;0.229;0.43;0.066;0.066;0.015;0.454;0.012;0.09
6032;0.049;0.076;0.234;0.427;0.063;0.066;0.012;0.447;0.01;0.09
6032.5;0.049;0.076;0.237;0.427;0.066;0.066;0.015;0.437;0.012;0.095
6033;0.046;0.076;0.237;0.425;0.066;0.066;0.015;0.435;0.015;0.093
6033.5;0.042;0.071;0.239;0.422;0.066;0.066;0.015;0.43;0.015;0.098
6034;0.042;0.071;0.244;0.422;0.063;0.071;0.015;0.425;0.015;0.09
6034.5;0.039;0.071;0.247;0.422;0.063;0.066;0.015;0.42;0.015;0.095
6035;0.037;0.071;0.254;0.417;0.063;0.066;0.015;0.42;0.012;0.098
6035.5;0.039;0.071;0.264;0.415;0.063;0.068;0.012;0.417;0.012;0.098
6036;0.034;0.071;0.259;0.417;0.063;0.066;0.017;0.415;0.012;0.093
6036.5;0.037;0.066;0.266;0.417;0.066;0.066;0.015;0.415;0.012;0.095
6037;0.039;0.071;0.276;0.415;0.066;0.066;0.012;0.413;0.012;0.098
6037.5;0.042;0.071;0.281;0.413;0.066;0.063;0.012;0.41;0.012;0.098
6038;0.044;0.071;0.286;0.41;0.063;0.066;0.012;0.413;0.012;0.095
6038.5;0.046;0.068;0.286;0.405;0.063;0.063;0.012;0.41;0.012;0.098
6039;0.046;0.071;0.288;0.405;0.063;0.066;0.015;0.41;0.015;0.09
6039.5;0.046;0.073;0.3;0.405;0.063;0.066;0.015;0.41;0.012;0.095
6040;0.049;0.073;0.3;0.408;0.066;0.068;0.015;0.405;0.015;0.093
6040.5;0.049;0.073;0.305;0.405;0.066;0.066;0.015;0.405;0.015;0.095
6041;0.049;0.071;0.312;0.403;0.063;0.068;0.017;0.405;0.015;0.078
6041.5;0.051;0.071;0.32;0.405;0.066;0.066;0.015;0.4;0.012;0.095
6042;0.054;0.073;0.332;0.408;0.068;0.066;0.017;0.398;0.012;0.095
6042.5;0.054;0.073;0.334;0.408;0.066;0.066;0.012;0.396;0.012;0.103
6043;0.051;0.076;0.339;0.41;0.066;0.068;0.015;0.396;0.015;0.09
6043.5;0.056;0.071;0.339;0.413;0.068;0.066;0.017;0.391;0.017;0.085
6044;0.056;0.071;0.344;0.413;0.068;0.066;0.015;0.388;0.012;0.093
6044.5;0.054;0.066;0.349;0.408;0.066;0.068;0.017;0.391;0.01;0.098
6045;0.056;0.068;0.354;0.405;0.066;0.066;0.012;0.386;0.012;0.095
6045.5;0.051;0.068;0.347;0.405;0.066;0.066;0.012;0.383;0.015;0.1
6046;0.056;0.068;0.349;0.405;0.068;0.068;0.015;0.381;0.015;0.09
6046.5;0.056;0.063;0.349;0.403;0.066;0.066;0.015;0.376;0.01;0.1
6047;0.054;0.061;0.339;0.4;0.066;0.068;0.015;0.371;0.012;0.095
6047.5;0.051;0.063;0.334;0.398;0.068;0.066;0.015;0.366;0.01;0.105
6048;0.049;0.063;0.332;0.398;0.068;0.068;0.017;0.361;0.012;0.1
6048.5;0.049;0.061;0.325;0.4;0.066;0.068;0.015;0.356;0.015;0.1
6049;0.046;0.061;0.317;0.4;0.068;0.068;0.015;0.352;0.012;0.095
6049.5;0.046;0.063;0.31;0.403;0.068;0.068;0.015;0.349;0.015;0.098
6050;0.049;0.059;0.303;0.408;0.068;0.068;0.017;0.339;0.015;0.105
6050.5;0.049;0.063;0.303;0.408;0.068;0.066;0.015;0.337;0.01;0.1
6051;0.044;0.066;0.3;0.408;0.068;0.066;0.015;0.33;0.015;0.095
6051.5;0.046;0.068;0.293;0.408;0.071;0.066;0.012;0.322;0.01;0.107
6052;0.046;0.071;0.286;0.41;0.068;0.068;0.015;0.322;0.015;0.1
6052.5;0.044;0.068;0.281;0.41;0.071;0.063;0.012;0.315;0.015;0.103
6053;0.046;0.066;0.278;0.408;0.071;0.068;0.015;0.315;0.012;0.1
6053.5;0.049;0.068;0.278;0.405;0.071;0.066;0.012;0.308;0.012;0.105
6054;0.046;0.078;0.281;0.403;0.071;0.066;0.02;0.305;0.015;0.103
6054.5;0.044;0.107;0.276;0.403;0.071;0.066;0.017;0.3;0.012;0.105
6055;0.049;0.144;0.278;0.403;0.071;0.068;0.017;0.298;0.012;0.105
6055.5;0.046;0.164;0.278;0.4;0.073;0.066;0.02;0.295;0.015;0.103
6056;0.046;0.159;0.276;0.396;0.073;0.068;0.02;0.295;0.015;0.103
6056.5;0.046;0.173;0.276;0.398;0.071;0.063;0.02;0.291;0.012;0.103
6057;0.046;0.195;0.281;0.396;0.071;0.066;0.02;0.288;0.012;0.103
6057.5;0.049;0.2;0.278;0.393;0.073;0.063;0.02;0.286;0.012;0.105
6058;0.046;0.176;0.278;0.388;0.073;0.061;0.022;0.281;0.012;0.105
6058.5;0.044;0.2;0.278;0.388;0.073;0.066;0.027;0.281;0.012;0.11
6059;0.042;0.239;0.269;0.388;0.071;0.066;0.027;0.278;0.015;0.107
6059.5;0.046;0.237;0.271;0.386;0.073;0.066;0.029;0.276;0.012;0.112
6060;0.044;0.212;0.269;0.381;0.071;0.066;0.032;0.273;0.012;0.112
6060.5;0.044;0.212;0.261;0.381;0.073;0.068;0.034;0.273;0.015;0.115
6061;0.044;0.205;0.256;0.386;0.068;0.066;0.034;0.273;0.012;0.115
6061.5;0.042;0.198;0.256;0.386;0.071;0.063;0.034;0.271;0.012;0.115
6062;0.039;0.208;0.247;0.386;0.068;0.068;0.039;0.271;0.01;0.125
6062.5;0.042;0.217;0.242;0.386;0.068;0.063;0.042;0.266;0.012;0.117
6063;0.039;0.249;0.242;0.383;0.071;0.066;0.042;0.266;0.01;0.115
6063.5;0.044;0.244;0.232;0.383;0.071;0.066;0.042;0.266;0.01;0.112
6064;0.039;0.225;0.232;0.383;0.068;0.063;0.044;0.261;0.01;0.12
6064.5;0.042;0.212;0.234;0.386;0.068;0.063;0.046;0.256;0.012;0.122
6065;0.042;0.208;0.225;0.383;0.071;0.066;0.046;0.256;0.012;0.117
6065.5;0.037;0.22;0.225;0.386;0.068;0.068;0.046;0.256;0.012;0.122
6066;0.037;0.212;0.222;0.386;0.068;0.066;0.049;0.251;0.01;0.127
6066.5;0.039;0.215;0.222;0.386;0.071;0.073;0.056;0.256;0.015;0.129
6067;0.042;0.237;0.215;0.386;0.071;0.066;0.051;0.249;0.012;0.125
6067.5;0.042;0.222;0.212;0.388;0.068;0.063;0.049;0.242;0.01;0.125
6068;0.039;0.188;0.212;0.391;0.066;0.068;0.046;0.242;0.01;0.125
6068.5;0.039;0.188;0.208;0.388;0.068;0.066;0.049;0.239;0.012;0.125
6069;0.042;0.198;0.208;0.391;0.071;0.063;0.049;0.239;0.012;0.122
6069.5;0.039;0.198;0.208;0.388;0.071;0.063;0.049;0.234;0.012;0.134
6070;0.042;0.198;0.205;0.388;0.068;0.066;0.051;0.232;0.015;0.125
6070.5;0.039;0.19;0.203;0.388;0.073;0.066;0.049;0.227;0.01;0.132
6071;0.037;0.195;0.21;0.386;0.068;0.066;0.049;0.227;0.015;0.127
6071.5;0.037;0.217;0.205;0.386;0.068;0.063;0.049;0.222;0.01;0.134
6072;0.037;0.188;0.205;0.388;0.068;0.068;0.051;0.22;0.015;0.132
6072.5;0.037;0.171;0.212;0.386;0.071;0.068;0.051;0.217;0.015;0.127
6073;0.034;0.186;0.208;0.383;0.068;0.066;0.054;0.215;0.012;0.134
6073.5;0.034;0.2;0.208;0.383;0.068;0.063;0.054;0.212;0.012;0.137
6074;0.037;0.19;0.21;0.386;0.068;0.068;0.056;0.21;0.012;0.137
6074.5;0.037;0.195;0.212;0.391;0.071;0.066;0.056;0.205;0.012;0.142
6075;0.037;0.21;0.21;0.388;0.068;0.063;0.059;0.205;0.012;0.134
6075.5;0.037;0.205;0.21;0.388;0.068;0.068;0.056;0.205;0.01;0.137
6076;0.037;0.188;0.215;0.388;0.068;0.066;0.059;0.2;0.012;0.132
6076.5;0.037;0.19;0.215;0.386;0.073;0.068;0.059;0.2;0.015;0.127
6077;0.037;0.188;0.222;0.383;0.071;0.066;0.056;0.198;0.01;0.137
6077.5;0.039;0.195;0.225;0.388;0.071;0.068;0.059;0.198;0.012;0.137
6078;0.039;0.217;0.222;0.388;0.068;0.068;0.063;0.198;0.015;0.132
6078.5;0.037;0.21;0.222;0.388;0.068;0.068;0.061;0.198;0.012;0.137
6079;0.042;0.19;0.227;0.388;0.068;0.063;0.061;0.195;0.012;0.134
6079.5;0.044;0.19;0.232;0.386;0.068;0.066;0.066;0.195;0.012;0.129
6080;0.046;0.181;0.229;0.386;0.071;0.066;0.066;0.193;0.012;0.132
6080.5;0.046;0.183;0.225;0.386;0.068;0.068;0.068;0.195;0.017;0.122
6081;0.049;0.208;0.227;0.388;0.071;0.066;0.076;0.193;0.015;0.129
6081.5;0.049;0.215;0.222;0.388;0.071;0.068;0.071;0.193;0.012;0.132
6082;0.049;0.195;0.222;0.388;0.066;0.066;0.073;0.193;0.015;0.127
6082.5;0.049;0.203;0.225;0.388;0.068;0.068;0.073;0.19;0.012;0.132
6083;0.046;0.217;0.229;0.386;0.068;0.066;0.076;0.188;0.017;0.125
6083.5;0.051;0.21;0.225;0.391;0.068;0.066;0.076;0.188;0.015;0.129
6084;0.051;0.195;0.225;0.393;0.068;0.066;0.076;0.19;0.015;0.132
6084.5;0.049;0.2;0.222;0.391;0.068;0.066;0.076;0.19;0.012;0.132
6085;0.051;0.195;0.225;0.391;0.071;0.066;0.076;0.193;0.015;0.117
6085.5;0.051;0.19;0.225;0.396;0.071;0.071;0.078;0.193;0.012;0.127
6086;0.054;0.205;0.225;0.396;0.071;0.068;0.076;0.195;0.01;0.122
6086.5;0.054;0.205;0.222;0.4;0.073;0.066;0.081;0.193;0.015;0.127
6087;0.056;0.178;0.225;0.4;0.071;0.068;0.083;0.198;0.012;0.122
6087.5;0.054;0.178;0.225;0.4;0.073;0.068;0.081;0.198;0.01;0.127
6088;0.054;0.183;0.222;0.405;0.076;0.068;0.083;0.195;0.015;0.122
6088.5;0.051;0.181;0.22;0.403;0.071;0.066;0.081;0.193;0.012;0.12
6089;0.054;0.186;0.22;0.405;0.073;0.068;0.083;0.195;0.012;0.12
6089.5;0.054;0.193;0.217;0.405;0.076;0.068;0.09;0.198;0.015;0.12
6090;0.054;0.193;0.225;0.403;0.073;0.068;0.085;0.193;0.012;0.122
6090.5;0.056;0.193;0.222;0.405;0.073;0.068;0.093;0.195;0.015;0.12
6091;0.051;0.186;0.22;0.403;0.076;0.066;0.095;0.193;0.01;0.115
6091.5;0.051;0.178;0.222;0.4;0.073;0.071;0.093;0.19;0.015;0.117
6092;0.051;0.176;0.222;0.398;0.073;0.066;0.093;0.186;0.015;0.112
6092.5;0.059;0.188;0.225;0.396;0.073;0.066;0.098;0.183;0.012;0.122
6093;0.061;0.183;0.227;0.393;0.073;0.063;0.1;0.181;0.012;0.107
6093.5;0.059;0.171;0.234;0.391;0.073;0.066;0.098;0.181;0.012;0.112
6094;0.054;0.176;0.239;0.386;0.076;0.068;0.103;0.176;0.01;0.112
6094.5;0.056;0.176;0.237;0.383;0.073;0.068;0.103;0.176;0.015;0.115
6095;0.059;0.176;0.242;0.383;0.071;0.068;0.105;0.173;0.012;0.117
6095.5;0.056;0.173;0.244;0.383;0.076;0.068;0.11;0.176;0.015;0.11
6096;0.056;0.173;0.251;0.386;0.071;0.066;0.11;0.173;0.01;0.11
6096.5;0.059;0.183;0.251;0.388;0.073;0.066;0.112;0.176;0.012;0.115
6097;0.056;0.183;0.249;0.391;0.071;0.068;0.112;0.176;0.012;0.112
6097.5;0.061;0.183;0.251;0.396;0.071;0.066;0.112;0.176;0.01;0.125
6098;0.061;0.176;0.259;0.393;0.071;0.068;0.115;0.181;0.015;0.115
6098.5;0.061;0.171;0.259;0.393;0.068;0.066;0.115;0.178;0.012;0.112
6099;0.056;0.173;0.254;0.398;0.068;0.071;0.117;0.178;0.015;0.125
6099.5;0.056;0.176;0.256;0.403;0.071;0.068;0.115;0.173;0.012;0.115
6100;0.056;0.176;0.256;0.408;0.071;0.068;0.12;0.173;0.015;0.105
6100.5;0.059;0.178;0.256;0.405;0.068;0.066;0.12;0.171;0.015;0.107
6101;0.054;0.171;0.259;0.405;0.068;0.066;0.12;0.171;0.012;0.115
6101.5;0.056;0.166;0.256;0.405;0.068;0.068;0.125;0.168;0.017;0.11
6102;0.059;0.178;0.256;0.408;0.068;0.066;0.122;0.168;0.015;0.103
6102.5;0.056;0.178;0.259;0.405;0.068;0.066;0.125;0.171;0.012;0.105
6103;0.054;0.166;0.256;0.408;0.068;0.066;0.125;0.171;0.012;0.11
6103.5;0.059;0.171;0.254;0.41;0.068;0.066;0.125;0.168;0.012;0.11
6104;0.059;0.173;0.259;0.405;0.071;0.063;0.125;0.171;0.012;0.103
6104.5;0.059;0.176;0.261;0.403;0.073;0.066;0.122;0.171;0.012;0.105
6105;0.059;0.181;0.256;0.403;0.068;0.066;0.125;0.171;0.017;0.11
6105.5;0.059;0.178;0.256;0.403;0.066;0.068;0.127;0.171;0.015;0.107
6106;0.059;0.176;0.256;0.403;0.066;0.066;0.125;0.166;0.015;0.103
6106.5;0.059;0.181;0.264;0.405;0.068;0.066;0.125;0.168;0.012;0.103
6107;0.059;0.183;0.266;0.4;0.068;0.071;0.129;0.168;0.017;0.105
6107.5;0.056;0.188;0.269;0.396;0.071;0.066;0.127;0.168;0.012;0.105
6108;0.059;0.183;0.271;0.393;0.066;0.066;0.127;0.173;0.012;0.103
6108.5;0.056;0.188;0.269;0.391;0.068;0.066;0.125;0.168;0.01;0.103
6109;0.059;0.193;0.271;0.391;0.071;0.068;0.127;0.171;0.012;0.1
6109.5;0.059;0.19;0.271;0.393;0.066;0.066;0.125;0.166;0.012;0.105
6110;0.059;0.19;0.271;0.388;0.068;0.066;0.122;0.168;0.017;0.105
6110.5;0.056;0.186;0.271;0.386;0.068;0.063;0.125;0.168;0.012;0.11
6111;0.056;0.176;0.271;0.386;0.068;0.068;0.127;0.168;0.017;0.107
6111.5;0.054;0.176;0.276;0.388;0.068;0.066;0.127;0.168;0.015;0.105
6112;0.054;0.173;0.273;0.393;0.068;0.066;0.125;0.168;0.012;0.107
6112.5;0.054;0.173;0.276;0.396;0.068;0.068;0.125;0.168;0.012;0.107
6113;0.054;0.171;0.271;0.393;0.068;0.068;0.125;0.171;0.017;0.105
6113.5;0.051;0.168;0.269;0.393;0.071;0.063;0.125;0.171;0.012;0.107
6114;0.049;0.168;0.271;0.396;0.068;0.068;0.125;0.171;0.017;0.103
6114.5;0.049;0.168;0.271;0.398;0.068;0.068;0.122;0.173;0.012;0.11
6115;0.049;0.168;0.266;0.4;0.071;0.066;0.127;0.176;0.015;0.105
6115.5;0.049;0.166;0.261;0.405;0.071;0.068;0.127;0.178;0.015;0.103
6116;0.046;0.168;0.261;0.408;0.071;0.066;0.12;0.176;0.015;0.105
6116.5;0.044;0.168;0.261;0.405;0.071;0.066;0.122;0.173;0.015;0.1
6117;0.044;0.168;0.254;0.403;0.071;0.068;0.122;0.178;0.015;0.105
6117.5;0.046;0.171;0.249;0.403;0.068;0.066;0.122;0.178;0.01;0.093
6118;0.049;0.168;0.249;0.405;0.073;0.066;0.122;0.178;0.012;0.1
6118.5;0.054;0.164;0.242;0.405;0.071;0.068;0.122;0.178;0.015;0.105
6119;0.049;0.164;0.237;0.405;0.068;0.066;0.122;0.181;0.017;0.107
6119.5;0.049;0.161;0.239;0.4;0.068;0.066;0.122;0.183;0.012;0.11
6120;0.046;0.161;0.237;0.398;0.068;0.066;0.125;0.186;0.012;0.105
6120.5;0.051;0.164;0.234;0.4;0.071;0.068;0.122;0.19;0.012;0.11
6121;0.051;0.161;0.232;0.398;0.066;0.066;0.125;0.198;0.012;0.112
6121.5;0.049;0.159;0.229;0.398;0.071;0.066;0.122;0.208;0.012;0.11
6122;0.049;0.161;0.229;0.396;0.068;0.066;0.122;0.22;0.015;0.112
6122.5;0.049;0.168;0.234;0.391;0.068;0.066;0.122;0.229;0.015;0.112
6123;0.044;0.166;0.229;0.391;0.068;0.063;0.117;0.229;0.01;0.117
6123.5;0.044;0.168;0.222;0.386;0.071;0.066;0.12;0.232;0.012;0.112
6124;0.044;0.173;0.222;0.388;0.068;0.063;0.117;0.229;0.012;0.11
6124.5;0.044;0.166;0.222;0.391;0.068;0.066;0.117;0.225;0.01;0.117
6125;0.044;0.164;0.222;0.391;0.068;0.063;0.115;0.225;0.01;0.117
6125.5;0.042;0.164;0.222;0.383;0.071;0.063;0.112;0.22;0.012;0.115
6126;0.044;0.161;0.22;0.381;0.068;0.066;0.115;0.22;0.012;0.117
6126.5;0.042;0.164;0.22;0.381;0.068;0.066;0.117;0.225;0.015;0.12
